order_date,order_status,total_amount
2025-09-09T14:52:37.292731,processing,689.66
2025-04-15T01:18:27.193404,completed,1666.85
2025-04-27T15:37:48.008624,processing,665.06
2025-10-04T20:35:22.204857,cancelled,689.5
2024-11-13T08:15:18.498252,cancelled,860.5
2024-10-13T09:02:26.848944,completed,2258.34
2024-05-01T04:44:56.418188,returned,769.71
2024-03-03T23:33:22.844913,completed,15.21
2025-10-29T07:00:11.203638,cancelled,229.02
2024-08-13T07:04:24.298799,returned,107.63
2025-08-14T09:59:55.223975,shipped,1016.61
2025-08-27T09:57:48.992495,cancelled,600.23
2025-01-03T18:04:29.010457,processing,15.87
2025-06-15T22:26:58.985044,shipped,520.96
2024-07-16T18:07:56.184332,returned,1416.93
2025-10-01T07:52:15.796147,processing,127.42
2024-08-05T20:28:39.309665,processing,227.48
2024-11-10T21:40:57.180283,cancelled,601.16
2024-11-26T15:18:00.423573,returned,135.38
2024-07-13T06:57:25.769991,completed,398.84
2025-07-30T08:08:33.421591,completed,209.51
2024-08-28T22:17:59.087219,shipped,1072.94
2024-05-19T11:26:48.773841,returned,119.02
2025-06-20T17:10:48.147887,completed,803.47
2024-01-23T02:00:10.375804,shipped,521.99
2025-06-24T23:57:30.673090,shipped,54.13
2025-10-31T11:20:46.870987,returned,495.94
2024-01-09T07:28:10.638443,processing,334.14
2025-05-23T18:15:57.806458,shipped,950.63
2024-02-07T15:08:03.396213,shipped,265.14
2024-11-19T07:31:43.816286,cancelled,4942.06
2024-03-18T17:21:40.789857,returned,194.49
2024-05-29T17:27:31.175330,processing,2028.84
2025-10-23T14:39:53.536172,completed,366.56
2024-02-19T10:35:26.319332,processing,55.44
2024-05-14T21:27:14.167079,cancelled,858.97
2025-11-03T23:18:22.552762,completed,19.77
2025-06-30T05:15:33.265938,shipped,1797.9
2024-11-09T01:20:49.223031,shipped,2803.64
2025-11-03T21:23:24.064700,returned,82.61
2024-02-12T19:23:23.731212,processing,67.1
2025-05-05T12:29:18.506335,shipped,274.27
2024-06-05T17:15:52.359642,returned,351.45
2025-11-06T10:56:40.562956,shipped,158.28
2024-03-31T19:14:31.354492,shipped,124.94
2024-02-09T11:42:31.042546,processing,489.21
2024-04-13T23:26:42.620823,cancelled,852.12
2024-10-29T06:00:16.627700,returned,834.55
2024-06-06T06:24:36.744927,processing,217.17
2024-09-21T00:41:15.550669,processing,225.99
2025-03-24T09:25:52.188451,returned,49.59
2024-09-13T23:23:40.280154,processing,834.66
2024-06-18T14:09:39.579337,returned,593.67
2024-04-14T00:52:49.163833,cancelled,133.02
2024-10-07T17:26:47.586369,processing,188.7
2024-01-13T09:15:18.977408,cancelled,229.11
2024-04-08T22:25:04.246351,returned,18.64
2024-09-16T16:27:35.475362,shipped,31.39
2024-03-27T22:03:32.179396,processing,93.94
2025-05-18T12:26:50.081962,processing,24.35
2025-08-30T23:24:52.555376,processing,1058.07
2024-09-28T22:07:38.713420,shipped,1592
2024-02-24T19:27:27.788267,completed,1087.18
2025-09-07T08:53:29.710215,cancelled,1269.08
2025-08-10T14:12:56.631464,returned,1313.93
2025-02-24T21:30:03.711572,cancelled,1493.59
2024-04-06T15:52:23.904834,completed,197.83
2024-02-10T22:08:32.431325,completed,403.18
2025-03-22T23:03:28.498989,processing,2659.83
2024-08-28T20:23:05.791273,cancelled,2118.73
2025-05-26T23:44:41.739837,completed,222.12
2024-03-13T13:49:45.348773,shipped,586.48
2025-01-18T01:09:42.840753,returned,48.09
2024-10-10T10:10:23.025728,shipped,52.93
2025-04-14T15:40:35.089192,processing,420.44
2025-08-15T00:34:10.086751,completed,357.16
2024-12-31T15:25:19.808395,cancelled,1836
2025-03-31T20:24:31.152145,shipped,186.4
2025-06-21T13:36:12.193737,shipped,1266.95
2025-05-12T17:07:08.645210,completed,383.26
2024-04-19T23:38:20.300092,processing,777.99
2024-07-17T14:13:08.769714,completed,1206.21
2024-10-10T03:29:56.568315,processing,25.52
2025-05-29T01:07:55.910744,shipped,77.27
2024-12-10T13:32:48.943111,processing,661.52
2025-04-14T17:21:35.501991,processing,281.05
2025-10-07T21:05:06.628040,cancelled,168.44
2024-12-26T04:21:18.902963,cancelled,83.17
2025-06-15T16:01:43.601855,returned,751.36
2025-09-13T09:02:15.898009,cancelled,57.1
2024-01-23T19:27:57.908912,completed,1707.41
2025-11-05T21:48:45.912756,cancelled,253.86
2024-04-13T04:02:02.471458,completed,95.4
2025-05-02T01:53:35.294861,cancelled,14.99
2025-10-24T13:48:18.644697,processing,52.87
2024-07-28T13:12:40.750905,shipped,178.96
2024-11-29T11:23:36.772097,processing,100.3
2024-10-06T16:57:56.200074,cancelled,1435.2
2025-06-03T06:26:34.186138,completed,256.9
2025-01-27T04:41:33.881335,returned,1583.93
2024-08-02T03:02:37.609226,shipped,312.65
2024-08-12T10:45:05.387227,processing,544.65
2024-11-08T16:45:07.140379,cancelled,226.13
2025-01-23T05:17:17.549772,processing,459.63
2024-08-14T17:59:52.580136,shipped,164.91
2025-11-12T14:11:17.170135,returned,153.71
2024-09-11T20:08:42.840796,cancelled,91.42
2025-07-31T08:45:48.742449,cancelled,973.82
2025-03-22T00:18:41.952477,returned,103.67
2024-08-21T06:06:04.504958,returned,808.1
2024-01-09T18:41:50.198698,cancelled,126.05
2024-12-16T09:01:04.736779,shipped,1226.59
2024-11-30T03:52:58.423074,cancelled,71.4
2025-03-26T17:33:55.397021,completed,114.08
2024-11-28T12:07:51.468105,cancelled,183.95
2024-02-29T05:18:07.036596,processing,263.98
2024-11-13T00:43:01.827134,returned,22.38
2024-09-26T09:42:37.580130,processing,231.8
2025-06-25T12:56:53.237744,shipped,71.07
2024-10-23T06:33:46.384791,returned,354.29
2025-05-25T22:08:43.503048,shipped,74.93
2024-03-09T20:18:10.663939,processing,292.52
2025-03-24T22:46:09.391960,completed,132.13
2024-02-14T08:42:51.499314,completed,1541.87
2024-02-15T06:08:51.660616,cancelled,1423.47
2025-02-06T00:47:54.354461,processing,840.44
2024-07-20T12:02:32.633098,cancelled,321.85
2024-04-09T03:14:12.596676,shipped,39
2024-06-30T07:50:34.266928,processing,587.55
2024-03-02T06:21:44.789216,processing,390.56
2025-01-24T23:34:39.156863,cancelled,36.54
2024-08-07T01:26:55.956474,returned,183.58
2025-09-07T02:01:22.823858,returned,71.59
2024-09-04T21:21:09.765156,completed,35.22
2025-06-29T16:37:42.016474,shipped,359.64
2025-04-08T05:33:39.039346,cancelled,327.99
2024-01-14T15:42:32.407789,processing,192.38
2024-02-19T08:03:47.923743,cancelled,2154.33
2025-01-11T11:27:26.507808,cancelled,1245.6
2024-10-01T22:36:05.189053,cancelled,122.6
2025-08-23T20:54:22.804713,processing,515.89
2024-10-26T11:57:46.017726,cancelled,781.14
2024-09-26T05:12:38.790252,completed,1097.97
2024-01-20T03:08:16.917912,shipped,71.52
2024-01-23T13:20:49.368213,shipped,271.52
2024-12-16T10:45:18.613487,processing,654.76
2024-07-22T18:51:23.876499,shipped,1854.44
2025-10-04T12:24:51.517612,returned,675.09
2025-06-06T02:24:19.314449,completed,373.82
2024-10-06T06:51:42.875460,cancelled,266.04
2025-01-27T10:09:36.512884,processing,324.71
2024-02-26T06:41:04.140492,returned,1129.34
2025-11-12T10:19:18.301029,shipped,186.2
2025-07-06T18:48:05.026992,returned,26.49
2025-02-25T08:23:55.141299,completed,142.27
2024-07-08T17:17:05.311796,returned,32.48
2025-05-23T08:51:50.228831,returned,698.45
2025-10-25T14:07:57.652615,shipped,404.45
2024-04-29T17:41:32.861189,shipped,387.23
2024-04-18T06:28:43.675708,shipped,105.34
2025-01-14T02:24:04.527330,processing,351.66
2025-10-16T06:33:38.458007,completed,4995.83
2024-03-05T12:12:11.387921,shipped,443.54
2025-02-19T00:05:44.804192,returned,415.45
2025-05-20T10:23:25.924977,cancelled,1109.33
2024-08-30T07:55:27.386072,completed,184.12
2024-11-26T03:59:17.276753,cancelled,96.97
2024-11-27T13:40:23.549677,returned,49.91
2025-01-01T16:06:01.864817,cancelled,462.02
2025-03-25T16:57:46.064286,returned,811.41
2024-02-03T11:25:21.289237,returned,31.72
2025-01-30T16:25:47.074161,cancelled,150.83
2024-11-30T19:38:25.876851,returned,906.18
2025-07-04T11:36:47.946142,cancelled,1043.9
2024-03-12T12:29:05.206064,processing,694.46
2024-01-23T00:47:25.781580,completed,566.87
2024-01-18T21:25:02.047575,completed,675.6
2025-02-14T21:03:52.685555,returned,215.91
2025-06-06T18:53:08.016329,shipped,781.28
2024-07-28T09:42:37.538184,returned,802.3
2024-06-19T01:56:31.373731,completed,38.58
2024-02-11T07:01:39.948315,processing,246.7
2024-09-18T06:38:11.099963,cancelled,372.58
2024-02-19T16:26:39.497201,shipped,125.02
2025-02-22T14:49:09.887674,cancelled,394.93
2025-09-14T07:45:42.311675,completed,29.41
2024-11-02T16:50:08.643813,processing,534.92
2024-10-31T21:12:12.666763,returned,52.77
2025-01-14T13:17:03.543675,processing,1184.86
2024-04-28T11:06:24.820649,completed,333.28
2024-03-07T15:48:49.209247,cancelled,1345.24
2024-07-15T20:29:49.490699,shipped,173.94
2024-11-25T02:18:55.690334,processing,1248.13
2025-08-02T13:02:52.165999,returned,26.54
2024-06-11T01:39:22.570775,shipped,567.18
2025-04-27T10:05:33.806571,returned,35.46
2024-09-26T19:01:30.040816,shipped,26.54
2025-07-07T17:14:24.313252,cancelled,409.49
2024-03-01T05:40:35.821381,processing,897.79
2025-04-09T04:47:34.122239,returned,26.74
2025-02-05T07:56:31.857096,cancelled,72.87
2024-10-12T22:49:38.308901,cancelled,80.56
2024-10-05T14:45:09.753855,processing,232.98
2025-05-11T07:07:02.676475,completed,3590.85
2024-10-21T09:55:15.996590,shipped,98.6
2024-11-21T01:44:30.657890,processing,4116.65
2024-03-13T00:52:11.090716,shipped,173.81
2024-09-01T08:23:10.544898,shipped,119.52
2025-08-28T23:34:00.054556,completed,345.35
2024-11-18T06:29:19.876357,processing,881.99
2025-10-24T15:19:59.322880,processing,124.95
2025-10-23T01:27:57.896543,returned,504.42
2024-11-10T05:29:11.524973,returned,1205.79
2025-01-19T10:28:14.776089,completed,156.98
2024-04-07T01:54:57.230840,shipped,430.41
2024-03-23T19:57:57.345818,processing,195.45
2024-12-30T20:16:37.195770,returned,1459.03
2025-07-01T09:45:16.185449,cancelled,191.54
2025-10-15T16:31:30.670581,processing,1826.06
2024-11-28T01:25:41.438159,returned,5220.21
2025-01-09T20:02:41.115625,returned,1221.05
2024-08-11T14:58:40.263606,completed,119.3
2024-08-03T01:38:57.007488,completed,151.5
2025-11-09T03:05:36.297999,completed,160.9
2024-02-28T05:02:17.956970,completed,20.93
2025-04-07T09:43:47.540350,returned,428.1
2024-02-02T17:11:34.227801,cancelled,119.12
2024-04-25T09:38:32.133515,shipped,132.71
2025-09-28T17:05:31.553800,processing,96.44
2024-06-17T05:45:15.131192,shipped,73.31
2025-04-27T07:05:27.772856,returned,369.79
2024-11-18T22:51:17.004174,processing,120.02
2025-09-14T01:57:57.439020,cancelled,370.71
2024-12-22T03:21:09.469972,returned,122.01
2024-12-29T00:52:39.942264,returned,38.82
2024-03-19T13:36:09.745666,processing,5.35
2024-12-14T18:24:54.988580,cancelled,923.63
2024-03-01T00:28:55.388572,completed,17.65
2025-10-10T06:34:49.340977,completed,74.06
2024-05-31T13:33:38.381596,completed,1145.95
2025-09-01T01:33:51.177241,processing,226.31
2024-04-20T09:31:55.115983,completed,446.69
2024-05-26T06:32:52.162739,processing,62.47
2025-02-26T16:05:54.896086,processing,183.45
2025-11-14T03:22:47.724560,processing,92.24
2024-05-18T17:11:20.747873,shipped,89.14
2024-03-09T18:55:55.012291,processing,533.01
2024-12-01T17:11:52.066476,processing,350.41
2025-06-21T14:34:28.933948,completed,346.41
2025-07-11T05:17:39.487605,cancelled,320.01
2025-11-02T06:27:11.744208,cancelled,1766.22
2024-08-25T04:23:39.681734,processing,1073.36
2024-10-15T08:56:19.568107,cancelled,725.28
2024-09-17T06:59:27.298982,returned,266.98
2024-05-22T12:28:39.561345,shipped,1042
2024-06-24T09:55:24.882341,returned,360.78
2025-04-28T04:17:54.496151,cancelled,396.9
2025-01-25T22:52:15.042976,processing,759.4
2025-09-26T08:09:09.263458,returned,134.2
2024-06-20T01:10:06.757346,processing,83.16
2025-04-25T16:35:37.006186,completed,1144.05
2024-05-20T10:32:03.780732,completed,538.63
2024-10-12T17:40:35.371888,completed,20.77
2024-11-06T06:18:56.798876,returned,1988.26
2024-04-25T16:31:19.603179,shipped,43.46
2024-03-10T16:51:05.690910,completed,272.57
2024-05-18T05:17:19.348324,cancelled,509.86
2025-08-08T19:26:22.924841,returned,82
2024-09-27T08:51:53.315951,shipped,205.38
2024-02-12T06:57:55.927523,returned,846.61
2024-06-02T05:34:54.842962,shipped,357.98
2024-05-04T17:33:24.226993,completed,3930.26
2025-03-04T11:21:54.409457,completed,163.08
2024-05-26T21:25:33.666370,shipped,465.6
2025-02-15T08:45:26.898004,returned,79.34
2024-12-03T18:58:17.341790,cancelled,920.84
2024-04-27T23:42:33.172616,shipped,782.18
2025-02-08T11:16:57.434534,cancelled,2295.05
2024-01-01T11:30:33.797627,returned,2210.19
2025-09-28T04:56:19.759000,returned,21.18
2024-06-19T14:32:04.635734,returned,1032.53
2025-03-30T09:02:10.384661,returned,2094.36
2025-10-14T20:06:42.088161,shipped,390.19
2025-08-31T05:39:54.962571,cancelled,2650.12
2025-01-23T03:08:27.581446,completed,258.51
2025-01-09T21:37:15.203316,cancelled,1831.44
2024-06-11T22:58:04.856345,completed,67.27
2024-05-14T05:08:00.353858,cancelled,215.49
2024-02-15T06:42:03.043626,returned,3917.14
2024-02-24T05:23:57.163118,returned,199.8
2024-02-03T20:54:23.936079,shipped,778.39
2025-02-18T10:35:31.322790,processing,581.24
2024-10-17T10:10:52.434241,cancelled,252.47
2024-04-16T08:03:28.625664,cancelled,827.12
2025-09-01T13:59:40.941656,cancelled,2337.85
2025-04-04T21:00:50.021567,processing,200.12
2025-05-27T19:00:24.969888,returned,1615.94
2024-02-28T07:20:10.886509,completed,346.68
2025-02-01T00:23:58.571868,shipped,101.71
2025-04-15T23:27:29.482907,completed,23.54
2025-08-31T22:26:07.857547,shipped,1522.12
2025-10-08T21:51:41.346843,cancelled,394.71
2025-01-13T20:19:13.966413,returned,173.9
2024-03-14T23:07:55.164854,cancelled,445.99
2025-10-05T08:48:29.964495,returned,292.26
2025-06-24T10:05:15.231238,shipped,756.87
2025-06-02T21:36:23.060003,shipped,2204.17
2024-10-03T05:35:54.061157,completed,3.57
2024-11-29T09:22:23.141336,processing,837.81
2024-07-24T16:29:18.877618,returned,242.47
2025-03-10T20:59:51.111467,returned,1175.69
2024-03-16T18:58:47.120510,shipped,1113.78
2024-07-04T06:55:05.894885,completed,313.65
2025-02-19T10:11:14.823627,completed,54.83
2024-08-22T05:28:13.210013,shipped,633.59
2025-03-02T13:48:49.062649,completed,2460.43
2025-08-05T18:32:10.733488,cancelled,42.36
2024-11-09T14:10:49.490772,processing,180.25
2025-08-08T18:30:15.481970,processing,366.84
2024-05-31T06:17:45.957767,completed,438.46
2024-05-22T03:29:56.062081,completed,160.19
2024-10-31T16:29:35.497031,shipped,133.04
2025-04-09T18:25:16.792391,processing,917.02
2025-01-10T20:02:34.325192,returned,104.55
2024-05-29T15:33:18.961576,completed,9.1
2024-04-22T21:05:27.238155,shipped,543.39
2024-10-04T15:23:39.002397,cancelled,113.45
2025-01-12T00:01:34.470736,returned,45.67
2024-10-01T23:38:56.448820,cancelled,1594.59
2024-03-24T02:49:15.159121,completed,145.17
2025-01-28T15:37:38.396076,returned,238.04
2025-09-09T14:35:48.520681,completed,271.18
2024-07-11T03:42:52.991540,cancelled,65
2024-03-21T11:32:18.478262,completed,119.1
2024-02-13T17:41:53.871575,cancelled,177.48
2024-09-23T02:45:03.314975,cancelled,243.35
2025-06-21T12:12:19.724351,returned,264.65
2024-01-07T13:51:40.563450,completed,377.51
2025-08-05T08:37:58.086145,shipped,26.76
2025-01-02T15:57:18.702432,returned,369.28
2024-05-02T20:46:47.163322,shipped,1539.96
2025-04-30T02:11:30.564543,completed,1656.18
2024-04-25T05:13:32.127810,shipped,25.58
2024-09-28T02:43:29.591246,processing,142.17
2024-10-15T22:45:22.972219,completed,638.51
2025-09-04T19:22:33.197442,processing,741.03
2024-11-19T03:10:25.425082,returned,131.88
2024-08-14T17:18:39.588645,shipped,629.79
2024-08-07T15:07:23.955486,returned,1242.87
2024-12-11T05:26:31.985511,completed,73.64
2025-06-21T02:18:23.779078,processing,121.87
2025-02-05T03:54:37.373220,returned,237.79
2024-10-09T02:34:42.057133,returned,373.43
2024-01-02T21:00:49.687043,completed,97.47
2025-06-20T06:12:16.415719,cancelled,31.43
2025-05-19T22:37:33.823550,cancelled,1407.61
2024-05-20T13:20:41.302382,cancelled,1315.5
2024-10-24T09:03:50.549214,shipped,702.9
2025-10-04T06:48:59.960758,shipped,45.07
2024-06-21T08:25:40.012560,returned,382.77
2024-05-28T21:31:23.214461,completed,654.1
2025-06-06T17:42:40.285958,cancelled,1932.49
2025-10-27T21:44:04.594728,processing,39.34
2025-05-14T20:52:44.619037,returned,30.66
2024-04-24T03:17:00.995773,processing,1714.38
2024-05-11T22:24:57.358364,completed,125.92
2025-02-08T21:08:23.557865,returned,192.22
2025-02-18T19:25:55.164696,shipped,680.04
2025-09-28T10:36:06.047478,returned,338.49
2024-03-04T18:29:11.879254,processing,3716.4
2025-07-28T08:15:31.422065,completed,387.71
2024-09-09T14:23:20.602418,shipped,58.53
2025-08-30T21:20:12.271067,processing,1774.66
2025-11-06T18:01:11.505564,completed,1896.22
2025-08-11T01:52:08.926123,returned,65.31
2024-12-02T10:22:33.021038,shipped,758.64
2024-02-26T08:30:54.294365,processing,99.68
2025-10-13T16:36:45.811309,cancelled,178.31
2024-04-11T03:46:05.725585,processing,407.14
2024-10-09T03:37:02.129568,completed,2688.09
2024-09-15T00:36:35.767869,returned,1440.77
2025-02-24T08:06:28.117583,cancelled,240.66
2024-09-25T04:00:33.961485,returned,1333.52
2024-07-11T18:27:09.827520,processing,35.56
2024-09-17T18:14:30.055090,cancelled,369.96
2024-05-02T23:16:04.653852,cancelled,323.14
2025-07-11T10:57:07.742990,completed,742.73
2024-08-21T01:00:14.172895,processing,282.68
2024-10-14T03:14:15.049096,completed,1907.1
2025-07-17T13:46:24.940215,completed,5.35
2024-03-17T07:16:43.138308,returned,1145.97
2025-02-19T05:54:55.197373,cancelled,361.37
2024-12-09T09:01:19.976363,processing,1043.24
2025-10-04T11:14:50.682527,processing,637.38
2024-01-25T01:02:26.467538,processing,1508.35
2025-07-14T22:16:05.318377,returned,1706.08
2024-12-02T21:29:38.947690,processing,893.72
2025-06-14T17:33:15.883847,completed,415.95
2025-09-24T13:47:17.252333,returned,894.8
2025-05-20T06:21:50.650438,completed,186.14
2024-02-09T08:28:56.266895,returned,72.72
2024-06-08T01:00:51.772375,completed,39.02
2025-03-25T15:36:41.142378,completed,271.98
2024-05-22T05:42:05.854872,cancelled,446.24
2025-10-03T23:01:11.870262,processing,7.85
2024-02-22T16:49:14.344926,returned,338.15
2024-01-18T06:35:59.389964,shipped,167.07
2024-09-18T23:13:46.782518,processing,610.25
2025-04-23T12:43:27.117676,processing,747.66
2024-05-15T21:23:42.755250,cancelled,1842.85
2025-10-10T17:53:20.855628,processing,108.26
2024-11-26T23:01:05.548023,completed,2799.7
2025-03-25T14:50:35.435719,returned,100.66
2025-10-23T13:44:10.453275,cancelled,120.4
2024-12-30T13:41:48.415715,shipped,1993.95
2024-04-08T10:07:56.438256,returned,831.31
2025-06-04T13:20:16.889972,cancelled,1649.19
2025-09-06T02:25:49.109039,completed,2660.31
2025-08-10T17:03:14.715204,completed,1612.52
2024-05-02T22:30:30.001504,cancelled,260.59
2025-06-09T11:25:02.905810,completed,149.76
2025-01-22T01:53:37.950685,completed,279.09
2025-10-23T23:42:26.425387,shipped,4528.73
2025-08-21T09:06:22.721845,returned,2604.78
2025-10-23T21:33:51.781336,completed,891.49
2025-04-01T14:06:20.431900,cancelled,76.86
2024-12-31T12:41:56.861954,completed,146.97
2024-07-02T21:28:21.432489,processing,654.96
2024-02-05T04:35:49.423105,processing,197.07
2024-01-04T03:13:51.514016,returned,104.88
2024-04-01T18:50:34.246898,returned,95.08
2024-09-03T09:44:34.771466,shipped,214.16
2024-01-22T12:25:25.855400,processing,166.64
2024-07-01T15:06:48.221626,processing,771.15
2024-05-11T10:10:59.311190,processing,882.32
2024-07-14T09:07:17.312473,processing,97.78
2024-07-04T17:10:19.513443,shipped,397.65
2025-07-15T03:15:54.380417,shipped,152.43
2025-03-19T18:33:24.720856,returned,71.91
2024-12-10T17:26:12.518856,processing,314.97
2025-05-13T00:51:23.833566,returned,765.03
2025-09-28T01:45:55.977677,processing,353.95
2024-03-28T17:17:24.503736,completed,105.24
2025-10-05T05:51:43.267331,processing,76.91
2024-09-28T21:19:05.885130,cancelled,119.88
2024-05-27T06:17:23.195862,shipped,2845.08
2025-04-29T04:29:54.781882,cancelled,179.27
2025-10-30T01:41:16.986845,processing,658.01
2024-11-11T09:03:28.566803,completed,1507.35
2025-06-06T04:18:30.963209,cancelled,698.06
2025-09-16T08:39:03.292776,shipped,238.47
2025-01-03T12:59:13.628855,shipped,569.37
2024-01-15T07:23:44.033624,returned,570.1
2025-08-02T00:20:36.373199,processing,697.5
2024-04-24T21:26:29.331992,completed,460.66
2025-11-14T18:05:38.832864,shipped,131.77
2025-08-21T05:52:57.826311,returned,372.04
2025-02-25T01:24:05.347714,returned,79.08
2025-06-17T08:42:41.158566,processing,120.32
2024-10-05T23:41:48.250380,completed,74.41
2024-09-27T08:51:53.523468,returned,545.8
2024-09-16T06:38:56.405870,cancelled,250.41
2024-03-18T11:50:49.844820,cancelled,85.29
2025-03-02T05:52:25.138446,completed,1235.7
2025-11-09T03:00:18.723555,processing,930.12
2025-06-16T06:30:27.848507,completed,307.18
2025-04-19T09:04:36.604436,completed,463.05
2024-10-28T22:45:57.219460,completed,562.76
2024-04-25T16:37:46.023693,cancelled,369.8
2024-05-30T00:06:59.870889,completed,1602.7
2024-04-23T00:00:00.581791,processing,141.68
2024-05-29T19:22:03.308949,returned,63.33
2024-12-30T02:49:55.129606,cancelled,195.79
2024-11-03T19:22:41.268668,cancelled,70.28
2024-11-02T05:18:49.933324,completed,1290.86
2025-10-21T14:04:02.986498,returned,115.24
2025-11-12T05:41:09.409046,shipped,148.16
2025-02-07T04:59:55.183023,processing,461.02
2025-03-01T05:40:23.575976,cancelled,953.03
2024-02-08T20:39:46.631149,cancelled,968.67
2024-12-21T00:22:51.747513,returned,139.45
2024-02-15T09:02:05.598778,cancelled,257.01
2024-04-10T22:14:34.656197,processing,86.86
2024-09-05T19:16:25.729823,returned,177.78
2024-08-12T17:37:47.547704,completed,45.1
2025-08-15T21:12:54.527274,cancelled,11.71
2024-11-07T07:18:41.909753,cancelled,326.89
2025-01-24T15:53:18.129438,returned,747.8
2025-10-11T23:59:20.623967,shipped,3584.82
2024-09-04T18:04:04.428554,cancelled,453.27
2025-04-03T09:15:31.305625,shipped,757.22
2024-02-15T08:01:17.944361,shipped,339.91
2024-09-22T13:16:34.716679,completed,918.96
2024-07-17T21:37:31.637234,cancelled,84.48
2025-03-12T22:39:10.886550,cancelled,849.35
2025-05-10T12:33:11.776331,completed,30.32
2025-01-04T03:15:14.419286,cancelled,780.81
2024-12-29T03:17:14.091089,returned,4068.17
