order_date,order_status,total_amount
2024-01-17T14:33:26.964251,cancelled,101.29
2025-02-15T05:51:20.476007,returned,514.21
2024-02-05T14:06:49.567656,cancelled,569.34
2025-06-26T18:26:51.708688,cancelled,130.31
2024-01-21T20:11:11.886899,processing,192.81
2025-03-08T15:09:22.167201,shipped,241.87
2025-04-29T01:38:25.001333,shipped,22.62
2025-05-26T15:53:51.488813,completed,119.4
2024-08-11T02:48:14.390638,shipped,878.41
2024-05-05T22:20:04.107708,shipped,842.39
2024-04-08T14:09:41.275107,shipped,705.58
2024-03-05T08:08:13.073154,completed,1842
2025-02-27T12:20:54.189804,returned,3150.71
2025-09-04T17:11:28.638172,cancelled,177.88
2024-05-12T23:16:58.187118,processing,26.88
2025-01-16T07:34:46.858873,cancelled,302.68
2024-03-08T13:35:55.374768,processing,250.41
2024-01-08T03:55:58.533650,processing,119.52
2024-04-25T02:02:19.128345,shipped,1471.73
2024-01-17T14:09:32.294773,shipped,160.06
2024-08-23T20:20:30.916232,shipped,375.71
2024-12-22T22:34:41.859652,shipped,1416.85
2024-12-20T10:29:07.977939,returned,1725.95
2025-06-22T01:32:34.162713,completed,427.74
2025-05-24T16:40:43.901075,processing,305.12
2024-06-05T00:51:17.206503,shipped,623.56
2025-02-16T02:03:25.466987,shipped,97.68
2025-01-12T18:50:40.373331,cancelled,53.57
2024-09-07T10:28:45.630526,completed,149.76
2024-06-27T17:06:43.409847,completed,2656.92
2024-10-21T06:04:11.947578,shipped,288.28
2024-12-20T01:52:42.430320,returned,833.56
2024-05-02T22:55:10.156418,cancelled,611.3
2025-09-24T13:06:16.466590,returned,189.37
2025-10-01T18:21:53.132758,completed,694.93
2024-02-25T01:57:45.000677,completed,585
2024-11-03T15:55:08.663500,cancelled,92.72
2025-02-16T08:59:21.825562,cancelled,428.55
2024-12-12T20:52:12.913967,completed,36.92
2024-04-16T20:12:55.800361,returned,164.31
2024-08-21T19:18:41.847552,completed,420.25
2024-01-31T07:19:17.687551,completed,391.67
2024-11-11T22:56:43.103526,processing,917.26
2025-09-29T12:25:30.094724,shipped,24.1
2024-04-24T18:13:24.939968,cancelled,570.67
2025-04-01T09:43:27.593082,returned,1312.75
2025-06-09T12:45:05.866054,shipped,103.9
2025-10-27T13:44:10.133171,cancelled,1833.62
2024-12-30T20:00:29.495090,returned,269.19
2024-08-02T05:30:38.509159,returned,1501.13
2025-08-10T11:16:16.992697,cancelled,31.94
2024-05-31T20:13:31.485533,shipped,324.82
2024-11-18T04:03:27.410377,returned,1131.3
2024-07-02T01:48:14.622741,returned,64.95
2024-03-22T08:24:23.056555,completed,475.8
2025-08-02T08:35:45.437063,shipped,498.14
2025-05-09T12:08:45.767535,processing,334.94
2025-08-06T10:21:59.458327,processing,2635.13
2024-11-12T08:34:17.793182,cancelled,1097.64
2025-03-18T09:26:04.989272,processing,2426.82
2024-08-13T07:45:41.629428,cancelled,230.32
2025-07-04T13:04:21.032406,shipped,425.58
2024-10-13T05:51:09.704647,shipped,2.48
2025-10-08T11:53:43.932134,cancelled,288.04
2024-09-09T12:38:03.082421,processing,562.78
2025-04-29T06:09:15.042394,processing,3382.41
2025-05-03T18:31:37.079559,returned,1658.65
2025-08-31T18:10:47.291355,cancelled,2117.96
2024-06-17T01:12:38.121548,cancelled,198.15
2024-01-26T13:32:10.437408,processing,600.26
2024-02-01T12:11:28.069693,completed,141.53
2025-03-30T08:26:22.148506,processing,926.42
2024-12-12T05:33:46.692897,cancelled,498.36
2024-07-12T07:07:21.970355,processing,9.74
2024-01-20T09:07:48.963246,processing,646.8
2024-04-19T02:28:42.595102,cancelled,171.81
2025-01-05T00:31:13.341464,shipped,161.07
2025-08-22T09:45:32.980249,cancelled,2.75
2024-05-24T04:39:04.717260,cancelled,232.89
2024-08-05T04:45:43.151919,shipped,148.86
2025-10-31T07:36:35.225798,processing,308.41
2024-10-29T16:43:21.272941,shipped,130.05
2024-08-03T23:59:53.794131,processing,1040.96
2024-08-31T20:41:19.502096,completed,115.63
2025-03-05T11:36:39.179394,shipped,22.53
2024-03-31T00:16:53.468176,completed,1006.86
2025-06-13T13:29:42.727622,returned,1597.2
2025-08-27T16:19:58.476858,cancelled,850.1
2024-10-01T16:24:49.231970,cancelled,352.97
2025-04-02T08:00:06.715050,returned,4251.38
2025-01-08T08:54:25.953517,shipped,275.91
2024-04-15T00:09:08.275045,cancelled,1792.76
2025-05-13T17:38:24.914926,completed,3154.41
2025-07-16T14:09:21.861414,processing,1140.2
2024-09-04T05:13:56.700220,processing,110.71
2024-04-20T15:20:07.439376,processing,1957.91
2024-01-14T02:09:59.893726,returned,913.33
2024-02-28T10:05:25.219785,processing,1013.96
2024-01-16T04:57:10.088844,cancelled,449.68
2024-12-09T09:02:49.041484,completed,783.71
2024-01-24T17:46:52.418833,completed,1599.98
2025-06-04T12:47:33.979020,shipped,362.24
2024-09-28T22:00:33.262831,processing,662.92
2024-10-03T11:12:01.133667,processing,112.6
2025-06-06T07:57:50.073460,cancelled,235.08
2024-06-21T18:46:57.705881,completed,244.44
2025-04-21T17:57:56.824345,cancelled,608.27
2024-05-20T17:42:32.376773,returned,260.01
2025-03-26T15:45:44.564294,cancelled,531.53
2024-07-07T02:19:13.050505,returned,127.2
2025-04-02T02:28:07.189759,shipped,67.51
2024-01-25T22:19:10.775588,completed,696.07
2024-03-29T18:54:13.934325,returned,290.14
2024-04-10T15:15:20.604287,completed,1431.75
2025-08-21T16:04:39.866413,shipped,56.08
2024-07-13T13:43:17.112924,completed,1129.23
2025-06-30T07:31:40.380289,shipped,83.51
2024-03-27T05:39:59.677756,shipped,281.73
2024-11-27T08:31:51.374597,returned,332.94
2025-01-07T23:56:05.699089,completed,103.22
2024-01-24T22:09:12.413691,processing,21.15
2024-07-12T11:45:10.602063,processing,1576.92
2024-10-18T01:19:43.418035,returned,2294.56
2025-09-03T23:31:41.783562,processing,92.99
2025-03-30T13:22:25.108795,returned,1892.21
2024-08-16T08:12:39.621793,processing,309.24
2025-09-15T16:51:02.165679,processing,43.7
2025-01-05T14:28:39.336123,processing,3555.56
2025-09-03T18:05:58.334784,shipped,506.79
2024-03-10T07:13:56.658340,cancelled,782.61
2025-08-12T00:37:50.095570,returned,278.38
2024-07-21T22:47:56.581059,shipped,600.89
2024-09-28T10:15:06.239737,shipped,20.54
2024-09-18T09:48:12.859327,processing,3031.33
2024-06-30T14:18:21.970375,shipped,8.99
2025-05-01T20:05:35.415743,shipped,578.55
2024-05-12T03:27:03.109392,cancelled,133.58
2024-07-30T18:42:21.578822,completed,531.42
2025-09-27T16:56:57.278568,cancelled,218.32
2024-09-09T18:11:49.214077,processing,722.97
2024-06-20T20:56:12.916547,completed,221.04
2024-08-09T08:26:44.573129,returned,664.55
2024-06-23T11:43:28.183709,processing,52.53
2025-04-27T20:47:56.285199,returned,316.38
2025-11-14T10:38:10.959608,completed,1177.5
2024-02-26T01:58:24.552542,processing,64.12
2025-06-30T21:32:03.712691,returned,14.99
2025-06-19T11:48:39.478051,processing,649.96
2024-09-09T15:46:00.145468,returned,1149.67
2024-07-28T14:30:27.866257,returned,279.09
2024-05-07T17:57:45.624707,returned,2210.73
2024-04-06T18:44:24.315443,cancelled,43.39
2024-03-18T07:49:35.489237,cancelled,813.64
2025-08-08T00:42:42.765931,returned,29.9
2024-04-07T10:38:13.408761,processing,274.2
2024-07-29T17:05:19.666961,returned,39
2025-01-12T10:34:22.443164,returned,141.72
2025-08-26T13:37:30.903300,completed,306.66
2024-05-17T13:33:14.594421,cancelled,491.06
2025-09-01T09:35:27.679080,cancelled,492.64
2025-01-22T09:46:38.011552,completed,634.95
2025-03-21T00:27:40.151801,returned,407.66
2024-09-12T07:06:01.943183,processing,208.75
2024-02-11T06:34:13.121498,completed,117.72
2024-03-02T23:05:45.678622,returned,1636.01
2024-11-16T20:43:21.760696,returned,434.97
2024-03-25T06:14:28.828633,completed,25.73
2024-10-23T01:58:23.491848,processing,29.94
2024-04-06T18:59:15.707602,shipped,158.03
2024-09-27T23:20:36.889966,cancelled,1554.14
2024-08-03T03:25:52.934473,returned,3395.7
2025-05-13T03:33:23.243119,completed,133.67
2025-02-17T01:42:35.132647,completed,77.84
2024-12-07T18:23:44.567767,completed,1656.88
2025-10-11T17:15:14.694136,processing,496.36
2025-05-17T11:46:10.437369,shipped,3296.56
2025-01-14T01:12:36.899731,shipped,3007.35
2024-11-22T09:54:38.799029,returned,358.32
2025-05-18T11:14:36.936256,returned,651.99
2025-03-21T22:56:05.944267,completed,829.8
2024-08-27T21:28:01.576215,cancelled,377.71
2024-09-03T09:26:01.460372,shipped,82.69
2024-01-07T04:20:48.675177,cancelled,725.63
2024-07-08T01:30:31.344665,shipped,24.37
2025-09-02T00:10:21.758322,returned,1217.83
2025-02-12T00:22:25.072277,processing,70.44
2025-08-17T14:17:47.277060,completed,764.69
2024-09-16T09:19:56.826402,returned,951.8
2024-10-22T18:21:45.083377,completed,1203.46
2025-02-21T21:51:51.069243,returned,369.77
2024-01-27T07:37:47.794974,completed,29.53
2025-10-28T13:11:13.917605,shipped,1052
2024-07-28T12:28:19.233315,cancelled,1262.1
2024-01-04T11:48:01.828244,shipped,19.55
2024-09-17T08:22:23.370993,cancelled,1211.15
2024-09-14T16:16:41.070236,cancelled,9.98
2024-05-05T10:17:43.472838,cancelled,69.46
2024-06-19T16:51:03.915440,returned,33
2025-10-08T23:56:18.132066,cancelled,205.58
2024-03-27T12:50:06.809827,shipped,644.03
2025-05-18T04:04:10.116927,shipped,261.9
2024-11-04T11:48:29.006722,processing,200.12
2024-03-18T11:05:44.037626,shipped,199.98
2024-03-21T11:46:59.087051,completed,2389.58
2025-05-10T11:23:32.251855,cancelled,68
2024-05-11T21:22:49.506301,cancelled,128.44
2025-02-16T18:33:17.155295,cancelled,160
2024-02-21T02:34:17.464071,processing,329.14
2025-08-28T00:40:58.096403,completed,87.46
2025-05-27T08:30:27.836536,cancelled,64.23
2024-11-01T23:15:59.826256,processing,851.87
2025-03-05T01:14:19.662214,completed,2415.68
2025-10-01T12:39:54.792429,shipped,286.31
2025-09-09T04:06:42.387600,completed,54.01
2025-09-19T10:29:05.945539,processing,761.04
2025-05-02T07:24:39.070906,processing,81.52
2025-05-23T14:48:59.396702,processing,1354.3
2025-09-02T19:14:05.620306,cancelled,111.52
2024-01-03T15:29:17.301296,returned,95.81
2025-02-21T15:52:20.125041,returned,228.19
2025-02-19T20:13:01.911017,shipped,273.71
2025-03-05T08:59:02.769718,returned,5.84
2024-03-24T22:51:36.569547,cancelled,83.14
2025-01-05T00:47:38.858834,completed,118.8
2025-08-25T06:44:14.710119,completed,58.15
2024-10-18T22:36:04.392360,cancelled,126.87
2024-01-25T21:47:26.524191,shipped,24.2
2025-05-05T23:04:55.778963,returned,455.43
2025-02-09T18:45:04.674056,processing,76.59
2024-07-26T22:16:08.525455,shipped,63.44
2024-02-26T13:10:16.922222,cancelled,56.21
2025-01-22T05:55:47.400176,shipped,26.06
2025-07-09T09:35:09.637833,cancelled,3394.24
2024-05-17T20:33:53.571326,completed,2840.22
2024-12-23T20:29:10.773099,completed,322.3
2025-08-15T19:25:49.109536,returned,412.67
2024-04-01T19:27:53.133307,processing,68.12
2025-11-14T18:01:41.213764,cancelled,99.26
2025-04-10T16:58:58.875798,cancelled,126.93
2024-02-07T08:45:20.384012,completed,198
2024-04-06T04:10:32.176322,completed,72.45
2024-03-08T04:02:07.692744,processing,223.52
2025-05-03T12:50:35.240803,processing,54.16
2025-10-03T13:57:01.794603,shipped,680.24
2024-01-15T06:48:08.193817,cancelled,351.35
2024-11-10T10:56:25.095985,cancelled,6975.66
2025-09-10T00:57:49.177499,completed,400.74
2025-07-17T22:19:55.487266,shipped,495.76
2024-12-25T08:39:39.873099,returned,612.23
2025-07-10T10:54:36.124020,processing,833.8
2024-05-28T21:11:42.291069,returned,2862.02
2024-03-02T01:54:26.433980,completed,433.49
2025-04-20T01:26:13.641998,completed,106.99
2025-11-04T15:27:30.237257,cancelled,1946.03
2024-05-30T00:22:03.073842,processing,289.68
2024-11-10T18:26:09.288054,completed,376.65
2024-07-15T05:25:15.445098,processing,168.05
2025-04-05T12:27:46.939485,completed,410.06
2025-11-07T13:02:53.765350,cancelled,562.07
2024-12-04T17:53:17.841939,shipped,266.88
2025-05-23T09:58:20.539618,returned,640.88
2024-01-02T18:32:37.172650,processing,1326.43
2025-08-13T12:44:06.449034,returned,207.98
2025-04-29T23:48:25.707323,completed,535.01
2025-10-13T19:13:45.623395,completed,46.59
2024-11-23T20:29:58.192787,completed,941.03
2024-11-09T14:55:19.780150,cancelled,232.61
2024-05-13T12:47:50.977875,completed,509.48
2025-04-04T09:33:49.546245,processing,140.86
2024-08-07T21:43:22.642972,cancelled,45.55
2025-09-17T11:55:48.019748,returned,67.44
2024-10-08T01:22:48.768412,completed,10.62
2024-09-10T20:56:33.593392,returned,530.56
2024-02-07T10:24:29.659546,completed,418.37
2025-09-08T11:56:54.898840,processing,453.4
2024-09-11T14:57:37.085899,completed,93.62
2024-05-20T02:24:25.579978,shipped,356.39
2024-06-17T11:37:27.735214,completed,170.77
2025-09-14T04:06:07.167523,cancelled,2689.64
2024-06-20T08:16:10.714131,processing,1436.36
2025-04-16T14:21:01.381447,returned,1002.26
2025-10-13T12:07:36.715914,shipped,14.7
2024-05-10T02:10:07.807171,completed,1306.32
2024-05-12T10:34:13.348693,shipped,411.43
2025-06-09T22:58:42.612502,processing,41.75
2025-04-03T21:21:21.428205,shipped,21.46
2024-07-09T18:02:17.524763,processing,597.89
2025-05-28T07:44:26.686492,shipped,165.21
2024-07-25T03:54:18.431794,cancelled,26.49
2025-11-03T06:06:17.398163,cancelled,653.76
2025-10-10T12:29:39.292134,completed,132.37
2024-05-26T23:15:43.036889,returned,658.35
2024-12-01T07:16:50.932414,processing,1269.3
2025-01-10T07:15:02.258455,processing,326.9
2024-11-10T02:16:45.749805,processing,438.46
2025-07-04T05:29:42.606491,shipped,437.22
2024-02-16T02:45:58.484825,completed,196.4
2025-03-07T23:54:23.404082,cancelled,2.99
2025-02-28T06:19:58.965441,cancelled,324.3
2024-09-30T09:46:52.283617,completed,557.49
2024-08-13T22:01:39.362562,returned,421.81
2025-03-26T09:05:51.069854,cancelled,186.72
2024-06-07T03:57:40.181187,returned,777.62
2024-02-25T11:43:32.346185,shipped,881.82
2025-06-21T03:13:30.406028,returned,69.5
2025-01-20T21:56:00.764495,cancelled,1292.61
2025-05-16T04:53:44.757131,cancelled,135.88
2024-09-05T01:51:12.973499,returned,53.16
2024-03-09T08:30:04.900563,returned,696.42
2024-10-26T20:26:07.502988,cancelled,1115.68
2024-04-10T08:40:56.496333,completed,304.08
2024-04-26T19:10:46.709520,completed,311.21
2025-01-16T07:24:56.876382,shipped,83.76
2024-09-21T18:39:18.409026,returned,1428.63
2025-10-22T01:06:00.584372,completed,984.19
2024-08-20T22:48:39.974456,completed,1197.06
2024-02-20T23:42:00.029122,completed,48.2
2024-03-06T04:25:57.219642,returned,443.67
2024-10-08T01:42:57.886073,shipped,59.97
2024-03-01T05:16:39.411791,completed,2024.67
2025-03-14T04:23:07.252505,completed,342.78
2025-04-21T22:28:49.192034,completed,2651.71
2024-02-11T12:13:44.101055,returned,739.24
2024-09-22T13:19:49.486970,completed,21.92
2024-09-24T07:21:56.944061,cancelled,291.13
2024-05-09T18:23:45.255758,completed,122.51
2024-07-08T08:16:58.352727,cancelled,479.02
2024-03-27T14:08:17.663759,returned,570.66
2025-06-24T00:40:57.729207,returned,50.3
2024-04-04T20:07:36.265114,returned,180.07
2024-09-18T07:07:47.272620,shipped,766.76
2025-11-02T17:13:32.256504,processing,405.41
2025-03-11T04:41:18.167481,returned,635.48
2025-02-08T18:04:58.367399,cancelled,532.74
2025-10-03T10:51:15.120734,completed,85.2
2024-12-29T21:33:53.446133,shipped,1629.93
2024-04-24T07:58:56.615819,cancelled,536.33
2024-11-17T00:26:21.836525,cancelled,358.71
2025-04-12T10:53:39.114785,cancelled,853.82
2024-11-28T12:37:35.479861,processing,198.37
2025-07-17T21:46:53.746695,returned,126.24
2025-02-09T16:42:10.186532,shipped,91.48
2025-03-22T07:21:31.762747,shipped,56.03
2025-08-28T11:28:42.134538,cancelled,467.48
2024-01-05T13:10:57.113073,completed,63.33
2024-05-12T04:27:00.254961,shipped,687.51
2024-04-09T14:36:01.698300,shipped,20.93
2025-01-22T21:55:19.625310,completed,44.29
2024-03-02T05:26:37.089055,processing,640.32
2024-08-19T01:41:38.708295,processing,49.84
2024-04-18T21:31:25.229667,processing,76.4
2024-08-14T23:44:04.813815,processing,134.24
2025-10-17T07:32:29.623958,processing,20.41
2024-09-14T05:18:38.714376,shipped,1639.09
2024-09-16T19:29:28.504399,processing,35.14
2024-01-26T08:50:23.999585,shipped,231.79
2025-04-13T05:50:07.377323,shipped,36.92
2025-07-18T06:40:12.272719,shipped,633.83
2024-04-07T00:07:28.073063,shipped,497.67
2024-12-27T23:44:28.451556,shipped,2202
2024-08-28T22:18:41.713915,returned,295.05
2024-05-11T12:26:18.405312,completed,14.09
2025-01-04T21:05:38.520737,cancelled,713.32
2025-07-15T11:33:33.332620,processing,875.51
2024-04-22T05:11:36.655303,shipped,169.72
2024-12-10T03:34:07.796464,shipped,47.07
2024-06-23T13:53:42.468945,completed,1452.85
2025-04-30T07:39:13.639443,cancelled,541.92
2025-06-24T19:06:29.370720,cancelled,1237.89
2024-06-27T16:18:01.481650,processing,329.79
2024-03-09T00:23:24.880798,processing,238.08
2024-05-18T20:01:43.757685,completed,1286.28
2025-10-26T04:59:19.294708,processing,175.08
2025-09-30T08:25:06.061906,processing,117.1
2025-10-16T13:24:54.616554,cancelled,274.66
2024-10-21T05:01:12.804814,processing,29.9
2024-08-17T11:53:17.995581,shipped,3.45
2025-04-12T19:59:52.000619,cancelled,537.66
2024-12-12T11:44:47.197678,completed,26.27
2024-03-15T14:48:18.442786,returned,59.13
2024-07-28T14:30:33.353426,processing,951.69
2025-09-14T11:30:39.749290,shipped,32.13
2025-08-06T02:25:45.900177,cancelled,703.07
2025-04-27T07:54:21.841561,completed,455.3
2024-09-16T06:43:08.898372,returned,24.2
2024-07-25T23:58:02.983807,returned,686.68
2025-01-10T23:41:24.067475,completed,215.78
2025-02-12T01:25:28.655048,processing,554.72
2025-07-10T07:58:13.750127,returned,89.08
2024-10-27T01:16:46.716059,returned,15.26
2024-08-01T16:07:45.528498,returned,951.12
2024-09-03T16:59:18.766730,processing,40.12
2025-01-07T16:52:10.283479,shipped,339.4
2024-07-18T22:47:39.547385,processing,235.42
2025-10-10T06:40:35.701047,completed,1239.31
2025-08-19T08:32:41.755610,shipped,3316.87
2024-06-04T07:31:22.117998,cancelled,208.24
2024-01-17T21:58:21.317457,returned,557.39
2024-06-18T19:30:07.000377,completed,33.11
2025-10-14T23:07:28.367909,processing,206.43
2025-06-08T18:14:00.332257,processing,407.54
2025-05-15T09:28:26.426883,completed,412.81
2025-02-16T07:24:52.182675,shipped,124.77
2025-07-06T15:25:42.382357,processing,1014.8
2025-05-26T20:08:19.848458,shipped,74.93
2025-07-14T03:36:12.562948,returned,441.61
2024-04-01T18:12:25.295426,completed,478.81
2025-07-20T22:24:24.108963,cancelled,86.11
2025-03-01T14:58:16.652382,completed,1059.3
2024-06-21T12:16:45.734027,returned,686.56
2025-06-07T09:10:34.723796,shipped,348.46
2025-04-21T18:53:07.621996,returned,1533.3
2025-07-18T18:20:28.136863,processing,161.36
2024-08-10T01:24:27.115738,returned,698.45
2024-03-04T07:18:09.878462,processing,659.56
2024-02-01T07:39:29.292190,cancelled,1688.84
2024-08-25T19:11:45.210274,processing,222.86
2025-04-13T08:46:45.788980,completed,461.24
2025-02-27T14:31:47.194901,processing,327.19
2024-02-26T04:46:42.343568,returned,369.8
2025-11-05T08:59:35.655389,cancelled,638.51
2024-08-31T18:52:20.649129,shipped,40.7
2025-08-05T13:12:33.223670,cancelled,1624.66
2024-07-30T08:07:57.765639,completed,368.82
2025-07-12T12:45:06.887458,returned,85.2
2024-07-18T03:09:59.488340,returned,1555.34
2025-05-31T21:23:52.540914,returned,146.6
2025-06-15T02:17:39.095118,processing,88.68
2025-02-17T19:48:16.054295,cancelled,124.57
2025-07-18T17:43:47.479486,cancelled,1188.16
2024-11-13T22:37:45.470196,processing,1538.97
2024-11-21T15:01:14.931598,cancelled,436.84
2025-03-10T21:17:45.005275,shipped,1565.59
2025-09-15T14:36:36.623470,completed,74.81
2024-08-27T17:31:32.264049,processing,67.93
2025-01-23T10:47:42.609555,returned,207.05
2024-10-06T22:49:30.803739,returned,3388.79
2024-10-26T05:33:35.764081,completed,385.6
2025-03-17T10:14:44.828058,shipped,69.43
2024-12-12T18:38:43.854831,cancelled,222.92
2024-03-09T20:28:38.336859,processing,1233.39
2024-03-10T15:36:49.322656,returned,163.07
2025-10-20T18:59:08.116669,shipped,1166.24
2024-07-09T02:59:41.656317,shipped,1701.19
2025-05-26T13:53:44.024608,completed,3023.06
2025-04-13T21:54:08.840191,cancelled,113.98
2024-07-31T13:31:07.331857,completed,7.76
2024-08-14T21:45:08.509198,shipped,99.54
2025-08-21T18:33:33.968168,completed,630.86
2024-09-01T10:32:14.502090,returned,85.27
2025-08-20T13:04:08.708549,cancelled,156.32
2024-09-01T23:08:42.309905,shipped,106.4
2024-02-21T17:35:01.622367,processing,41.48
2025-11-02T17:32:52.789034,returned,360.03
2025-06-18T21:28:34.856413,cancelled,654.9
2025-06-06T22:53:05.911872,completed,255.44
2024-01-12T06:22:01.955328,returned,83.19
2025-07-22T22:08:22.880291,returned,2365.61
2024-05-24T01:32:30.067640,returned,297.47
2025-05-05T01:18:21.065238,returned,126.7
2024-08-15T06:06:18.258885,cancelled,217.2
2025-07-01T08:49:53.237208,returned,207.21
2025-01-28T02:43:06.109354,returned,1262.72
2024-07-17T09:46:58.114751,returned,557.48
2025-08-28T10:53:07.918499,completed,100.63
2024-08-15T03:43:44.921999,shipped,354.07
2024-04-11T09:40:38.694389,processing,223.07
2024-08-09T05:38:12.546237,processing,619.63
2024-04-09T22:01:02.074219,shipped,486.86
2024-10-19T02:23:26.855219,shipped,121.55
2024-04-18T04:37:21.298572,shipped,203.42
2025-05-20T20:23:54.975471,processing,300.44
2024-11-09T12:03:13.318806,processing,252.09
2025-06-23T20:06:37.591905,processing,769.71
2024-05-05T09:54:18.135303,processing,322.38
2025-05-08T15:58:51.659898,cancelled,1670.4
2024-03-22T03:37:14.226359,cancelled,111.6
2025-02-16T00:38:53.800036,completed,1239.53
2025-02-02T10:38:19.203804,completed,40.54
2025-03-01T08:32:22.787097,completed,20.19
2025-10-12T11:53:40.149457,shipped,142.65
2024-10-22T02:02:41.916012,cancelled,919.5
2024-09-02T05:01:57.544346,completed,163.08
2025-04-18T13:55:55.095052,returned,284.85
2025-11-09T12:27:52.838556,completed,394.91
2024-10-16T13:39:03.798928,processing,133.95
2024-05-21T20:37:49.870937,returned,438.68
2025-01-29T20:35:15.636920,shipped,916.62
2024-11-24T03:12:38.751399,completed,252.13
2025-02-04T05:21:50.720224,completed,9.28
2025-07-14T15:14:03.759039,cancelled,1457.74
2024-10-03T03:13:10.528306,returned,1848.71
2024-08-25T08:50:58.150682,shipped,79.18
2024-01-30T17:52:13.419685,completed,432.67
2024-01-09T21:54:48.872695,shipped,219.24
2024-01-26T07:12:13.213153,returned,371.63
2024-04-05T14:31:50.169187,shipped,4043.84
2025-01-17T04:26:41.937151,processing,31.28
2025-09-23T17:13:39.861138,completed,62.62
2025-01-14T13:03:40.305110,returned,876.69
