order_date,order_status,total_amount
2025-06-27T23:22:45.309612,completed,229.12
2025-02-24T12:14:44.797008,completed,63.31
2024-01-17T12:03:58.459220,returned,126.55
2024-11-25T11:23:27.527694,processing,9.28
2025-07-16T13:37:32.832133,shipped,521.59
2024-05-26T05:55:53.867320,shipped,148.33
2025-04-02T13:13:50.115293,shipped,447.36
2024-11-06T10:56:23.184363,completed,155.39
2024-09-19T11:40:07.661744,processing,48.22
2025-07-04T14:11:42.728673,shipped,99.51
2024-01-22T15:44:10.257939,returned,51.05
2024-05-07T22:36:51.733043,returned,322.77
2025-08-04T08:16:54.780749,cancelled,1636.7
2025-09-08T17:33:07.852014,shipped,5.35
2024-11-22T16:00:06.810417,cancelled,191.91
2025-10-26T07:59:07.079976,returned,423.57
2024-11-04T14:52:47.703273,returned,208.74
2025-09-02T17:06:40.322503,shipped,938.73
2024-10-01T17:05:38.465115,completed,492.81
2025-01-01T05:52:33.642846,returned,416.24
2025-07-22T19:19:05.784745,processing,112.19
2024-01-23T18:10:16.853709,processing,306.95
2024-12-20T05:15:21.881914,shipped,235.84
2025-08-23T17:47:08.150447,shipped,75.81
2025-08-29T12:14:53.640334,completed,925.52
2024-05-05T06:01:04.457596,completed,439.51
2024-05-25T16:24:50.585579,completed,3106.22
2025-08-24T08:11:11.031655,completed,70.32
2024-10-04T22:21:22.389944,processing,693.04
2025-11-13T01:20:38.823482,shipped,464.86
2025-02-07T13:21:09.328529,shipped,21.92
2024-04-21T06:51:42.470707,completed,623.72
2025-03-17T20:39:11.364386,cancelled,543.25
2024-10-26T18:22:31.346586,cancelled,47.35
2025-06-23T18:15:47.523689,cancelled,245.2
2024-06-06T07:28:30.418796,returned,3385.66
2024-12-06T23:51:40.716547,shipped,790.28
2025-08-24T11:54:30.771703,completed,844.54
2025-02-14T06:44:48.033365,returned,152.4
2025-06-20T13:09:44.499390,returned,224.85
2024-09-29T05:11:05.031614,cancelled,1336.95
2025-05-16T15:02:33.880923,completed,18.26
2025-02-15T19:55:42.074117,shipped,208.45
2024-04-21T00:26:50.267211,cancelled,742.29
2025-09-06T06:17:38.443902,cancelled,725.81
2024-12-07T04:51:11.397696,returned,328.55
2024-02-24T02:47:46.438539,shipped,1842
2024-06-01T07:00:36.454935,shipped,2799.01
2024-05-21T07:37:57.974283,processing,19.56
2024-05-07T03:18:15.656876,processing,186.91
2024-01-15T05:51:56.935845,processing,266.32
2024-12-31T01:02:16.594009,shipped,229.48
2024-10-10T09:05:44.971802,returned,279.42
2025-07-21T23:15:26.726664,processing,1295.76
2024-03-26T08:00:43.398902,completed,411.46
2024-06-27T15:29:45.856209,cancelled,202.98
2024-11-02T22:01:14.954724,completed,436.68
2025-09-08T15:18:29.680878,returned,113.44
2025-08-30T18:51:19.135128,cancelled,313.02
2024-09-21T00:24:49.465508,processing,3283.6
2024-04-30T01:30:03.957040,completed,48.2
2025-08-19T23:38:27.645588,shipped,915.9
2025-08-25T04:35:11.344584,shipped,917.59
2024-10-28T00:39:02.584668,processing,693.5
2025-07-13T08:06:20.760639,processing,1046.57
2024-03-12T19:31:14.588559,processing,415.34
2024-06-21T04:37:21.156046,processing,375.19
2025-03-09T02:51:51.932605,processing,40
2025-03-26T17:40:59.489984,cancelled,1369.3
2024-04-10T20:40:57.482947,returned,146.59
2024-01-07T12:04:14.646298,shipped,207.3
2025-05-02T10:27:36.782716,processing,678.61
2025-10-04T00:14:18.421400,cancelled,346.93
2025-09-23T23:07:25.175762,returned,346.08
2024-02-08T08:14:10.419990,shipped,9.28
2025-04-03T08:09:07.878266,completed,464.85
2024-02-29T17:42:14.703282,returned,659.8
2024-12-08T21:43:04.333913,processing,575.78
2025-05-28T04:39:51.677355,completed,1411.54
2024-02-28T18:25:40.659820,completed,53.19
2025-08-24T03:24:20.583298,cancelled,515.98
2024-11-19T02:47:58.121786,completed,1117.14
2025-09-02T14:31:54.262768,completed,1405.44
2024-06-25T17:28:09.769769,processing,451.74
2024-08-03T12:51:17.933672,shipped,283.47
2024-04-23T08:02:15.466473,returned,240.64
2024-09-30T16:27:09.069780,cancelled,65.21
2024-05-18T03:14:32.971078,cancelled,135.96
2025-02-21T21:12:40.058454,cancelled,3890.26
2024-10-15T09:45:44.686494,completed,56.04
2024-01-28T05:16:45.085148,returned,700.04
2025-09-24T07:32:48.635329,returned,274.74
2025-06-10T06:59:05.439125,shipped,174.95
2024-03-13T23:55:34.686767,returned,121.03
2024-10-24T08:00:38.629000,completed,1111.26
2024-08-28T09:05:57.354338,processing,715.27
2025-10-11T01:50:55.437074,completed,97.82
2025-07-01T07:13:03.657837,cancelled,674.26
2025-03-07T15:02:24.704423,shipped,573.58
2025-02-27T15:12:42.774397,returned,270.6
2025-07-19T05:12:24.872530,processing,237.44
2024-12-21T09:36:15.081666,completed,920.33
2024-03-29T13:07:46.224267,shipped,648.76
2025-02-05T22:25:32.910503,completed,34.44
2025-04-30T14:57:04.585866,completed,247.2
2024-07-07T04:29:34.970036,cancelled,21.3
2024-10-16T16:35:53.677292,returned,18.2
2025-06-19T01:11:18.807873,cancelled,526.9
2025-05-06T00:57:37.393287,shipped,59.91
2024-05-18T22:59:36.053587,returned,1539.42
2024-02-26T14:09:41.174197,cancelled,190.17
2025-04-29T02:40:05.331974,cancelled,56.96
2024-06-25T19:21:40.060058,returned,673.29
2024-03-02T00:18:23.505080,shipped,159.88
2025-04-30T17:22:57.586785,shipped,756.13
2025-09-14T18:46:01.099787,returned,538.62
2024-01-16T04:09:03.601317,completed,754.84
2024-06-12T09:14:03.294842,returned,209.08
2025-02-01T05:23:17.615499,cancelled,132.13
2024-10-30T20:31:00.665921,shipped,32.78
2025-06-19T03:26:39.011341,cancelled,1586.27
2024-04-20T12:53:39.412815,returned,108.57
2024-08-26T02:34:35.544392,completed,560.94
2024-02-08T05:22:38.295593,cancelled,305.99
2025-10-08T14:01:06.356080,cancelled,34.94
2024-08-12T22:35:35.482074,completed,260.02
2024-01-29T06:55:39.441431,completed,426.88
2025-05-08T14:14:00.450358,returned,312.79
2024-03-15T00:47:33.542571,returned,168.63
2025-06-26T18:02:58.274925,completed,66.98
2024-08-11T23:25:32.593579,completed,27.07
2025-03-05T05:58:35.030171,completed,225.3
2025-10-15T14:30:29.747841,processing,291.57
2024-03-07T01:18:56.306471,completed,1288.5
2025-09-10T07:05:32.329331,cancelled,134.9
2024-11-13T21:30:58.215184,completed,202.61
2024-10-10T12:05:19.227576,shipped,797.72
2024-03-08T21:50:42.830691,completed,35.24
2025-04-01T15:38:45.448045,shipped,658.51
2025-04-20T21:01:26.403267,completed,513.47
2025-10-08T04:01:34.868675,cancelled,1333.28
2024-01-10T20:12:24.578745,shipped,235.83
2025-08-10T18:52:42.058445,processing,851.66
2025-03-14T08:44:13.223103,cancelled,326.16
2024-08-28T05:39:38.571436,completed,892.77
2024-03-23T07:22:13.401720,completed,86.47
2025-05-13T22:57:49.727134,returned,815.21
2025-08-16T02:48:54.389892,cancelled,139.06
2025-02-01T01:15:32.853026,cancelled,54.91
2024-12-04T16:53:19.613299,completed,380.65
2024-12-11T19:24:22.965935,returned,10.52
2024-05-13T09:49:41.607778,returned,649.45
2024-04-08T04:15:41.484691,cancelled,505.58
2024-02-06T14:11:27.227110,shipped,819.22
2024-10-21T04:32:50.349311,shipped,122.8
2024-05-16T07:30:39.972739,cancelled,110.47
2025-01-15T22:47:53.796631,returned,45.33
2024-09-29T14:37:25.340634,cancelled,733.14
2025-08-27T05:59:21.847662,processing,56.87
2025-10-13T02:50:19.363466,returned,52.95
2024-04-09T19:20:43.101493,cancelled,4748.95
2025-09-20T10:35:04.657913,returned,50.52
2024-05-03T23:31:30.200694,shipped,74.08
2025-01-08T13:06:28.494785,completed,62.47
2024-05-09T18:00:30.376489,completed,127.41
2025-05-15T20:57:43.780794,shipped,214.4
2024-10-30T21:31:53.317234,completed,1214.01
2025-07-07T15:12:48.058030,returned,170.15
2025-04-19T22:10:58.502573,processing,239.03
2025-08-06T13:26:39.612128,processing,411.22
2024-07-14T18:09:23.090120,processing,3383.76
2024-02-08T22:27:01.041851,returned,563.09
2024-05-13T17:20:36.263544,returned,362.48
2025-07-11T22:16:56.184053,cancelled,82.98
2025-04-25T21:50:57.055239,shipped,94.97
2025-06-22T16:42:23.943197,completed,142.94
2025-06-22T15:15:26.464213,processing,418.54
2025-06-13T16:23:35.360525,returned,105.52
2024-02-07T02:37:54.855769,returned,404.77
2025-06-15T18:19:05.346218,returned,112.49
2024-11-23T01:38:20.440129,cancelled,323.94
2024-05-29T15:44:22.648607,shipped,146.18
2025-05-25T06:52:54.803860,returned,93.98
2024-11-07T06:09:59.194501,processing,221.26
2024-08-28T08:28:02.784546,cancelled,176.19
2025-10-08T21:03:59.416187,shipped,263.31
2025-02-12T05:58:14.355775,processing,438.46
2024-07-23T09:14:38.409290,cancelled,70.33
2025-04-26T03:02:00.846308,processing,732.28
2024-05-22T02:51:15.510304,returned,189.79
2024-05-31T13:26:06.906517,completed,322.7
2025-08-24T13:40:56.126851,processing,383.78
2025-02-16T09:11:36.454318,completed,10.78
2024-09-07T14:40:09.584154,returned,49.66
2025-06-17T16:46:08.132061,processing,190.18
2025-01-17T05:54:55.176176,processing,49.15
2024-04-29T03:23:00.152136,returned,170.81
2024-01-13T04:04:59.504130,completed,313.53
2024-04-15T17:39:34.322198,cancelled,721.64
2025-09-04T02:28:06.683897,cancelled,721.03
2024-02-09T15:42:51.131678,cancelled,111.59
2025-09-14T08:32:22.138040,cancelled,1314.43
2024-01-30T20:00:09.779463,returned,236.97
2024-09-29T01:03:00.452859,processing,1705.48
2024-10-03T12:15:26.734570,returned,59.93
2024-07-30T03:32:42.116455,processing,70.34
2025-09-03T08:18:20.693841,cancelled,374.05
2025-03-01T09:16:38.436267,returned,26.34
2025-04-28T12:56:45.284655,processing,334.38
2024-07-08T00:05:37.830894,completed,98.81
2025-05-18T14:34:20.093558,cancelled,31.72
2025-05-25T19:34:20.732586,returned,536.28
2025-06-06T02:19:09.641480,cancelled,364.15
2024-12-28T08:07:56.841969,processing,219.2
2024-08-02T09:16:18.856495,processing,1765.75
2025-09-07T16:44:53.397380,completed,706.72
2024-08-25T09:00:58.753502,returned,89.5
2025-08-16T07:40:19.717787,completed,56.26
2024-03-14T01:59:37.975365,shipped,153.56
2024-02-22T20:49:31.427371,returned,1705.48
2024-10-03T02:12:09.101861,completed,347.43
2025-08-21T04:38:35.996604,shipped,810.06
2025-01-25T20:14:12.076009,processing,189.93
2024-03-26T11:53:09.239418,completed,1440.48
2024-01-29T10:32:03.900362,processing,4.51
2024-08-13T11:03:34.080323,shipped,454.19
2025-01-26T19:52:51.366502,cancelled,9.27
2024-06-17T12:19:23.266852,returned,846.61
2025-07-17T16:31:42.596932,returned,50.52
2024-11-17T18:34:53.534409,returned,409.41
2025-06-24T21:27:14.597082,cancelled,33
2025-04-21T13:37:25.728033,returned,132.66
2024-03-15T06:10:41.017203,cancelled,184.85
2024-04-29T14:34:06.603784,returned,1075.65
2024-12-15T21:29:38.252374,shipped,30.77
2024-08-12T06:15:22.401151,shipped,63.71
2024-11-07T22:29:07.595391,shipped,287.94
2024-07-07T07:39:42.683762,shipped,30.5
2025-01-01T19:13:08.671394,returned,235.42
2024-05-26T02:13:48.080415,returned,332.73
2025-07-31T07:25:39.156204,returned,40.24
2024-11-12T09:35:44.551807,processing,2932.83
2025-04-15T11:47:34.396621,shipped,656.86
2024-09-02T16:05:12.022398,returned,407.66
2025-06-20T19:21:50.757548,processing,157.95
2024-07-31T05:57:12.586423,cancelled,15.41
2024-12-09T15:35:00.973443,completed,140.3
2024-08-21T17:39:40.157601,returned,4008.22
2025-10-22T06:20:39.901656,shipped,339.71
2025-05-13T12:39:03.369022,returned,1351.78
2024-03-22T20:45:37.849371,completed,1113.79
2025-01-12T15:59:49.770822,completed,21.52
2024-01-13T08:31:43.038012,shipped,490.9
2025-11-06T19:37:25.931709,completed,956.61
2025-08-15T15:30:59.250183,shipped,656.02
2024-09-11T16:16:13.656405,processing,420.41
2024-03-26T11:27:56.168689,processing,184.74
2025-09-16T10:00:36.953892,processing,831.01
2025-01-02T15:02:47.013320,cancelled,2473.48
2024-01-25T16:28:50.533297,shipped,269.46
2025-02-14T20:09:33.439433,returned,233.45
2024-10-30T06:37:57.082348,processing,52.1
2024-10-29T04:29:27.387087,shipped,1981.42
2025-04-08T13:13:57.549932,cancelled,76.58
2025-11-04T07:53:04.433509,shipped,574.74
2024-08-10T17:22:54.564563,returned,18.5
2025-01-22T23:39:15.983808,returned,1193.34
2024-07-16T18:59:44.866123,cancelled,1673.47
2024-02-01T07:57:28.605520,shipped,32.7
2024-04-20T14:17:27.478153,shipped,2286.15
2025-03-05T17:38:11.712683,processing,220.52
2025-08-06T08:48:57.438411,cancelled,305.26
2024-08-24T10:44:46.829491,processing,181.12
2024-02-21T06:56:23.503932,returned,170.18
2025-02-23T20:16:09.951716,returned,278.97
2025-07-12T22:05:12.028721,shipped,132.77
2024-07-31T08:51:50.985587,completed,768.56
2024-05-28T01:23:04.829455,processing,1370.08
2024-03-03T20:01:44.930498,completed,3759.72
2025-05-05T05:03:40.587680,cancelled,1223.94
2025-10-08T09:12:04.148403,completed,938.25
2025-03-14T11:18:00.789075,completed,19.09
2025-06-05T03:21:05.872240,returned,3703.81
2024-05-10T02:06:46.218351,completed,235.69
2025-06-07T22:55:29.221891,shipped,1758.84
2025-08-23T10:16:47.631114,cancelled,151.51
2025-02-01T02:18:42.557262,returned,88.98
2024-01-12T21:43:08.663146,returned,88.62
2024-07-02T10:47:38.989511,returned,1296.48
2025-05-09T06:32:48.320409,cancelled,41.44
2024-08-17T22:54:33.861316,processing,42.19
2025-08-09T03:09:45.632603,shipped,701.36
2025-10-01T13:47:07.131984,completed,234.34
2025-01-12T12:57:49.784309,completed,24.11
2025-03-03T10:29:23.372780,shipped,631.41
2024-12-04T12:03:52.032391,completed,3105.54
2024-07-19T08:18:08.642904,processing,586.97
2024-07-22T21:06:11.800414,processing,136.16
2024-05-28T05:36:22.621462,cancelled,295.15
2025-03-25T19:39:15.374061,cancelled,811.12
2025-08-08T10:23:54.110973,returned,982.95
2025-10-19T13:42:59.462362,shipped,404.65
2025-10-21T16:38:10.961251,completed,208.92
2025-04-30T05:11:14.987939,shipped,372.19
2024-10-26T13:47:48.714660,processing,390.56
2025-09-25T08:42:53.754626,cancelled,2074.75
2024-05-28T14:49:56.917708,shipped,158.29
2024-11-03T17:16:07.631837,cancelled,392.99
2024-08-22T18:17:42.586571,returned,369.01
2025-02-23T16:11:19.156706,completed,150.13
2025-01-02T10:12:27.332312,shipped,417.49
2024-06-16T01:30:14.145976,returned,355.39
2025-04-14T06:55:14.396541,cancelled,272.78
2024-02-12T09:32:39.252261,completed,401.88
2025-11-14T13:00:44.426115,shipped,110.26
2025-01-30T00:56:09.093514,completed,195.56
2024-11-03T15:30:08.062297,cancelled,969.7
2024-01-28T19:14:14.524461,cancelled,510.62
2025-04-12T19:48:06.299579,returned,1132.31
2025-08-06T17:56:53.330903,completed,154.41
2025-10-10T19:43:28.259956,cancelled,180.9
2025-01-01T08:15:20.442478,processing,342.44
2024-11-25T03:16:21.287882,returned,157.95
2025-11-05T19:29:57.948038,cancelled,174.33
2024-05-22T06:24:08.614324,processing,651.37
2024-07-31T15:07:03.363649,processing,36.97
2025-03-09T03:01:39.564160,processing,463.44
2025-06-19T03:16:53.624038,returned,130.05
2024-03-20T05:22:31.264964,returned,576.97
2024-01-23T06:06:56.095814,cancelled,100.3
2025-08-12T03:08:38.164146,shipped,179.45
2024-04-10T11:22:05.289946,processing,2659.38
2024-01-03T15:57:11.619250,processing,1256.36
2025-09-23T02:59:51.060850,returned,323.24
2024-07-09T03:40:43.855113,cancelled,3937.02
2024-02-19T02:09:01.251431,cancelled,266.71
2025-09-09T03:14:34.662730,shipped,47.54
2025-05-03T13:23:15.767038,completed,255.41
2025-06-13T11:28:06.049273,shipped,6265.52
2025-06-11T15:29:25.451818,processing,1203.98
2024-08-08T02:35:33.258422,returned,22.25
2025-05-25T14:29:13.431064,processing,205.74
2024-06-29T11:47:40.990883,shipped,13.38
2025-05-06T07:23:45.215396,returned,314.58
2024-04-23T20:56:30.371859,returned,1353.18
2024-03-30T14:03:34.865495,returned,312.4
2024-01-06T04:26:00.468344,processing,482.6
2025-03-14T16:00:54.240614,returned,271.11
2024-06-28T23:11:15.240690,processing,1181.64
2025-08-24T23:05:05.800194,returned,1767.38
2024-09-18T05:03:32.686484,shipped,955.89
2025-04-20T11:31:09.560689,processing,470.4
2024-10-18T17:35:34.592532,completed,20.31
2024-09-12T18:23:43.698442,cancelled,96.48
2024-11-12T16:37:14.513228,shipped,1495
2024-06-27T00:58:14.196706,cancelled,534.42
2025-03-24T05:16:00.706734,completed,991.52
2025-08-28T19:43:35.874130,shipped,157.22
2024-11-19T11:43:28.863136,returned,29.15
2025-07-26T10:46:54.511596,cancelled,308.14
2024-02-14T14:30:53.878095,shipped,81.17
2024-08-07T22:49:54.886727,completed,1422.23
2024-07-10T13:54:28.930875,processing,46.89
2024-11-22T07:18:57.277096,cancelled,155.98
2025-05-10T00:50:12.172486,cancelled,296.99
2025-02-20T01:32:29.911985,cancelled,536.33
2024-04-30T19:44:16.135206,returned,1761.12
2024-07-19T18:15:38.038244,completed,937.85
2024-10-20T09:24:54.804599,cancelled,1468.38
2024-06-03T17:35:12.579406,cancelled,924.06
2024-11-04T12:14:11.310703,processing,756.79
2025-05-27T11:51:19.170281,cancelled,221.43
2024-10-05T17:00:58.487512,shipped,243.28
2025-02-12T11:26:18.960825,cancelled,850.26
2025-01-18T16:10:01.502272,shipped,332.57
2025-11-12T20:36:21.064296,shipped,1440.1
2024-12-05T05:26:56.844996,completed,2510.02
2025-04-21T18:33:09.972766,shipped,280.23
2024-01-17T05:44:22.285261,shipped,902.44
2024-12-19T00:18:07.085132,returned,755.69
2025-07-15T15:22:44.027405,completed,53.24
2024-09-15T09:05:36.630594,returned,58.76
2024-05-07T23:41:47.277811,completed,223.08
2024-10-23T22:15:26.010377,returned,1021.02
2025-03-06T06:36:56.269274,shipped,123.89
2024-01-23T07:44:48.261962,returned,622.37
2025-03-08T05:13:57.918167,returned,96.21
2024-05-22T16:18:56.138032,completed,208.75
2024-02-13T23:03:06.975538,completed,43.35
2025-10-27T14:10:36.043202,cancelled,1593.27
2024-06-05T14:41:20.702835,processing,21.89
2024-11-20T10:37:59.638884,shipped,170.53
2024-05-07T13:36:35.732806,cancelled,198.86
2025-09-10T00:14:18.815838,processing,404.77
2025-04-29T21:34:07.238711,completed,1916.31
2024-08-16T15:37:43.292800,completed,49.66
2025-06-04T08:04:52.874743,completed,155.97
2025-04-26T17:52:28.824388,returned,938.93
2024-03-18T00:18:14.433153,completed,71.15
2024-07-12T04:18:16.358736,cancelled,351.45
2024-04-27T01:46:59.263684,cancelled,211.39
2024-10-01T13:08:58.247551,processing,569.1
2025-06-11T04:06:10.347785,processing,1099.89
2024-10-29T18:22:27.811115,cancelled,297.11
2025-09-30T10:35:08.895938,completed,1581.11
2025-08-10T02:30:46.810878,shipped,137.93
2025-01-29T00:12:49.979113,returned,205.36
2025-02-04T08:34:59.973566,returned,43.35
2025-10-01T03:07:14.538628,processing,13.24
2025-09-14T03:37:28.849918,returned,689.05
2025-11-07T16:34:30.017186,cancelled,3350.65
2024-11-22T14:26:50.451113,processing,397.74
2024-01-06T12:00:07.645131,cancelled,170.38
2025-07-29T05:13:43.155855,shipped,800.71
2025-02-13T22:28:53.325300,shipped,103.56
2025-10-04T06:04:04.578611,shipped,3227.9
2025-02-09T18:07:16.838650,shipped,599.85
2024-11-04T12:36:36.049065,returned,97.78
2024-07-09T12:45:05.454957,cancelled,206.55
2024-11-30T11:45:25.591981,cancelled,343.78
2024-04-01T15:16:13.567946,processing,259.61
2025-01-23T18:04:13.609197,cancelled,450.35
2025-02-09T15:48:35.398623,returned,188.49
2024-06-14T14:27:07.147352,returned,430.3
2025-09-04T00:56:20.840380,cancelled,1364.22
2024-11-12T17:35:40.263287,cancelled,645.5
2024-02-13T15:10:30.782213,shipped,4015.79
2025-03-12T04:58:38.010670,cancelled,253.55
2024-01-29T03:59:41.743899,cancelled,228.48
2025-07-24T06:25:10.935151,shipped,2079.99
2024-01-31T01:49:05.861969,processing,121.86
2025-08-22T19:06:38.999988,cancelled,383.75
2024-10-11T12:11:19.101088,processing,61.6
2025-10-06T05:37:36.802708,shipped,241.48
2024-02-22T07:31:58.766484,processing,1707.21
2025-07-06T18:34:22.867161,cancelled,1148.7
2025-01-05T00:29:45.675696,completed,600.14
2025-07-18T15:01:37.548374,returned,90.44
2025-07-10T22:34:18.608181,completed,985.62
2024-12-30T23:43:06.294476,completed,222.94
2025-02-11T19:14:01.493960,completed,459.1
2025-04-22T00:57:45.479471,cancelled,3113.1
2025-06-28T16:53:22.263473,shipped,654.76
2025-11-02T15:32:47.722291,completed,2849.19
2024-12-24T09:54:00.318420,shipped,3371.87
2024-02-18T21:37:04.347773,shipped,773.82
2025-10-11T12:55:34.665346,cancelled,304.73
2025-08-11T09:07:05.670264,completed,399.06
2025-10-22T08:52:37.253395,returned,139.42
2024-01-20T19:11:54.008363,cancelled,163.23
2025-10-08T12:02:08.960389,returned,190.04
2025-05-09T17:13:36.337801,processing,1416.3
2024-04-25T06:40:47.218333,shipped,1658.26
2025-06-22T11:46:26.776538,processing,1251.1
2025-06-26T18:33:55.933505,shipped,58.11
2025-01-15T22:25:54.704895,returned,133.34
2025-01-11T17:46:27.228535,cancelled,249.48
2025-03-18T16:47:46.591712,shipped,991.35
2024-03-20T05:03:49.273267,completed,1563.08
2024-10-01T23:10:07.897351,returned,1341.8
2025-07-02T06:08:52.843709,returned,1084.65
2025-10-22T01:21:45.066733,shipped,141.68
2025-02-23T15:13:53.654227,cancelled,3053.51
2025-03-18T11:16:59.154227,completed,1340.76
2024-07-31T05:41:39.639075,completed,49.84
2025-04-08T10:35:12.894425,returned,244.16
2024-10-03T20:18:07.917244,cancelled,226.46
2025-09-26T02:59:41.099988,completed,617.29
2025-09-18T23:46:16.137122,processing,320.01
2025-05-28T08:24:14.070178,processing,8.06
2025-04-04T19:56:39.224535,processing,16.94
2024-04-13T12:22:28.091441,cancelled,24.52
2024-05-12T16:40:45.488004,completed,18.76
2025-01-26T02:27:56.282801,processing,343.78
2024-11-05T02:37:06.806452,shipped,201.36
2024-04-24T19:00:50.639122,cancelled,429.01
2024-11-04T02:51:03.364802,completed,177.64
2025-11-09T21:42:16.373252,processing,2109.02
2024-01-09T18:13:20.909271,returned,232.38
2025-06-14T20:32:10.047092,completed,1628.79
2024-06-19T22:55:57.953611,shipped,1319.64
2025-04-08T20:56:48.270958,processing,55.11
2024-11-28T22:07:58.548280,cancelled,18.64
2025-10-13T06:30:21.146590,cancelled,334.45
2024-01-06T23:44:38.623262,shipped,467.87
2025-10-27T04:39:41.371197,shipped,1377.7
2025-06-26T13:33:17.723697,cancelled,47.82
2025-02-21T23:39:28.735652,completed,120.94
2024-09-18T16:03:05.400823,cancelled,649.28
2024-02-01T09:32:56.864936,processing,2635.95
2024-01-24T12:34:34.415629,shipped,479.62
2024-06-18T03:01:48.429233,cancelled,372.8
2024-06-26T13:10:49.397077,returned,851.36
2025-02-14T11:56:10.146419,completed,306.55
2024-07-17T14:39:57.291291,returned,304.09
2024-06-17T11:19:35.911500,processing,2274.21
2025-05-09T04:01:21.153286,returned,38.54
2024-01-30T21:51:34.490946,completed,1435.18
2025-05-26T02:13:49.466843,cancelled,19.17
2024-12-08T03:44:14.037442,shipped,562.36
