order_date,order_status,total_amount
2024-04-06T04:33:40.650351,returned,366.43
2025-03-10T20:03:26.604366,processing,289.15
2024-03-25T17:35:04.535048,completed,217.47
2025-09-03T15:53:51.440197,processing,114.06
2024-05-04T15:57:14.393806,cancelled,152.28
2024-02-14T21:28:27.724539,shipped,119.52
2025-06-28T22:41:03.585154,processing,318.51
2024-06-09T16:40:32.023219,completed,4378.03
2025-09-12T05:59:15.644892,completed,668.28
2025-09-07T16:09:03.413424,processing,602.05
2024-12-08T14:22:54.879759,completed,402.72
2025-03-19T11:11:48.455684,shipped,121.55
2024-09-21T22:09:58.076458,cancelled,105.35
2024-02-16T01:57:15.813726,cancelled,298.12
2024-05-14T12:21:56.418340,completed,249.07
2024-07-13T08:27:51.034274,processing,1093.18
2024-03-24T02:02:47.334673,shipped,983.75
2025-10-12T16:55:07.049367,completed,184.98
2024-05-11T16:34:43.637889,cancelled,36.9
2024-09-17T09:57:12.646570,completed,2660.31
2024-07-27T05:39:14.431173,processing,565.28
2025-09-19T23:25:03.063717,processing,5682.77
2024-03-29T19:00:41.256336,returned,6.58
2024-02-11T09:03:57.123422,returned,440.29
2024-04-17T04:39:09.115286,cancelled,49.77
2024-11-27T07:54:06.405472,cancelled,313.41
2025-09-02T15:43:51.537529,processing,504.71
2024-02-29T23:22:09.372108,returned,4031.23
2024-02-02T11:43:15.348889,processing,452.13
2024-04-21T07:06:37.210922,shipped,200.59
2024-04-29T06:29:24.090854,completed,2.83
2024-06-09T15:36:44.892259,cancelled,1412.67
2025-08-03T14:47:10.915079,cancelled,293.66
2024-03-01T09:26:16.217882,cancelled,54.61
2024-03-27T16:58:28.632343,completed,201
2024-12-03T11:32:39.908803,returned,1058.61
2025-04-23T00:13:21.394430,processing,54.46
2024-08-10T23:13:19.493746,processing,941.1
2025-10-15T19:02:21.713989,processing,244.29
2024-10-03T09:17:09.122633,shipped,430.63
2024-07-29T18:09:45.955705,returned,71.52
2025-04-13T05:41:11.013716,completed,177.92
2024-12-08T23:58:57.988465,shipped,324.15
2024-07-01T21:44:52.777011,returned,466.78
2024-09-06T12:19:11.694384,shipped,20.65
2024-03-25T10:59:59.008361,processing,53.26
2024-04-18T20:56:04.901054,completed,673.29
2024-10-29T19:26:47.679859,cancelled,1200.96
2024-07-20T21:47:02.604310,cancelled,34.96
2025-02-19T03:54:31.228780,cancelled,415.34
2024-11-18T01:18:13.646745,completed,833.01
2024-09-26T20:15:20.648490,processing,984.2
2024-01-30T15:33:34.539496,processing,333.88
2024-10-22T04:21:12.168378,processing,532.29
2024-08-04T20:47:15.814291,completed,226.78
2024-08-31T02:49:20.346579,shipped,2624.28
2024-04-28T08:53:51.642957,completed,235.7
2025-06-07T18:20:24.970139,processing,700.98
2024-03-18T13:44:01.177363,returned,504.91
2025-07-14T12:56:03.587155,completed,692.81
2024-05-20T03:27:42.024494,shipped,255.94
2025-02-11T06:19:57.103539,returned,1005.78
2024-03-27T00:24:49.889128,completed,59
2024-07-10T00:41:23.992192,cancelled,55.14
2025-08-14T19:45:32.196873,returned,43.64
2024-02-29T09:02:23.162317,completed,15.87
2024-03-25T12:55:13.045929,cancelled,209.97
2025-06-24T04:04:02.248822,completed,6195.8
2024-05-18T19:20:17.320745,completed,119.52
2024-03-20T15:49:29.599611,shipped,342.07
2025-08-18T09:17:35.231091,processing,608.39
2025-10-09T18:38:12.890505,processing,152.3
2024-04-24T18:02:06.794813,shipped,315.42
2025-03-25T23:28:16.101286,shipped,439.71
2025-09-29T18:35:15.188802,returned,451.15
2024-03-21T14:42:12.234172,processing,96.63
2024-05-25T11:53:00.437546,shipped,170.12
2024-10-20T20:17:06.434637,returned,458.37
2024-01-02T13:27:11.519499,returned,397.23
2024-07-02T07:09:36.555677,processing,843.64
2025-05-24T20:25:25.930526,returned,57.18
2025-06-14T07:38:14.900836,completed,367.54
2025-07-23T09:01:50.500528,processing,438
2024-06-16T05:25:39.584555,returned,881.41
2025-08-04T03:48:49.245079,processing,960.84
2024-03-17T01:08:51.847107,completed,97.57
2025-07-29T14:48:54.726591,returned,540.15
2025-04-02T01:45:37.875625,returned,384.15
2024-02-05T02:53:00.289217,completed,218.42
2024-07-25T06:45:18.269571,returned,138.7
2024-12-27T07:55:49.020135,processing,21.15
2025-06-08T01:29:31.796785,shipped,587.73
2024-08-28T06:37:47.363532,cancelled,1874.73
2024-07-12T02:26:00.154009,cancelled,479.76
2024-09-19T06:40:17.678596,shipped,1352.63
2024-09-13T09:17:40.300744,shipped,999.48
2025-10-08T21:28:42.236600,processing,390.09
2024-11-03T07:47:27.475492,returned,253.94
2025-03-30T20:30:18.407035,shipped,73.39
2025-08-23T01:53:18.802107,cancelled,141.99
2024-03-23T12:02:01.938764,shipped,426.48
2024-08-03T13:36:55.982516,cancelled,146.81
2024-12-02T05:30:12.308508,processing,53.75
2024-03-26T04:31:23.892571,shipped,126.4
2025-04-20T22:50:02.911256,returned,382.34
2024-09-02T11:49:45.163267,completed,523.5
2024-04-12T06:18:32.650765,processing,83.11
2024-04-21T19:23:58.790574,completed,137.45
2025-08-12T07:47:23.953662,returned,178.31
2024-09-05T01:24:21.461001,cancelled,79.96
2024-07-06T06:59:55.519520,completed,2197.45
2025-01-18T01:58:41.839537,returned,494.32
2024-08-21T22:04:02.320054,cancelled,271.57
2024-05-27T18:38:12.017621,processing,217.35
2025-05-23T09:54:32.651050,returned,230.45
2024-07-13T02:35:44.031203,returned,435.57
2025-03-13T23:48:48.300148,completed,1143.19
2024-03-10T18:35:05.654366,returned,318.64
2024-06-28T15:13:51.978137,shipped,187.25
2025-02-22T14:33:31.436341,cancelled,401.91
2025-04-01T18:38:17.104623,completed,244.16
2025-08-18T00:56:57.744106,shipped,73.39
2024-10-11T08:05:33.148443,shipped,432.67
2024-06-30T23:45:41.479505,returned,354.14
2024-12-15T11:14:40.928153,cancelled,54.28
2024-11-06T15:43:41.345979,returned,224.63
2025-03-22T13:13:24.601102,processing,157.67
2025-02-26T01:53:55.028083,cancelled,76.91
2024-10-03T19:13:56.005873,processing,635.26
2025-06-11T07:55:24.851281,returned,237.62
2024-03-30T13:39:37.394689,completed,1415.15
2025-05-05T12:41:37.720083,shipped,273.48
2024-02-19T05:46:47.626813,shipped,863.9
2024-09-04T15:05:14.049462,shipped,740.75
2024-05-28T10:48:50.556229,returned,711.28
2025-07-11T10:15:30.649919,completed,509.83
2024-01-19T23:31:57.747215,shipped,2852.3
2024-02-21T13:20:01.578268,processing,676.91
2025-10-02T14:23:35.768001,processing,1088.06
2024-07-12T11:34:11.906799,shipped,1210.88
2025-08-06T21:50:26.976027,processing,975.13
2025-09-29T13:28:05.208482,processing,43.85
2024-12-18T12:17:28.513647,returned,691.46
2024-06-24T20:14:54.066393,processing,12.32
2024-02-14T23:01:22.082888,returned,159.43
2025-05-20T05:49:35.560868,shipped,414.66
2024-12-03T00:01:46.433074,returned,8.06
2024-01-24T09:16:18.211877,processing,61.02
2025-01-05T16:26:26.221004,completed,498.53
2024-12-23T11:56:17.040808,completed,396.98
2024-10-11T14:46:51.433055,completed,1989.66
2025-05-13T04:28:46.762690,shipped,241.88
2024-08-05T09:46:34.513644,shipped,3787.12
2025-08-27T01:01:39.092245,shipped,49.41
2024-06-03T01:17:51.889683,cancelled,1923.21
2024-09-13T23:31:36.387556,shipped,1388.64
2024-08-11T16:58:25.543155,returned,2038.82
2025-03-08T02:31:46.914769,completed,14.59
2025-02-28T10:09:20.556535,processing,66.52
2025-10-03T10:36:02.013133,shipped,302.37
2025-09-07T07:15:39.381881,processing,104.88
2025-06-28T10:23:36.502652,cancelled,174.8
2024-04-02T03:59:35.474222,processing,171.47
2024-05-20T02:43:11.780364,shipped,983.22
2024-07-29T14:18:43.739303,processing,186.88
2025-05-24T11:30:33.538873,processing,75.5
2024-02-25T00:45:24.814139,returned,1648.6
2024-10-24T20:32:32.921808,cancelled,533.64
2024-08-15T09:47:35.167681,shipped,1650.61
2025-03-14T05:25:12.762140,shipped,569.73
2024-02-28T21:45:16.982585,completed,95.98
2024-09-27T02:44:39.303285,completed,1206.5
2024-09-12T22:09:42.753357,cancelled,578.11
2024-01-20T23:11:00.609150,returned,460.34
2024-02-13T11:58:56.857990,processing,21.41
2024-04-11T02:14:23.804255,cancelled,46.36
2025-11-10T22:31:37.975728,completed,226.2
2024-07-30T11:47:19.925310,shipped,2014.07
2024-07-26T04:23:02.911309,returned,558.78
2024-07-12T06:44:21.835072,returned,1814.71
2025-07-25T19:43:21.869072,processing,625.02
2024-04-22T10:43:59.653072,processing,188.36
2025-08-02T12:32:22.356716,cancelled,418.2
2025-04-10T05:14:59.483706,returned,435.72
2025-08-25T11:25:21.516856,cancelled,176.48
2024-03-15T02:03:22.395414,shipped,2045.41
2024-03-23T05:53:19.324135,processing,112.7
2024-04-01T16:01:59.356071,completed,189.79
2024-03-19T15:48:08.666842,returned,115.95
2024-04-11T17:17:10.284505,shipped,23.37
2024-01-03T03:37:56.596577,completed,1836.69
2025-02-06T11:18:55.411629,returned,90.68
2024-03-18T20:39:36.569978,completed,810.13
2025-01-21T07:01:36.991350,shipped,1179
2024-08-24T19:47:25.518280,processing,1435.37
2024-10-16T20:15:50.966786,cancelled,375.24
2024-12-15T13:38:05.073358,shipped,1922.54
2024-06-28T10:29:36.884279,returned,161.29
2024-09-16T07:31:08.524605,completed,343.6
2024-12-27T10:45:29.342981,processing,585.96
2024-07-28T14:36:18.394567,shipped,363.25
2025-08-12T11:59:18.702826,returned,1141.53
2024-12-17T10:12:52.705044,shipped,269.17
2025-10-28T05:37:57.755270,processing,201.84
2025-02-14T04:37:05.297969,cancelled,32.16
2024-11-18T16:04:30.612348,shipped,230.79
2024-05-03T19:19:02.309645,processing,2180.2
2025-08-28T06:08:12.015919,cancelled,131.2
2025-08-13T12:27:36.640376,completed,331.98
2025-03-15T02:32:01.398674,cancelled,16.86
2024-11-15T11:50:33.769896,cancelled,58.02
2024-11-22T07:22:14.946481,shipped,192.22
2025-04-29T03:57:22.638911,cancelled,167.96
2025-03-04T14:01:23.049125,returned,218.2
2024-11-03T14:22:14.265690,shipped,247.5
2025-11-06T03:51:59.230834,completed,1212.47
2024-08-21T16:22:34.085320,cancelled,185.46
2024-10-30T09:02:49.663516,returned,107.38
2025-01-08T12:22:03.404223,shipped,231.83
2025-06-01T11:49:55.906481,shipped,504.18
2025-06-14T14:11:47.542063,cancelled,130.95
2024-09-23T01:49:13.777988,completed,744.27
2024-12-11T12:56:46.993878,cancelled,237.77
2025-09-29T11:38:49.353737,cancelled,365.96
2025-08-04T10:06:22.605505,completed,303.73
2024-05-05T12:50:24.984467,completed,1273.36
2024-11-19T14:06:11.370316,processing,16.14
2024-10-06T14:02:50.977865,returned,1549.27
2024-05-21T11:16:20.940381,shipped,112.2
2025-10-04T05:41:01.902808,processing,1150.99
2024-11-18T13:27:25.896744,processing,336.1
2024-06-26T18:42:10.146890,returned,18.26
2025-11-09T08:04:46.439088,processing,63.96
2025-05-26T06:11:53.945940,completed,152.9
2025-05-18T11:48:20.406032,returned,984.2
2025-02-09T10:15:08.850327,cancelled,52.92
2025-08-12T17:31:53.260931,cancelled,488.59
2025-09-10T22:46:27.255964,returned,168.02
2024-05-01T11:14:44.720157,cancelled,32.42
2025-03-30T11:24:00.803047,returned,702.55
2025-05-22T15:37:32.162723,shipped,906.42
2024-08-04T07:31:09.385776,shipped,123.72
2025-10-15T19:36:05.480218,completed,269.98
2025-01-06T00:46:36.227977,completed,1306.87
2024-09-30T11:02:16.396690,processing,1416.66
2024-12-30T23:18:21.315735,processing,362.35
2025-05-08T02:52:32.850588,completed,2583.17
2024-03-11T02:26:12.696630,returned,956.68
2024-06-27T20:38:17.618916,shipped,2208.7
2025-01-05T20:06:27.055041,processing,228.08
2025-07-25T02:06:31.736367,cancelled,91.54
2024-04-09T12:50:41.153957,shipped,87.54
2024-03-07T06:53:34.905574,processing,223.08
2025-01-28T05:13:54.218814,completed,105.36
2024-01-13T02:51:14.735206,cancelled,136.4
2024-02-27T05:35:27.257008,completed,455.87
2024-06-07T23:48:12.369351,cancelled,24.61
2024-10-23T19:49:39.900080,returned,139.45
2025-05-08T04:30:03.371528,completed,2141.19
2025-06-03T08:42:15.725629,cancelled,42.47
2024-01-26T11:35:41.235232,shipped,30.26
2024-08-18T19:13:18.261368,returned,663.11
2025-10-21T08:46:46.068003,cancelled,62.96
2024-12-12T22:58:34.220741,cancelled,494.94
2024-12-19T20:35:57.691911,processing,29.67
2025-05-05T19:26:05.494772,processing,2859.09
2025-04-06T03:18:26.382606,returned,195.3
2025-09-25T09:29:43.900299,shipped,137.24
2025-07-27T14:02:20.469509,processing,238.36
2024-01-26T23:17:44.110384,returned,1129.44
2024-10-28T19:11:55.241947,processing,408.71
2025-03-28T00:05:14.150907,processing,237.02
2024-01-04T22:09:11.991898,shipped,187.33
2025-10-21T15:19:06.538910,shipped,1273.27
2024-07-24T00:24:41.895461,completed,90.21
2025-01-05T04:31:44.965214,shipped,454.71
2024-04-15T20:21:56.900275,completed,638.3
2024-07-30T15:16:21.930239,shipped,332.56
2025-05-28T11:59:00.763232,completed,1322.13
2024-09-22T07:14:54.332614,completed,308.88
2025-03-10T12:17:37.681488,shipped,125.28
2025-07-01T12:42:17.533495,returned,1351.78
2025-01-27T09:15:27.432629,shipped,4377.85
2025-01-16T15:16:26.254002,completed,549.87
2025-05-25T17:44:48.791061,returned,638.51
2025-01-13T23:21:02.599273,cancelled,2571.53
2024-08-28T01:51:57.129542,cancelled,170.63
2024-10-23T01:54:22.623021,shipped,1012.02
2024-02-01T08:37:36.295048,completed,5.11
2025-09-24T10:45:07.568554,completed,1042.53
2024-10-20T01:39:11.672414,returned,877.12
2025-11-05T03:42:48.246174,processing,4850.64
2025-08-02T22:42:22.538511,completed,2275.76
2025-01-05T19:22:03.717300,shipped,29.5
2025-04-17T18:23:50.695103,returned,27.08
2024-09-29T14:24:43.615351,returned,389.98
2024-02-11T16:24:47.378583,cancelled,514.44
2025-04-23T02:59:51.618971,shipped,599.32
2024-12-04T00:41:07.835881,processing,15.04
2025-05-16T13:21:14.009477,shipped,36.42
2025-02-07T17:40:45.527703,completed,995.65
2025-08-06T01:54:12.748936,shipped,300.07
2025-09-17T08:32:20.459409,cancelled,299.14
2025-07-10T05:26:10.830931,processing,478.24
2024-10-30T21:29:09.545757,shipped,44.02
2025-06-04T09:46:16.488649,shipped,1273.88
2025-07-17T13:21:16.681933,cancelled,52.33
2024-09-06T07:43:43.643368,completed,710.93
2025-01-21T12:42:35.961183,returned,675.42
2025-04-16T11:12:01.382312,shipped,85.79
2024-09-07T01:50:44.460519,shipped,38.54
2025-01-29T19:11:28.846066,returned,34.59
2024-03-04T15:42:16.482988,completed,204.29
2024-06-06T02:45:57.069023,returned,2546.41
2025-07-07T18:51:02.350012,returned,32.11
2024-07-08T16:30:12.363598,returned,95.58
2025-08-23T15:35:38.265755,processing,112.6
2024-09-08T14:23:20.332518,shipped,32.31
2024-10-31T23:25:13.737018,shipped,515.64
2024-12-28T09:38:16.600834,completed,19.6
2024-04-30T00:49:38.846307,processing,466.89
2024-10-07T00:34:59.700960,cancelled,96.19
2024-11-11T06:43:11.032692,returned,66.1
2024-10-30T05:06:12.655355,processing,1170.05
2025-08-11T20:24:14.684835,shipped,48.42
2025-09-09T07:37:25.311795,returned,169.16
2024-09-14T15:12:39.690764,completed,750.57
2025-08-14T19:27:33.443579,returned,272.4
2025-08-26T21:54:32.721056,cancelled,519.75
2025-05-27T16:22:15.842776,shipped,296.76
2024-06-27T05:24:04.831348,processing,460.66
2025-10-12T12:01:09.667429,returned,139.45
2025-07-31T21:37:38.873504,cancelled,114.03
2025-07-24T14:45:07.111028,completed,1895.52
2024-11-30T18:48:15.207188,returned,55.21
2024-07-26T14:46:00.054838,completed,41.15
2025-06-21T23:02:15.586114,processing,381.12
2024-06-14T00:14:02.845824,processing,307.59
2025-01-02T06:04:21.836305,processing,147.11
2024-04-16T16:53:24.858279,shipped,3759.4
2025-10-21T09:26:59.029234,cancelled,723.04
2024-10-20T01:40:15.918588,shipped,173.72
2024-02-15T22:31:33.154870,cancelled,74.5
2024-01-02T06:02:27.141253,returned,325.32
2024-04-18T12:34:18.459969,processing,121
2024-07-15T10:09:38.211340,cancelled,200.33
2025-06-06T16:06:25.770594,completed,549.32
2025-10-12T14:47:20.590035,cancelled,83.17
2024-05-06T03:28:29.221437,cancelled,1364.3
2025-09-02T03:30:29.534712,cancelled,238.8
2025-03-03T11:48:05.969119,cancelled,1673.55
2024-08-24T10:26:36.418628,processing,873.3
2024-04-13T18:03:32.997643,processing,865.91
2025-04-29T16:58:21.732558,processing,768.83
2025-02-06T00:57:46.991150,cancelled,71.29
2024-07-25T03:06:37.656010,completed,526.8
2025-02-09T12:46:31.896318,returned,959.17
2024-10-15T11:33:20.169371,processing,13.04
2024-06-18T16:16:52.813577,completed,717.85
2025-06-20T19:51:00.945398,completed,1483.4
2024-12-07T19:42:01.616440,shipped,313.17
2024-03-16T19:21:03.018052,completed,258.37
2025-09-14T05:25:59.299504,cancelled,96.44
2024-02-13T07:52:18.545147,cancelled,405.22
2025-02-19T05:08:21.644690,completed,214.66
2024-06-19T13:44:28.147572,returned,2949.02
2025-01-16T12:39:31.510147,returned,3416.4
2024-02-28T16:25:14.237128,processing,85
2024-10-21T19:12:25.336064,returned,278.13
2024-08-25T07:07:01.818925,returned,116.22
2025-01-04T11:29:47.459953,shipped,265.37
2024-12-10T19:00:17.702754,shipped,128.9
2024-11-08T06:24:35.120877,shipped,223.32
2024-01-26T10:48:55.321509,completed,177.77
2025-10-06T13:06:25.504124,returned,482.88
2024-02-19T19:59:41.834924,returned,30.59
2025-06-13T16:24:48.270651,completed,951.69
2024-09-08T22:20:59.619110,shipped,461.56
2024-09-02T15:49:38.257522,shipped,130.56
2024-06-26T05:06:55.835518,shipped,12.46
2025-08-27T22:48:41.017990,completed,154.05
2025-04-18T21:46:49.168213,returned,2921.39
2025-08-02T07:26:50.759696,returned,1287.6
2024-11-13T06:23:48.281683,shipped,29.68
2024-05-08T14:54:29.142820,processing,772.8
2025-06-10T00:00:52.497231,processing,2077.17
2024-07-18T22:04:36.027041,cancelled,427.91
2024-10-17T15:46:24.492581,processing,1105.67
2025-02-23T05:22:32.758354,completed,74.56
2025-01-16T18:34:17.331686,completed,1648.71
2025-02-26T14:38:24.881467,shipped,293.38
2024-09-27T15:08:38.544271,returned,138.01
2025-06-11T12:09:23.509997,returned,475.65
2025-07-10T04:17:53.667192,shipped,19.51
2024-06-21T18:11:59.701751,shipped,811.5
2024-02-14T18:05:26.868792,shipped,680.45
2025-11-13T22:03:11.187698,shipped,1533.86
2024-04-12T15:07:38.815490,shipped,336.5
2024-11-01T04:05:34.313377,returned,226.14
2024-09-16T11:44:30.475647,shipped,126.37
2024-04-16T16:18:22.779065,shipped,44.53
2024-12-06T15:34:49.662119,shipped,77.58
2025-10-01T12:21:51.267529,shipped,60.14
2025-01-31T16:47:13.709626,returned,168.44
2024-02-18T02:50:00.254561,shipped,713.17
2025-08-17T03:51:54.491483,shipped,151.39
2025-03-12T18:09:52.639181,completed,168.05
2024-09-28T04:54:59.628371,processing,1361.14
2025-10-07T19:07:38.811863,returned,180.49
2024-02-29T08:19:18.708122,cancelled,25.57
2024-12-11T00:17:03.469204,completed,408.06
2025-01-27T02:02:24.176431,processing,638.5
2025-01-04T13:11:31.121289,returned,1395.52
2025-10-21T14:36:27.009657,cancelled,1268.16
2024-03-03T21:54:31.526147,processing,228.38
2024-10-28T04:08:33.052607,shipped,83.34
2024-07-06T16:36:26.864694,returned,1096.73
2024-01-17T12:12:37.910669,returned,184.85
2025-09-18T22:01:35.269543,returned,227.12
2024-07-28T21:03:47.543005,cancelled,2159.94
2024-05-15T04:03:52.052691,completed,113.66
2025-06-15T18:26:31.082560,shipped,53.51
2024-03-30T09:38:32.298857,returned,278.92
2024-01-19T15:32:41.394937,completed,71.72
2024-10-05T00:16:27.656159,returned,2335.43
2024-04-14T10:39:44.839938,processing,501.37
2025-03-25T05:00:59.990380,processing,272.31
2025-01-05T18:03:26.508366,processing,639.96
2025-07-12T04:24:30.054134,processing,521.16
2024-01-06T13:05:42.305927,shipped,438.86
2024-01-17T13:53:19.628348,processing,2911.1
2025-05-01T21:04:24.736019,cancelled,115.56
2024-01-26T12:21:32.958971,processing,590.54
2024-02-25T21:19:40.972111,processing,114.66
2025-08-03T23:09:38.357381,processing,13.13
2025-06-13T10:30:10.719807,shipped,505.82
2024-06-18T01:02:36.870725,cancelled,280.47
2025-06-17T04:03:57.915020,shipped,436.33
2024-01-24T02:13:28.221054,returned,743.73
2025-08-22T13:36:08.640405,returned,36.42
2024-09-07T01:37:57.735053,returned,320.23
2025-06-07T12:09:10.143101,cancelled,985.62
2025-03-07T21:34:43.729082,cancelled,474.53
2025-01-26T21:29:58.911823,completed,1045.7
2024-05-14T00:08:12.819503,shipped,333.2
2024-05-15T00:40:49.147393,completed,1046.44
2025-09-23T22:46:32.910397,processing,318.28
2025-02-28T00:50:25.212913,returned,44.33
2024-05-21T21:58:09.601461,completed,50.66
2024-04-26T12:55:33.988160,shipped,166.87
2025-08-30T12:46:42.856441,processing,2002.77
2025-08-09T08:06:31.717547,cancelled,418.78
2025-05-18T04:04:35.099271,processing,70.39
2024-04-26T05:07:33.381700,processing,177.33
2024-08-17T06:31:12.864487,shipped,134.99
2024-02-11T05:03:26.481103,cancelled,1389.62
2024-03-22T07:52:53.794542,processing,249.07
2025-09-23T19:18:48.959382,shipped,919.85
2024-06-06T04:59:00.774306,returned,12.66
2024-03-06T02:00:37.061316,completed,706.7
2025-09-12T21:03:13.266186,completed,1018.29
2025-09-03T04:38:06.642648,shipped,308.56
2025-09-19T13:35:20.370701,shipped,204.76
2024-08-09T05:50:48.227751,cancelled,2150.76
2025-07-04T19:55:26.702128,returned,1272.62
2025-10-14T09:04:09.158832,shipped,100.66
2024-03-29T09:15:41.666166,shipped,109.86
2024-11-19T09:56:05.979471,cancelled,144.93
2025-08-01T01:53:44.557924,processing,513.32
2025-04-20T05:27:19.244328,completed,36.92
2024-11-18T09:45:03.839781,cancelled,190.14
2025-06-07T15:07:40.785846,cancelled,464
2024-03-06T05:13:31.260445,completed,374.97
2025-06-24T06:49:58.050580,returned,483.6
2025-05-11T15:23:21.463735,cancelled,1256.26
2025-09-23T11:14:24.889037,completed,1072.83
2024-12-28T23:54:46.520786,cancelled,149.55
2024-04-02T06:55:20.443544,completed,69.5
2024-05-22T17:35:21.592856,processing,46.64
2024-11-17T13:46:40.977403,cancelled,47.16
2024-05-22T03:58:25.993989,processing,1200.52
2025-10-07T21:36:29.726331,cancelled,133.78
2024-01-19T09:38:43.455538,cancelled,496.67
2024-09-05T21:10:01.363137,completed,280.45
2025-04-28T07:12:19.325051,completed,476.98
2025-01-04T16:44:46.028484,completed,884.41
2025-09-04T09:57:20.774644,completed,84.5
2025-04-12T05:48:18.466316,processing,6.75
2025-07-12T04:18:19.014946,returned,408.2
2024-03-11T19:27:28.026155,completed,11.4
2025-04-09T22:09:57.063964,shipped,181.15
2024-03-21T16:52:32.384957,returned,74.08
2025-11-09T20:40:04.638426,returned,275.17
2025-02-19T19:48:31.381150,processing,761.43
2024-08-07T03:55:25.051760,processing,64.52
2024-03-08T21:10:47.158068,returned,301.42
2025-01-11T06:08:08.802613,returned,2.22
2025-09-01T18:20:53.965258,processing,41.51
2025-01-22T03:20:45.066362,shipped,2254.87
2024-02-09T23:09:22.631875,returned,252.21
2025-07-06T04:59:39.246204,returned,771.5
