product_id,Product Name,year,month,quarter,sold_units,revenue,avg_price,avg_discount,total_profit,previous_month_units,previous_2_month_avg,previous_3_month_avg,previous_month_revenue,previous_month_profit,target_next_month_units
0,Accessories Alias,2024,9,3,2,55892.8,34933.0,20.0,4764.82,0.0,0.0,0.0,0.0,0.0,4
0,Accessories Alias,2025,5,2,4,29466.0,8185.0,10.0,2215.8,2.0,0.0,0.0,55892.8,4764.82,3
2,Accessories Animi,2024,1,1,2,110075.0,64750.0,15.0,8621.01,0.0,0.0,0.0,0.0,0.0,1
3,Accessories Architecto,2023,10,4,1,50399.9,59294.0,15.0,6193.37,0.0,0.0,0.0,0.0,0.0,4
9,Accessories Corporis,2025,7,3,5,295200.0,65600.0,10.0,63951.15,0.0,0.0,0.0,0.0,0.0,3
10,Accessories Culpa,2024,8,3,5,50035.0,10007.0,0.0,11418.45,0.0,0.0,0.0,0.0,0.0,3
13,Accessories Dignissimos,2023,11,4,4,46377.6,14493.0,20.0,5361.11,0.0,0.0,0.0,0.0,0.0,2
19,Accessories Eligendi,2024,12,4,5,36038.25,7587.0,5.0,2277.92,0.0,0.0,0.0,0.0,0.0,1
22,Accessories Est,2024,4,2,5,355720.0,71144.0,0.0,51224.26,0.0,0.0,0.0,0.0,0.0,5
23,Accessories Eveniet,2024,4,2,2,43891.9,23101.0,5.0,6699.61,0.0,0.0,0.0,0.0,0.0,3
28,Accessories Ipsam,2024,11,4,5,233667.0,51926.0,10.0,36076.39,0.0,0.0,0.0,0.0,0.0,2
28,Accessories Ipsam,2025,2,1,2,2672.0,1670.0,20.0,160.18,5.0,0.0,0.0,233667.0,36076.39,4
29,Accessories Ipsum,2024,2,1,4,119031.2,31324.0,5.0,22802.84,0.0,0.0,0.0,0.0,0.0,4
32,Accessories Iusto,2025,2,1,2,96194.5,56585.0,15.0,11679.89,0.0,0.0,0.0,0.0,0.0,4
37,Accessories Minima,2023,10,4,2,6908.4,3636.0,5.0,680.26,0.0,0.0,0.0,0.0,0.0,5
46,Accessories Pariatur,2023,12,4,5,283532.25,59691.0,5.0,43006.04,0.0,0.0,0.0,0.0,0.0,1
52,Accessories Quasi,2024,3,1,5,184654.0,43448.0,15.0,25041.58,0.0,0.0,0.0,0.0,0.0,2
54,Accessories Quia,2025,1,1,4,2305.2,678.0,15.0,563.7,0.0,0.0,0.0,0.0,0.0,4
58,Accessories Repellat,2025,7,3,3,157072.35,61597.0,15.0,19409.35,0.0,0.0,0.0,0.0,0.0,1
59,Accessories Repellendus,2024,3,1,4,221152.0,69110.0,20.0,54248.84,0.0,0.0,0.0,0.0,0.0,5
59,Accessories Repellendus,2024,8,3,5,353172.0,74352.0,5.0,60835.67,4.0,0.0,0.0,221152.0,54248.84,2
66,Accessories Velit,2024,8,3,2,104787.2,65492.0,20.0,15070.65,0.0,0.0,0.0,0.0,0.0,4
67,Accessories Veritatis,2024,6,2,3,100716.0,33572.0,0.0,16412.52,0.0,0.0,0.0,0.0,0.0,1
72,Action Figure Ab,2024,5,2,5,116472.0,29118.0,20.0,17210.26,0.0,0.0,0.0,0.0,0.0,2
73,Action Figure Accusantium,2024,3,1,5,303615.75,71439.0,15.0,70173.14,0.0,0.0,0.0,0.0,0.0,5
84,Action Figure Cum,2023,12,4,4,268348.4,70618.0,5.0,50743.1,0.0,0.0,0.0,0.0,0.0,4
86,Action Figure Deserunt,2023,10,4,3,92557.35,36297.0,15.0,8958.85,0.0,0.0,0.0,0.0,0.0,4
88,Action Figure Distinctio,2024,4,2,2,38484.0,21380.0,10.0,9220.31,0.0,0.0,0.0,0.0,0.0,3
98,Action Figure Enim,2024,4,2,1,33337.85,39221.0,15.0,2238.25,0.0,0.0,0.0,0.0,0.0,5
107,Action Figure Ipsum,2024,5,2,4,274838.4,76344.0,10.0,62452.3,0.0,0.0,0.0,0.0,0.0,4
109,Action Figure Iure,2023,10,4,3,111753.75,43825.0,15.0,7213.9,0.0,0.0,0.0,0.0,0.0,2
110,Action Figure Laboriosam,2023,12,4,2,77233.6,48271.0,20.0,13625.93,0.0,0.0,0.0,0.0,0.0,5
113,Action Figure Magni,2024,8,3,2,33288.0,17520.0,5.0,7421.63,0.0,0.0,0.0,0.0,0.0,4
116,Action Figure Mollitia,2023,10,4,6,305271.5,36989.5,2.5,67627.53,0.0,0.0,0.0,0.0,0.0,4
116,Action Figure Mollitia,2023,11,4,4,7712.0,1928.0,0.0,765.58,6.0,0.0,0.0,305271.5,67627.53,1
123,Action Figure Numquam,2024,7,3,3,14347.8,5314.0,10.0,1830.28,0.0,0.0,0.0,0.0,0.0,4
128,Action Figure Possimus,2024,5,2,5,209897.75,44189.0,5.0,33204.58,0.0,0.0,0.0,0.0,0.0,5
129,Action Figure Praesentium,2024,4,2,2,114251.9,67207.0,15.0,27397.73,0.0,0.0,0.0,0.0,0.0,5
131,Action Figure Quam,2024,8,3,1,53646.4,67058.0,20.0,6289.52,0.0,0.0,0.0,0.0,0.0,1
135,Action Figure Quidem,2024,1,1,2,40320.6,23718.0,15.0,7534.24,0.0,0.0,0.0,0.0,0.0,5
154,Bed Ab,2025,5,2,1,47875.5,53195.0,10.0,3040.78,0.0,0.0,0.0,0.0,0.0,1
155,Bed Accusamus,2024,10,4,5,108893.5,25622.0,15.0,23866.22,0.0,0.0,0.0,0.0,0.0,5
158,Bed Alias,2023,11,4,4,246460.4,64858.0,5.0,59284.02,0.0,0.0,0.0,0.0,0.0,2
161,Bed Architecto,2025,7,3,3,129863.85,50927.0,15.0,11599.47,0.0,0.0,0.0,0.0,0.0,4
165,Bed Blanditiis,2024,4,2,5,205929.5,48454.0,15.0,27567.8,0.0,0.0,0.0,0.0,0.0,4
171,Bed Culpa,2024,1,1,1,10814.4,12016.0,10.0,641.61,0.0,0.0,0.0,0.0,0.0,4
173,Bed Distinctio,2024,10,4,1,8844.5,9310.0,5.0,502.84,0.0,0.0,0.0,0.0,0.0,3
176,Bed Dolorem,2023,11,4,4,29156.4,8099.0,10.0,7080.79,0.0,0.0,0.0,0.0,0.0,9
178,Bed Dolores,2023,12,4,1,70622.0,70622.0,0.0,7828.6,0.0,0.0,0.0,0.0,0.0,1
187,Bed Illum,2024,2,1,1,54140.4,60156.0,10.0,11831.41,0.0,0.0,0.0,0.0,0.0,4
190,Bed Ipsa,2023,10,4,1,25337.7,28153.0,10.0,1913.13,0.0,0.0,0.0,0.0,0.0,5
190,Bed Ipsa,2024,6,2,5,141877.75,33383.0,15.0,34615.46,1.0,0.0,0.0,25337.7,1913.13,1
190,Bed Ipsa,2025,2,1,1,5190.95,6107.0,15.0,503.29,5.0,3.0,0.0,141877.75,34615.46,1
194,Bed Iure,2024,4,2,4,237750.8,62566.0,5.0,37337.17,0.0,0.0,0.0,0.0,0.0,2
195,Bed Iusto,2024,6,2,1,63998.1,71109.0,10.0,4593.02,0.0,0.0,0.0,0.0,0.0,5
195,Bed Iusto,2025,1,1,5,176760.0,35352.0,0.0,25858.04,1.0,0.0,0.0,63998.1,4593.02,3
197,Bed Laudantium,2024,6,2,1,54834.35,64511.0,15.0,7152.58,0.0,0.0,0.0,0.0,0.0,3
198,Bed Magnam,2024,3,1,4,84736.0,21184.0,0.0,17468.09,0.0,0.0,0.0,0.0,0.0,2
210,Bed Officiis,2024,9,3,1,40468.5,44965.0,10.0,3617.94,0.0,0.0,0.0,0.0,0.0,3
212,Bed Pariatur,2024,3,1,1,18065.7,20073.0,10.0,4015.11,0.0,0.0,0.0,0.0,0.0,1
213,Bed Perferendis,2024,8,3,3,177102.6,69452.0,15.0,22802.49,0.0,0.0,0.0,0.0,0.0,1
214,Bed Praesentium,2024,2,1,4,4664.0,1166.0,0.0,307.33,0.0,0.0,0.0,0.0,0.0,2
215,Bed Quaerat,2024,3,1,6,279688.39999999997,42782.0,15.0,43241.520000000004,0.0,0.0,0.0,0.0,0.0,2
221,Bed Reprehenderit,2023,11,4,1,43572.7,51262.0,15.0,4384.18,0.0,0.0,0.0,0.0,0.0,2
221,Bed Reprehenderit,2024,5,2,2,119426.0,59713.0,0.0,10672.58,1.0,0.0,0.0,43572.7,4384.18,3
221,Bed Reprehenderit,2024,12,4,3,43457.1,17042.0,15.0,10061.05,2.0,1.5,0.0,119426.0,10672.58,1
222,Bed Sapiente,2023,10,4,5,178044.0,44511.0,20.0,41209.73,0.0,0.0,0.0,0.0,0.0,1
227,Bed Tempora,2024,3,1,1,35237.0,35237.0,0.0,7954.51,0.0,0.0,0.0,0.0,0.0,4
230,Bed Tenetur,2023,10,4,5,296105.5,62338.0,5.0,54528.52,0.0,0.0,0.0,0.0,0.0,2
230,Bed Tenetur,2024,10,4,2,75329.3,39647.0,5.0,15386.06,5.0,0.0,0.0,296105.5,54528.52,4
231,Bed Ullam,2023,11,4,4,71084.0,17771.0,0.0,6882.6,0.0,0.0,0.0,0.0,0.0,3
231,Bed Ullam,2024,4,2,3,26924.4,9972.0,10.0,4913.49,4.0,0.0,0.0,71084.0,6882.6,3
237,Biography Accusamus,2024,7,3,2,62236.8,38898.0,20.0,5609.48,0.0,0.0,0.0,0.0,0.0,3
242,Biography At,2025,1,1,3,57531.6,21308.0,10.0,5108.01,0.0,0.0,0.0,0.0,0.0,3
250,Biography Deserunt,2023,11,4,5,64281.75,13533.0,5.0,7907.34,0.0,0.0,0.0,0.0,0.0,1
250,Biography Deserunt,2025,3,1,1,54330.0,54330.0,0.0,8921.7,5.0,0.0,0.0,64281.75,7907.34,2
252,Biography Dignissimos,2024,1,1,1,13776.0,17220.0,20.0,1016.55,0.0,0.0,0.0,0.0,0.0,2
252,Biography Dignissimos,2024,4,2,2,69114.0,34557.0,0.0,10488.22,1.0,0.0,0.0,13776.0,1016.55,3
256,Biography Eaque,2024,5,2,1,43784.35,51511.0,15.0,2675.16,0.0,0.0,0.0,0.0,0.0,1
262,Biography Facere,2024,4,2,1,11212.35,13191.0,15.0,1889.64,0.0,0.0,0.0,0.0,0.0,2
263,Biography Facilis,2025,8,3,5,70175.0,14035.0,0.0,16803.05,0.0,0.0,0.0,0.0,0.0,1
264,Biography Illum,2025,3,1,2,86927.8,51134.0,15.0,14222.35,0.0,0.0,0.0,0.0,0.0,5
266,Biography Ipsa,2024,1,1,3,2050.2,804.0,15.0,433.45,0.0,0.0,0.0,0.0,0.0,1
267,Biography Iusto,2025,2,1,5,238900.0,47780.0,0.0,15423.74,0.0,0.0,0.0,0.0,0.0,2
267,Biography Iusto,2025,5,2,2,120297.1,70763.0,15.0,28266.87,5.0,0.0,0.0,238900.0,15423.74,2
279,Biography Neque,2024,10,4,1,65704.15,77299.0,15.0,4199.71,0.0,0.0,0.0,0.0,0.0,1
280,Biography Nesciunt,2024,6,2,1,35051.45,41237.0,15.0,8215.55,0.0,0.0,0.0,0.0,0.0,3
281,Biography Nihil,2024,3,1,4,147312.0,36828.0,0.0,31263.35,0.0,0.0,0.0,0.0,0.0,3
281,Biography Nihil,2024,10,4,3,44367.0,14789.0,0.0,6707.02,4.0,0.0,0.0,147312.0,31263.35,2
286,Biography Occaecati,2023,11,4,5,94900.5,21089.0,10.0,11152.81,0.0,0.0,0.0,0.0,0.0,5
287,Biography Odio,2023,11,4,2,3478.2,2046.0,15.0,686.24,0.0,0.0,0.0,0.0,0.0,4
290,Biography Optio,2024,4,2,1,62444.8,78056.0,20.0,7677.58,0.0,0.0,0.0,0.0,0.0,2
290,Biography Optio,2024,5,2,2,116863.1,68743.0,15.0,28129.25,1.0,0.0,0.0,62444.8,7677.58,5
303,Biography Repellat,2024,8,3,3,33091.2,12256.0,10.0,2875.01,0.0,0.0,0.0,0.0,0.0,3
303,Biography Repellat,2024,12,4,3,161047.2,67103.0,20.0,16390.92,3.0,0.0,0.0,33091.2,2875.01,1
307,Biography Similique,2024,2,1,5,177229.25,41701.0,15.0,36719.2,0.0,0.0,0.0,0.0,0.0,2
308,Biography Sint,2024,1,1,1,2205.9,2322.0,5.0,346.13,0.0,0.0,0.0,0.0,0.0,1
308,Biography Sint,2024,9,3,1,27223.2,28656.0,5.0,5327.56,1.0,0.0,0.0,2205.9,346.13,4
310,Biography Tempora,2023,10,4,2,79061.9,46507.0,15.0,8747.7,0.0,0.0,0.0,0.0,0.0,5
311,Biography Temporibus,2025,5,2,1,66879.05,70399.0,5.0,15026.25,0.0,0.0,0.0,0.0,0.0,3
312,Biography Tenetur,2024,4,2,2,4420.8,2456.0,10.0,365.65,0.0,0.0,0.0,0.0,0.0,5
313,Biography Ullam,2024,8,3,3,52237.65,18329.0,5.0,3191.91,0.0,0.0,0.0,0.0,0.0,1
316,Biography Veniam,2024,6,2,2,100312.0,50156.0,0.0,8300.6,0.0,0.0,0.0,0.0,0.0,2
318,Biography Voluptates,2024,7,3,2,39654.4,24784.0,20.0,3688.29,0.0,0.0,0.0,0.0,0.0,2
319,Board Game A,2024,2,1,5,211775.0,42355.0,0.0,41918.73,0.0,0.0,0.0,0.0,0.0,1
319,Board Game A,2024,9,3,1,539.75,635.0,15.0,69.23,5.0,0.0,0.0,211775.0,41918.73,2
320,Board Game Ab,2024,5,2,5,120327.0,25332.0,5.0,25226.34,0.0,0.0,0.0,0.0,0.0,5
320,Board Game Ab,2024,11,4,5,85212.0,18936.0,10.0,9790.15,5.0,0.0,0.0,120327.0,25226.34,5
322,Board Game Accusantium,2024,3,1,3,189522.15,66499.0,5.0,45136.59,0.0,0.0,0.0,0.0,0.0,1
329,Board Game Autem,2023,10,4,4,262557.2,69094.0,5.0,26050.67,0.0,0.0,0.0,0.0,0.0,3
335,Board Game Deleniti,2025,2,1,3,5937.3,2199.0,10.0,1434.68,0.0,0.0,0.0,0.0,0.0,4
338,Board Game Earum,2024,11,4,5,81404.5,19154.0,15.0,8267.53,0.0,0.0,0.0,0.0,0.0,5
346,Board Game Impedit,2024,1,1,2,38307.8,20162.0,5.0,4196.91,0.0,0.0,0.0,0.0,0.0,1
355,Board Game Modi,2025,2,1,4,94965.8,24991.0,5.0,19774.72,0.0,0.0,0.0,0.0,0.0,4
360,Board Game Nulla,2023,11,4,4,167524.0,41881.0,0.0,24231.61,0.0,0.0,0.0,0.0,0.0,5
360,Board Game Nulla,2024,10,4,5,53969.5,11362.0,5.0,6503.05,4.0,0.0,0.0,167524.0,24231.61,4
361,Board Game Officiis,2024,1,1,3,158964.45,55777.0,5.0,20036.06,0.0,0.0,0.0,0.0,0.0,2
367,Board Game Praesentium,2024,2,1,3,135936.9,50347.0,10.0,32641.68,0.0,0.0,0.0,0.0,0.0,1
368,Board Game Quae,2024,4,2,5,118728.0,27936.0,15.0,16896.36,0.0,0.0,0.0,0.0,0.0,4
379,Board Game Rem,2024,8,3,2,63491.4,35273.0,10.0,11506.5,0.0,0.0,0.0,0.0,0.0,3
381,Board Game Repudiandae,2024,11,4,1,54775.2,68469.0,20.0,7708.35,0.0,0.0,0.0,0.0,0.0,5
383,Board Game Sed,2024,12,4,2,30371.5,15985.0,5.0,5935.88,0.0,0.0,0.0,0.0,0.0,1
384,Board Game Sequi,2024,9,3,2,141893.9,74681.0,5.0,9116.35,0.0,0.0,0.0,0.0,0.0,2
390,Board Game Veniam,2024,5,2,1,14101.5,16590.0,15.0,753.61,0.0,0.0,0.0,0.0,0.0,2
390,Board Game Veniam,2024,11,4,2,66620.0,33310.0,0.0,4069.39,1.0,0.0,0.0,14101.5,753.61,3
394,Cabinet Ab,2023,11,4,3,106306.95,41689.0,15.0,9053.89,0.0,0.0,0.0,0.0,0.0,2
399,Cabinet Aperiam,2023,12,4,1,7817.0,7817.0,0.0,588.04,0.0,0.0,0.0,0.0,0.0,5
400,Cabinet Asperiores,2025,3,1,5,311815.0,62363.0,0.0,67265.59,0.0,0.0,0.0,0.0,0.0,3
406,Cabinet Cupiditate,2023,12,4,1,24974.1,27749.0,10.0,2221.99,0.0,0.0,0.0,0.0,0.0,5
411,Cabinet Dolores,2024,3,1,5,48622.5,10805.0,10.0,5823.27,0.0,0.0,0.0,0.0,0.0,5
412,Cabinet Doloribus,2023,10,4,4,66008.0,16502.0,0.0,4033.91,0.0,0.0,0.0,0.0,0.0,1
413,Cabinet Ducimus,2024,12,4,2,3884.8,2428.0,20.0,607.5,0.0,0.0,0.0,0.0,0.0,3
415,Cabinet Earum,2024,10,4,5,259628.0,64907.0,20.0,28981.01,0.0,0.0,0.0,0.0,0.0,2
423,Cabinet Hic,2025,3,1,5,136937.75,28829.0,5.0,8604.56,0.0,0.0,0.0,0.0,0.0,4
431,Cabinet Magnam,2023,10,4,2,114872.4,67572.0,15.0,8379.83,0.0,0.0,0.0,0.0,0.0,1
431,Cabinet Magnam,2024,4,2,1,29299.5,32555.0,10.0,3886.88,2.0,0.0,0.0,114872.4,8379.83,4
435,Cabinet Natus,2024,9,3,3,97338.9,34154.0,5.0,22647.53,0.0,0.0,0.0,0.0,0.0,1
442,Cabinet Nostrum,2024,11,4,4,205502.8,60442.0,15.0,34719.98,0.0,0.0,0.0,0.0,0.0,5
443,Cabinet Occaecati,2024,12,4,7,200545.59999999998,34665.0,20.0,20179.6,0.0,0.0,0.0,0.0,0.0,5
445,Cabinet Officia,2023,10,4,3,111720.6,43812.0,15.0,5915.45,0.0,0.0,0.0,0.0,0.0,5
452,Cabinet Quasi,2025,7,3,2,20972.8,13108.0,20.0,2193.88,0.0,0.0,0.0,0.0,0.0,2
455,Cabinet Quos,2025,1,1,3,102770.4,42821.0,20.0,16063.07,0.0,0.0,0.0,0.0,0.0,2
456,Cabinet Ratione,2023,10,4,2,44440.0,27775.0,20.0,2544.88,0.0,0.0,0.0,0.0,0.0,1
466,Cabinet Voluptate,2023,11,4,4,190132.0,47533.0,0.0,26592.55,0.0,0.0,0.0,0.0,0.0,4
474,Camera Atque,2025,4,2,2,115785.0,64325.0,10.0,23937.05,0.0,0.0,0.0,0.0,0.0,1
474,Camera Atque,2025,6,2,1,19236.8,24046.0,20.0,1484.91,2.0,0.0,0.0,115785.0,23937.05,4
480,Camera Culpa,2024,2,1,4,66473.4,19551.0,15.0,10615.49,0.0,0.0,0.0,0.0,0.0,4
480,Camera Culpa,2024,8,3,4,126426.0,33270.0,5.0,12467.79,4.0,0.0,0.0,66473.4,10615.49,2
484,Camera Dignissimos,2024,10,4,2,54538.2,30299.0,10.0,10554.74,0.0,0.0,0.0,0.0,0.0,3
489,Camera Eligendi,2024,5,2,3,152260.8,63442.0,20.0,27539.63,0.0,0.0,0.0,0.0,0.0,2
490,Camera Enim,2023,11,4,4,142332.0,35583.0,0.0,21316.24,0.0,0.0,0.0,0.0,0.0,2
491,Camera Error,2023,10,4,4,110680.0,27670.0,0.0,6516.53,0.0,0.0,0.0,0.0,0.0,5
502,Camera Ipsa,2025,1,1,1,62529.4,73564.0,15.0,13309.3,0.0,0.0,0.0,0.0,0.0,1
523,Camera Perspiciatis,2024,8,3,5,212660.0,53165.0,20.0,26272.47,0.0,0.0,0.0,0.0,0.0,3
524,Camera Placeat,2023,10,4,5,174989.5,41174.0,15.0,16206.53,0.0,0.0,0.0,0.0,0.0,5
524,Camera Placeat,2024,9,3,5,155600.5,32758.0,5.0,33651.01,5.0,0.0,0.0,174989.5,16206.53,3
531,Camera Quod,2024,7,3,3,16421.4,6082.0,10.0,2105.21,0.0,0.0,0.0,0.0,0.0,2
535,Camera Reprehenderit,2025,4,2,4,205929.6,64353.0,20.0,14098.48,0.0,0.0,0.0,0.0,0.0,4
537,Camera Sit,2023,12,4,3,160053.6,66689.0,20.0,24508.62,0.0,0.0,0.0,0.0,0.0,5
548,Chair Ad,2023,11,4,4,126529.2,35147.0,10.0,31426.35,0.0,0.0,0.0,0.0,0.0,2
548,Chair Ad,2024,9,3,2,67899.6,37722.0,10.0,12947.94,4.0,0.0,0.0,126529.2,31426.35,4
549,Chair Adipisci,2024,1,1,4,201119.4,51913.0,10.0,14992.279999999999,0.0,0.0,0.0,0.0,0.0,1
549,Chair Adipisci,2024,6,2,1,42844.0,53555.0,20.0,6579.6,4.0,0.0,0.0,201119.4,14992.279999999999,4
549,Chair Adipisci,2024,9,3,4,193211.8,56827.0,15.0,22291.16,1.0,2.5,0.0,42844.0,6579.6,4
554,Chair Assumenda,2023,11,4,2,149425.5,78645.0,5.0,16809.48,0.0,0.0,0.0,0.0,0.0,4
554,Chair Assumenda,2025,1,1,4,96892.8,30279.0,20.0,14303.18,2.0,0.0,0.0,149425.5,16809.48,5
562,Chair Dicta,2023,10,4,4,163229.0,42955.0,5.0,26318.32,0.0,0.0,0.0,0.0,0.0,1
567,Chair Excepturi,2024,4,2,2,142120.8,78956.0,10.0,12670.11,0.0,0.0,0.0,0.0,0.0,1
571,Chair Impedit,2024,1,1,5,133172.0,33293.0,20.0,19316.3,0.0,0.0,0.0,0.0,0.0,1
575,Chair Labore,2025,4,2,2,46242.0,23121.0,0.0,7892.02,0.0,0.0,0.0,0.0,0.0,4
587,Chair Odit,2024,1,1,3,71349.0,27980.0,15.0,15172.76,0.0,0.0,0.0,0.0,0.0,4
591,Chair Perferendis,2024,4,2,4,32720.0,8180.0,0.0,2779.92,0.0,0.0,0.0,0.0,0.0,1
593,Chair Possimus,2023,10,4,2,145688.2,76678.0,5.0,19981.67,0.0,0.0,0.0,0.0,0.0,3
599,Chair Quisquam,2023,11,4,1,21404.7,25182.0,15.0,3877.56,0.0,0.0,0.0,0.0,0.0,3
600,Chair Quo,2024,12,4,1,63597.85,74821.0,15.0,12212.62,0.0,0.0,0.0,0.0,0.0,1
607,Chair Tempora,2023,11,4,5,157403.0,37036.0,15.0,34631.43,0.0,0.0,0.0,0.0,0.0,5
609,Chair Unde,2024,1,1,4,234090.0,65025.0,10.0,44512.95,0.0,0.0,0.0,0.0,0.0,2
609,Chair Unde,2024,7,3,2,123448.7,64973.0,5.0,14448.41,4.0,0.0,0.0,234090.0,44512.95,2
614,Chair Vero,2024,9,3,4,119612.8,37379.0,20.0,14358.68,0.0,0.0,0.0,0.0,0.0,4
615,Chair Voluptate,2024,6,2,4,282450.2,74329.0,5.0,39218.71,0.0,0.0,0.0,0.0,0.0,2
616,Chair Voluptatum,2024,5,2,5,122234.25,28761.0,15.0,21318.01,0.0,0.0,0.0,0.0,0.0,4
616,Chair Voluptatum,2024,10,4,4,49024.0,12256.0,0.0,4940.52,5.0,0.0,0.0,122234.25,21318.01,4
