product_id,Product Name,year,month,quarter,sold_units,revenue,avg_price,avg_discount,total_profit,previous_month_units,previous_2_month_avg,previous_3_month_avg,previous_month_revenue,previous_month_profit,target_next_month_units
1311,Football Commodi,2025,2,1,1,27476.25,32325.0,15.0,2496.55,1.0,2.0,0.0,18676.0,977.31,1
1316,Football Distinctio,2024,4,2,4,278247.6,77291.0,10.0,27845.6,0.0,0.0,0.0,0.0,0.0,4
1318,Football Dolore,2024,2,1,2,88928.0,44464.0,0.0,6803.49,0.0,0.0,0.0,0.0,0.0,2
1322,Football Ea,2024,1,1,5,21175.5,4458.0,5.0,3963.23,0.0,0.0,0.0,0.0,0.0,2
1327,Football Eos,2024,1,1,2,23441.3,13789.0,15.0,4454.78,0.0,0.0,0.0,0.0,0.0,5
1331,Football Eum,2024,1,1,2,139644.3,73497.0,5.0,17243.39,0.0,0.0,0.0,0.0,0.0,2
1334,Football Exercitationem,2023,12,4,5,76177.0,17924.0,15.0,9593.59,0.0,0.0,0.0,0.0,0.0,2
1336,Football Fugiat,2024,5,2,1,7634.7,8982.0,15.0,1420.66,0.0,0.0,0.0,0.0,0.0,3
1337,Football Fugit,2023,11,4,2,120825.6,75516.0,20.0,21724.94,0.0,0.0,0.0,0.0,0.0,3
1338,Football Harum,2023,12,4,4,218196.0,60610.0,10.0,38301.45,0.0,0.0,0.0,0.0,0.0,4
1338,Football Harum,2024,1,1,4,167054.4,46404.0,10.0,18374.62,4.0,0.0,0.0,218196.0,38301.45,3
1344,Football Magni,2024,8,3,2,20680.0,10340.0,0.0,3091.38,0.0,0.0,0.0,0.0,0.0,5
1344,Football Magni,2025,1,1,5,91318.5,20293.0,10.0,8856.08,2.0,0.0,0.0,20680.0,3091.38,4
1345,Football Maiores,2024,2,1,6,112112.25,20763.0,2.5,12178.68,0.0,0.0,0.0,0.0,0.0,1
1345,Football Maiores,2024,4,2,1,2187.0,2430.0,10.0,202.04,6.0,0.0,0.0,112112.25,12178.68,1
1346,Football Modi,2023,11,4,8,441858.3,56423.0,5.0,76038.53,0.0,0.0,0.0,0.0,0.0,1
1347,Football Molestiae,2024,4,2,3,24931.8,9234.0,10.0,2440.9,0.0,0.0,0.0,0.0,0.0,1
1348,Football Natus,2024,6,2,1,32373.9,35971.0,10.0,2879.74,0.0,0.0,0.0,0.0,0.0,5
1354,Football Nulla,2024,1,1,2,83740.0,41870.0,0.0,14233.88,0.0,0.0,0.0,0.0,0.0,5
1355,Football Occaecati,2024,2,1,1,62910.0,69900.0,10.0,11827.45,0.0,0.0,0.0,0.0,0.0,2
1355,Football Occaecati,2025,2,1,2,76692.0,38346.0,0.0,9755.04,1.0,0.0,0.0,62910.0,11827.45,4
1358,Football Optio,2023,12,4,2,149654.0,74827.0,0.0,21057.2,0.0,0.0,0.0,0.0,0.0,4
1362,Football Provident,2025,2,1,3,54095.7,21214.0,15.0,2905.57,0.0,0.0,0.0,0.0,0.0,2
1374,Football Sequi,2025,1,1,3,65308.8,27212.0,20.0,12706.81,0.0,0.0,0.0,0.0,0.0,1
1377,Football Soluta,2024,10,4,3,150536.7,59034.0,15.0,30666.04,0.0,0.0,0.0,0.0,0.0,3
1388,Foundation Alias,2024,7,3,3,3955.05,1551.0,15.0,342.09,0.0,0.0,0.0,0.0,0.0,2
1389,Foundation Aperiam,2024,1,1,3,13060.8,5442.0,20.0,1476.31,0.0,0.0,0.0,0.0,0.0,1
1391,Foundation Assumenda,2023,10,4,4,171700.0,42925.0,0.0,28766.76,0.0,0.0,0.0,0.0,0.0,1
1399,Foundation Deleniti,2024,6,2,4,53283.6,14022.0,5.0,3108.83,0.0,0.0,0.0,0.0,0.0,2
1400,Foundation Deserunt,2024,6,2,2,17398.3,9157.0,5.0,3437.35,0.0,0.0,0.0,0.0,0.0,3
1415,Foundation Facere,2024,3,1,4,66986.4,17628.0,5.0,9414.83,0.0,0.0,0.0,0.0,0.0,4
1424,Foundation Ipsa,2024,3,1,1,62831.2,78539.0,20.0,8239.7,0.0,0.0,0.0,0.0,0.0,3
1445,Foundation Perspiciatis,2023,11,4,3,232833.0,77611.0,0.0,50971.37,0.0,0.0,0.0,0.0,0.0,3
1445,Foundation Perspiciatis,2024,8,3,3,210764.7,78061.0,10.0,15073.91,3.0,0.0,0.0,232833.0,50971.37,3
1447,Foundation Quisquam,2024,1,1,4,95664.0,23916.0,0.0,15179.03,0.0,0.0,0.0,0.0,0.0,5
1449,Foundation Ratione,2024,9,3,1,33717.8,39668.0,15.0,5056.32,0.0,0.0,0.0,0.0,0.0,3
1454,Foundation Sed,2024,2,1,2,105138.0,52569.0,0.0,6082.19,0.0,0.0,0.0,0.0,0.0,4
1460,Foundation Ullam,2024,5,2,3,129969.0,43323.0,0.0,13215.51,0.0,0.0,0.0,0.0,0.0,1
1465,Headphones A,2024,3,1,3,43747.5,15350.0,5.0,8556.76,0.0,0.0,0.0,0.0,0.0,4
1466,Headphones Accusantium,2023,10,4,5,338545.0,67709.0,0.0,81868.89,0.0,0.0,0.0,0.0,0.0,5
1466,Headphones Accusantium,2024,10,4,5,257524.5,60594.0,15.0,18555.34,5.0,0.0,0.0,338545.0,81868.89,3
1466,Headphones Accusantium,2025,6,2,3,184682.7,68401.0,10.0,30435.71,5.0,5.0,0.0,257524.5,18555.34,1
1468,Headphones Aliquam,2024,3,1,4,136421.6,40124.0,15.0,19061.19,0.0,0.0,0.0,0.0,0.0,1
1469,Headphones Aliquid,2024,7,3,4,243910.8,67753.0,10.0,48980.36,0.0,0.0,0.0,0.0,0.0,2
1470,Headphones Animi,2025,2,1,4,228886.4,71527.0,20.0,22035.51,0.0,0.0,0.0,0.0,0.0,3
1472,Headphones At,2024,1,1,1,61848.0,61848.0,0.0,5578.91,0.0,0.0,0.0,0.0,0.0,1
1474,Headphones Corporis,2023,10,4,2,113414.4,70884.0,20.0,17484.96,0.0,0.0,0.0,0.0,0.0,3
1474,Headphones Corporis,2023,11,4,3,190608.0,79420.0,20.0,41600.7,2.0,0.0,0.0,113414.4,17484.96,5
1476,Headphones Deserunt,2024,11,4,1,42151.2,52689.0,20.0,7150.82,0.0,0.0,0.0,0.0,0.0,5
1477,Headphones Dolore,2023,11,4,5,110404.25,23243.0,5.0,19256.79,0.0,0.0,0.0,0.0,0.0,5
1481,Headphones Error,2023,11,4,1,61948.0,77435.0,20.0,14141.39,0.0,0.0,0.0,0.0,0.0,4
1489,Headphones Illo,2024,1,1,1,71979.3,79977.0,10.0,16673.46,0.0,0.0,0.0,0.0,0.0,4
1489,Headphones Illo,2025,5,2,4,67150.0,19750.0,15.0,8067.9,1.0,0.0,0.0,71979.3,16673.46,5
1491,Headphones Incidunt,2024,10,4,4,230403.6,64001.0,10.0,36781.62,0.0,0.0,0.0,0.0,0.0,5
1492,Headphones Inventore,2025,1,1,1,29745.75,34995.0,15.0,2158.66,0.0,0.0,0.0,0.0,0.0,3
1497,Headphones Laboriosam,2024,3,1,2,127129.0,66910.0,5.0,11643.35,0.0,0.0,0.0,0.0,0.0,2
1497,Headphones Laboriosam,2024,12,4,2,41542.2,23079.0,10.0,3033.07,2.0,0.0,0.0,127129.0,11643.35,3
1502,Headphones Minus,2023,10,4,1,43326.0,48140.0,10.0,8066.39,0.0,0.0,0.0,0.0,0.0,3
1505,Headphones Non,2024,5,2,3,139612.5,54750.0,15.0,12103.4,0.0,0.0,0.0,0.0,0.0,4
1505,Headphones Non,2025,2,1,4,87472.2,23019.0,5.0,9805.34,3.0,0.0,0.0,139612.5,12103.4,2
1514,Headphones Quo,2024,3,1,1,29130.35,34271.0,15.0,5464.92,0.0,0.0,0.0,0.0,0.0,1
1520,Headphones Sed,2023,11,4,1,60700.8,75876.0,20.0,7216.55,0.0,0.0,0.0,0.0,0.0,3
1525,Headphones Tempora,2024,4,2,3,150129.0,50043.0,0.0,16029.1,0.0,0.0,0.0,0.0,0.0,2
1533,Headphones Voluptates,2024,10,4,4,267210.0,74225.0,10.0,19685.0,0.0,0.0,0.0,0.0,0.0,1
1535,Juicer Aperiam,2025,3,1,5,17442.0,3672.0,5.0,3055.07,0.0,0.0,0.0,0.0,0.0,1
1537,Juicer Blanditiis,2024,8,3,1,32588.1,36209.0,10.0,7824.14,0.0,0.0,0.0,0.0,0.0,5
1537,Juicer Blanditiis,2025,2,1,5,210280.5,46729.0,10.0,42654.73,1.0,0.0,0.0,32588.1,7824.14,1
1542,Juicer Cum,2023,12,4,4,110235.6,30621.0,10.0,18062.04,0.0,0.0,0.0,0.0,0.0,1
1544,Juicer Debitis,2025,5,2,2,17443.7,10261.0,15.0,2353.12,0.0,0.0,0.0,0.0,0.0,2
1545,Juicer Delectus,2023,11,4,4,81193.6,25373.0,20.0,19540.16,0.0,0.0,0.0,0.0,0.0,5
1548,Juicer Dignissimos,2024,1,1,5,157704.75,37107.0,15.0,23794.68,0.0,0.0,0.0,0.0,0.0,3
1548,Juicer Dignissimos,2024,3,1,3,113566.8,39848.0,5.0,14374.34,5.0,0.0,0.0,157704.75,23794.68,2
1549,Juicer Distinctio,2024,5,2,1,58985.5,62090.0,5.0,7879.2,0.0,0.0,0.0,0.0,0.0,3
1550,Juicer Dolor,2024,10,4,5,215235.0,43047.0,0.0,52434.28,0.0,0.0,0.0,0.0,0.0,4
1555,Juicer Enim,2024,4,2,3,164702.7,61001.0,10.0,17011.25,0.0,0.0,0.0,0.0,0.0,3
1555,Juicer Enim,2025,5,2,3,96417.0,35710.0,10.0,5780.97,3.0,0.0,0.0,164702.7,17011.25,1
1560,Juicer Excepturi,2024,4,2,3,118586.7,43921.0,10.0,28062.77,0.0,0.0,0.0,0.0,0.0,1
1564,Juicer Fugit,2023,11,4,5,211820.0,49840.0,15.0,13989.73,0.0,0.0,0.0,0.0,0.0,5
1564,Juicer Fugit,2024,5,2,5,91324.0,22831.0,20.0,9776.22,5.0,0.0,0.0,211820.0,13989.73,2
1573,Juicer Iure,2023,12,4,5,16248.0,4062.0,20.0,3057.16,0.0,0.0,0.0,0.0,0.0,2
1582,Juicer Molestiae,2024,5,2,4,2668.0,667.0,0.0,611.55,0.0,0.0,0.0,0.0,0.0,5
1588,Juicer Nostrum,2024,5,2,1,19561.5,21735.0,10.0,4391.08,0.0,0.0,0.0,0.0,0.0,4
1588,Juicer Nostrum,2024,10,4,4,60329.6,18853.0,20.0,14569.79,1.0,0.0,0.0,19561.5,4391.08,2
1589,Juicer Odio,2023,11,4,5,251649.0,55620.0,12.5,28764.14,0.0,0.0,0.0,0.0,0.0,1
1590,Juicer Officia,2023,10,4,4,145915.2,40532.0,10.0,16116.01,0.0,0.0,0.0,0.0,0.0,4
1590,Juicer Officia,2023,12,4,4,193816.8,53838.0,10.0,19626.97,4.0,0.0,0.0,145915.2,16116.01,1
1592,Juicer Possimus,2024,6,2,5,190404.25,44801.0,15.0,16507.93,0.0,0.0,0.0,0.0,0.0,2
1592,Juicer Possimus,2024,9,3,2,113510.0,56755.0,0.0,11257.98,5.0,0.0,0.0,190404.25,16507.93,2
1594,Juicer Quas,2023,11,4,5,293572.0,73393.0,20.0,37544.54,0.0,0.0,0.0,0.0,0.0,3
1597,Juicer Quidem,2024,4,2,4,208713.6,57976.0,10.0,32534.33,0.0,0.0,0.0,0.0,0.0,5
1605,Juicer Repellat,2024,7,3,4,65836.0,16459.0,0.0,6303.95,0.0,0.0,0.0,0.0,0.0,3
1608,Juicer Tempora,2025,6,2,3,53687.7,21054.0,15.0,8755.04,0.0,0.0,0.0,0.0,0.0,3
1612,Juicer Vero,2024,6,2,2,69994.0,34997.0,0.0,11129.92,0.0,0.0,0.0,0.0,0.0,5
1620,Kids Wear Accusamus,2024,7,3,5,283394.5,59662.0,5.0,63463.71,0.0,0.0,0.0,0.0,0.0,5
1620,Kids Wear Accusamus,2025,4,2,5,18453.5,4342.0,15.0,1982.56,5.0,0.0,0.0,283394.5,63463.71,5
1626,Kids Wear Commodi,2023,11,4,3,20009.85,7847.0,15.0,1604.55,0.0,0.0,0.0,0.0,0.0,3
1627,Kids Wear Culpa,2025,5,2,4,280728.8,73876.0,5.0,64667.96,0.0,0.0,0.0,0.0,0.0,3
1629,Kids Wear Deleniti,2024,9,3,4,8998.4,2812.0,20.0,1891.32,0.0,0.0,0.0,0.0,0.0,5
1636,Kids Wear Enim,2025,1,1,5,61461.0,13658.0,10.0,13012.43,0.0,0.0,0.0,0.0,0.0,1
1637,Kids Wear Eos,2023,11,4,2,102839.8,60494.0,15.0,18089.76,0.0,0.0,0.0,0.0,0.0,1
1638,Kids Wear Error,2024,1,1,1,2448.15,2577.0,5.0,219.73,0.0,0.0,0.0,0.0,0.0,5
1642,Kids Wear Exercitationem,2024,8,3,5,18328.0,4582.0,20.0,2717.3,0.0,0.0,0.0,0.0,0.0,3
1649,Kids Wear Ipsa,2024,10,4,2,142126.2,78959.0,10.0,11846.26,0.0,0.0,0.0,0.0,0.0,4
1659,Kids Wear Molestiae,2025,4,2,5,42902.0,9032.0,5.0,9026.75,0.0,0.0,0.0,0.0,0.0,2
1663,Kids Wear Nemo,2023,12,4,4,177012.0,49170.0,10.0,25876.51,0.0,0.0,0.0,0.0,0.0,4
1666,Kids Wear Nostrum,2024,3,1,3,160882.05,63091.0,15.0,16815.9,0.0,0.0,0.0,0.0,0.0,5
1677,Kids Wear Repellat,2024,2,1,1,69085.8,76762.0,10.0,5785.85,0.0,0.0,0.0,0.0,0.0,1
1678,Kids Wear Reprehenderit,2024,2,1,3,68310.3,39836.0,12.5,10728.86,0.0,0.0,0.0,0.0,0.0,5
1680,Kids Wear Sapiente,2024,12,4,4,132692.2,34919.0,5.0,8957.49,0.0,0.0,0.0,0.0,0.0,1
1681,Kids Wear Sed,2025,1,1,3,52744.5,19535.0,10.0,5396.94,0.0,0.0,0.0,0.0,0.0,3
1682,Kids Wear Sint,2024,4,2,3,83685.6,34869.0,20.0,12244.9,0.0,0.0,0.0,0.0,0.0,3
1687,Kids Wear Tempore,2023,12,4,2,83552.0,52220.0,20.0,5410.9,0.0,0.0,0.0,0.0,0.0,3
1690,Kids Wear Velit,2024,1,1,5,220609.0,51908.0,15.0,29884.88,0.0,0.0,0.0,0.0,0.0,3
1693,Kids Wear Voluptatem,2024,3,1,1,43378.0,43378.0,0.0,3355.11,0.0,0.0,0.0,0.0,0.0,1
1697,Lamp Ad,2024,5,2,3,27569.7,10211.0,10.0,6420.7,0.0,0.0,0.0,0.0,0.0,2
1699,Lamp Aliquid,2024,7,3,3,44234.85,15521.0,5.0,10642.43,0.0,0.0,0.0,0.0,0.0,2
1700,Lamp Animi,2024,2,1,4,81241.6,25388.0,20.0,13948.0,0.0,0.0,0.0,0.0,0.0,3
1700,Lamp Animi,2024,6,2,3,194335.2,71976.0,10.0,40185.1,4.0,0.0,0.0,81241.6,13948.0,2
1701,Lamp Aperiam,2024,12,4,5,226320.0,56580.0,20.0,14547.84,0.0,0.0,0.0,0.0,0.0,5
1702,Lamp At,2024,1,1,1,52459.0,52459.0,0.0,7058.33,0.0,0.0,0.0,0.0,0.0,2
1702,Lamp At,2025,6,2,2,127712.0,79820.0,20.0,20794.83,1.0,0.0,0.0,52459.0,7058.33,1
1705,Lamp Consequatur,2024,2,1,2,101161.7,53243.0,5.0,8121.41,0.0,0.0,0.0,0.0,0.0,4
1707,Lamp Culpa,2024,3,1,4,122763.8,36107.0,15.0,27355.49,0.0,0.0,0.0,0.0,0.0,1
1711,Lamp Dolorem,2024,2,1,4,223628.4,62119.0,10.0,55725.11,0.0,0.0,0.0,0.0,0.0,1
1712,Lamp Doloremque,2024,1,1,4,92432.0,28885.0,20.0,6688.35,0.0,0.0,0.0,0.0,0.0,3
1713,Lamp Dolorum,2023,12,4,2,91439.6,53788.0,15.0,21533.1,0.0,0.0,0.0,0.0,0.0,4
1716,Lamp Enim,2024,5,2,4,228927.2,60244.0,5.0,39408.44,0.0,0.0,0.0,0.0,0.0,5
1716,Lamp Enim,2024,7,3,5,302315.0,60463.0,0.0,32487.86,4.0,0.0,0.0,228927.2,39408.44,4
1716,Lamp Enim,2024,8,3,4,71024.0,22195.0,20.0,7182.77,5.0,4.5,0.0,302315.0,32487.86,3
1721,Lamp Exercitationem,2023,12,4,2,16344.0,8172.0,0.0,3724.06,0.0,0.0,0.0,0.0,0.0,3
1721,Lamp Exercitationem,2024,6,2,3,66261.0,22087.0,0.0,14117.39,2.0,0.0,0.0,16344.0,3724.06,4
1723,Lamp Fugit,2025,7,3,5,187992.0,46998.0,20.0,39194.44,0.0,0.0,0.0,0.0,0.0,4
1726,Lamp Illo,2025,8,3,4,45667.2,14271.0,20.0,7422.94,0.0,0.0,0.0,0.0,0.0,4
1731,Lamp Libero,2024,2,1,3,40881.6,17034.0,20.0,4186.91,0.0,0.0,0.0,0.0,0.0,5
1736,Lamp Neque,2024,11,4,1,64516.5,71685.0,10.0,15872.36,0.0,0.0,0.0,0.0,0.0,3
1738,Lamp Non,2024,1,1,3,147611.85,57887.0,15.0,19762.84,0.0,0.0,0.0,0.0,0.0,3
1739,Lamp Nostrum,2024,5,2,4,177471.4,46703.0,5.0,28394.16,0.0,0.0,0.0,0.0,0.0,8
1739,Lamp Nostrum,2024,10,4,8,357221.6,50028.0,10.0,64386.17,4.0,0.0,0.0,177471.4,28394.16,3
1742,Lamp Omnis,2024,7,3,5,150564.75,35427.0,15.0,34871.16,0.0,0.0,0.0,0.0,0.0,4
1744,Lamp Perspiciatis,2024,4,2,5,336306.75,79131.0,15.0,41387.57,0.0,0.0,0.0,0.0,0.0,5
1751,Lamp Quasi,2024,7,3,5,124431.5,29278.0,15.0,16098.85,0.0,0.0,0.0,0.0,0.0,5
1767,Lamp Tempore,2024,1,1,2,73091.5,42995.0,15.0,6699.72,0.0,0.0,0.0,0.0,0.0,1
1767,Lamp Tempore,2024,9,3,1,17898.4,22373.0,20.0,1548.95,2.0,0.0,0.0,73091.5,6699.72,1
1773,Lamp Veritatis,2024,5,2,5,277794.0,61732.0,10.0,35313.13,0.0,0.0,0.0,0.0,0.0,5
1773,Lamp Veritatis,2024,9,3,5,315335.0,63067.0,0.0,16130.55,5.0,0.0,0.0,277794.0,35313.13,2
1775,Lamp Vitae,2024,4,2,5,44607.25,9391.0,5.0,10310.86,0.0,0.0,0.0,0.0,0.0,3
1777,Lamp Voluptatibus,2024,4,2,5,312912.0,69536.0,10.0,52683.49,0.0,0.0,0.0,0.0,0.0,3
1779,Laptop Ab,2024,4,2,1,33216.0,41520.0,20.0,2899.83,0.0,0.0,0.0,0.0,0.0,5
1781,Laptop Adipisci,2024,9,3,5,105066.0,23348.0,10.0,9433.13,0.0,0.0,0.0,0.0,0.0,1
1782,Laptop Aliquam,2025,1,1,1,60813.0,60813.0,0.0,12988.64,0.0,0.0,0.0,0.0,0.0,5
1788,Laptop Consectetur,2024,1,1,3,16547.1,5806.0,5.0,1376.82,0.0,0.0,0.0,0.0,0.0,1
1788,Laptop Consectetur,2024,5,2,1,34074.0,34074.0,0.0,3206.88,3.0,0.0,0.0,16547.1,1376.82,1
1794,Laptop Doloremque,2025,2,1,1,36632.0,45790.0,20.0,6295.03,0.0,0.0,0.0,0.0,0.0,3
1800,Laptop Et,2024,8,3,4,189935.4,49983.0,5.0,16343.07,0.0,0.0,0.0,0.0,0.0,3
1804,Laptop Fuga,2024,1,1,2,50323.4,29602.0,15.0,4266.94,0.0,0.0,0.0,0.0,0.0,2
1804,Laptop Fuga,2025,3,1,2,69868.7,36773.0,5.0,12029.07,2.0,0.0,0.0,50323.4,4266.94,4
1806,Laptop Ipsam,2024,9,3,2,126600.0,63300.0,0.0,16591.78,0.0,0.0,0.0,0.0,0.0,4
1811,Laptop Magnam,2024,9,3,2,55303.2,30724.0,10.0,13410.63,0.0,0.0,0.0,0.0,0.0,1
1813,Laptop Maxime,2024,12,4,1,42597.0,47330.0,10.0,9898.51,0.0,0.0,0.0,0.0,0.0,4
1819,Laptop Numquam,2023,10,4,5,232402.5,51645.0,10.0,35657.72,0.0,0.0,0.0,0.0,0.0,5
1821,Laptop Perspiciatis,2024,3,1,3,93979.2,39158.0,20.0,17449.47,0.0,0.0,0.0,0.0,0.0,1
1824,Laptop Quaerat,2024,7,3,3,27879.15,10933.0,15.0,4386.09,0.0,0.0,0.0,0.0,0.0,4
1835,Laptop Similique,2023,11,4,2,115861.8,68154.0,15.0,28242.38,0.0,0.0,0.0,0.0,0.0,4
1835,Laptop Similique,2025,4,2,4,249346.8,69263.0,10.0,39813.41,2.0,0.0,0.0,115861.8,28242.38,5
1836,Laptop Sit,2025,5,2,1,7779.2,9724.0,20.0,1282.53,0.0,0.0,0.0,0.0,0.0,1
1845,Laptop Voluptas,2024,5,2,3,26325.0,8775.0,0.0,5599.31,0.0,0.0,0.0,0.0,0.0,1
1846,Laptop Voluptatem,2024,5,2,5,65977.5,13890.0,5.0,5467.67,0.0,0.0,0.0,0.0,0.0,4
1849,Lipstick Ab,2023,11,4,4,89174.4,27867.0,20.0,7677.01,0.0,0.0,0.0,0.0,0.0,4
1850,Lipstick Accusamus,2024,12,4,5,317555.0,63511.0,0.0,75212.33,0.0,0.0,0.0,0.0,0.0,4
1851,Lipstick Accusantium,2024,4,2,3,792.0,264.0,0.0,151.42,0.0,0.0,0.0,0.0,0.0,4
1856,Lipstick At,2024,9,3,5,105305.0,21061.0,0.0,26266.08,0.0,0.0,0.0,0.0,0.0,5
1857,Lipstick Atque,2024,3,1,1,50750.1,59706.0,15.0,5886.11,0.0,0.0,0.0,0.0,0.0,3
1857,Lipstick Atque,2024,4,2,3,111048.0,46270.0,20.0,10218.39,1.0,0.0,0.0,50750.1,5886.11,2
1859,Lipstick Autem,2024,12,4,3,9786.9,3838.0,15.0,2213.15,0.0,0.0,0.0,0.0,0.0,2
1860,Lipstick Beatae,2024,4,2,1,76065.0,76065.0,0.0,9816.0,0.0,0.0,0.0,0.0,0.0,2
1863,Lipstick Debitis,2024,3,1,4,184990.6,54409.0,15.0,17654.64,0.0,0.0,0.0,0.0,0.0,1
1864,Lipstick Deleniti,2024,5,2,5,35655.0,7131.0,0.0,1891.89,0.0,0.0,0.0,0.0,0.0,1
1865,Lipstick Deserunt,2024,1,1,1,60253.95,70887.0,15.0,8228.46,0.0,0.0,0.0,0.0,0.0,1
1869,Lipstick Ea,2024,10,4,1,56828.8,71036.0,20.0,5863.92,0.0,0.0,0.0,0.0,0.0,4
1870,Lipstick Eaque,2024,9,3,2,132170.0,66085.0,0.0,18277.29,0.0,0.0,0.0,0.0,0.0,1
1874,Lipstick Esse,2025,2,1,2,30844.6,16234.0,5.0,6972.64,0.0,0.0,0.0,0.0,0.0,3
1877,Lipstick Ex,2024,7,3,2,27502.5,14475.0,5.0,2987.04,0.0,0.0,0.0,0.0,0.0,1
1878,Lipstick Facere,2024,9,3,1,5969.7,6633.0,10.0,780.42,0.0,0.0,0.0,0.0,0.0,4
1883,Lipstick Iure,2024,3,1,2,79619.5,41905.0,5.0,8370.16,0.0,0.0,0.0,0.0,0.0,4
