product_id,Product Name,year,month,quarter,sold_units,revenue,avg_price,avg_discount,total_profit,previous_month_units,previous_2_month_avg,previous_3_month_avg,previous_month_revenue,previous_month_profit,target_next_month_units
1887,Lipstick Modi,2023,12,4,3,142508.55,50003.0,5.0,16379.77,0.0,0.0,0.0,0.0,0.0,3
1892,Lipstick Occaecati,2023,10,4,1,18730.4,23413.0,20.0,2265.41,0.0,0.0,0.0,0.0,0.0,4
1897,Lipstick Quis,2024,2,1,1,3806.1,4229.0,10.0,494.38,0.0,0.0,0.0,0.0,0.0,4
1898,Lipstick Quod,2024,3,1,1,29164.05,30699.0,5.0,5598.19,0.0,0.0,0.0,0.0,0.0,1
1902,Lipstick Repellat,2024,4,2,4,11433.6,3573.0,20.0,2047.15,0.0,0.0,0.0,0.0,0.0,2
1907,Lipstick Tempora,2023,10,4,5,174633.75,36765.0,5.0,39512.52,0.0,0.0,0.0,0.0,0.0,1
1921,Men's Wear Aliquid,2024,5,2,5,289565.0,57913.0,0.0,61458.27,0.0,0.0,0.0,0.0,0.0,1
1921,Men's Wear Aliquid,2025,5,2,1,9384.3,10427.0,10.0,925.1,5.0,0.0,0.0,289565.0,61458.27,3
1927,Men's Wear Consequatur,2024,11,4,2,79549.8,46794.0,15.0,19602.32,0.0,0.0,0.0,0.0,0.0,2
1937,Men's Wear Ea,2025,1,1,2,86414.4,48008.0,10.0,15869.6,0.0,0.0,0.0,0.0,0.0,3
1940,Men's Wear Eligendi,2024,5,2,2,98570.1,51879.0,5.0,11672.12,0.0,0.0,0.0,0.0,0.0,4
1960,Men's Wear Maxime,2024,12,4,4,299164.0,74791.0,0.0,34058.98,0.0,0.0,0.0,0.0,0.0,2
1962,Men's Wear Molestias,2024,3,1,1,3839.2,4799.0,20.0,835.12,0.0,0.0,0.0,0.0,0.0,1
1965,Men's Wear Nobis,2023,10,4,1,18574.2,20638.0,10.0,3472.99,0.0,0.0,0.0,0.0,0.0,1
1965,Men's Wear Nobis,2024,5,2,1,46795.1,49258.0,5.0,11139.37,1.0,0.0,0.0,18574.2,3472.99,1
1967,Men's Wear Occaecati,2024,4,2,1,1665.0,1850.0,10.0,289.53,0.0,0.0,0.0,0.0,0.0,5
1968,Men's Wear Odit,2024,4,2,1,54397.0,57260.0,5.0,8823.05,0.0,0.0,0.0,0.0,0.0,4
1971,Men's Wear Praesentium,2023,11,4,5,263434.5,58541.0,10.0,53823.6,0.0,0.0,0.0,0.0,0.0,4
1973,Men's Wear Quaerat,2024,11,4,5,110644.0,27661.0,20.0,7472.78,0.0,0.0,0.0,0.0,0.0,2
1975,Men's Wear Quia,2024,7,3,1,62884.7,73982.0,15.0,6713.01,0.0,0.0,0.0,0.0,0.0,1
1977,Men's Wear Quidem,2024,4,2,2,87667.3,51569.0,15.0,21791.96,0.0,0.0,0.0,0.0,0.0,3
1979,Men's Wear Quisquam,2023,11,4,1,54651.6,64296.0,15.0,9385.51,0.0,0.0,0.0,0.0,0.0,3
1982,Men's Wear Recusandae,2024,5,2,3,41023.8,15194.0,10.0,3097.88,0.0,0.0,0.0,0.0,0.0,3
1983,Men's Wear Repellat,2025,1,1,5,320431.5,71207.0,10.0,33894.31,0.0,0.0,0.0,0.0,0.0,5
1984,Men's Wear Repudiandae,2024,9,3,5,292837.5,61650.0,5.0,19061.01,0.0,0.0,0.0,0.0,0.0,5
1986,Men's Wear Sapiente,2024,2,1,3,85286.4,35536.0,20.0,20838.06,0.0,0.0,0.0,0.0,0.0,4
1987,Men's Wear Similique,2024,9,3,4,95488.0,23872.0,0.0,18486.04,0.0,0.0,0.0,0.0,0.0,4
1991,Men's Wear Ullam,2023,11,4,5,58635.0,13030.0,10.0,11660.93,0.0,0.0,0.0,0.0,0.0,3
1991,Men's Wear Ullam,2024,3,1,3,181929.6,75804.0,20.0,41542.19,5.0,0.0,0.0,58635.0,11660.93,3
1994,Men's Wear Voluptatibus,2023,12,4,5,334979.5,70522.0,5.0,44339.83,0.0,0.0,0.0,0.0,0.0,5
2007,Microwave Cumque,2023,11,4,4,56313.6,17598.0,20.0,11498.54,0.0,0.0,0.0,0.0,0.0,1
2014,Microwave Ea,2024,2,1,3,62388.9,23107.0,10.0,14441.15,0.0,0.0,0.0,0.0,0.0,5
2015,Microwave Eius,2025,2,1,5,309854.75,72907.0,15.0,59977.25,0.0,0.0,0.0,0.0,0.0,2
2018,Microwave Eveniet,2024,8,3,1,57713.6,72142.0,20.0,5965.29,0.0,0.0,0.0,0.0,0.0,2
2022,Microwave Fugiat,2023,12,4,4,70323.2,21976.0,20.0,7712.54,0.0,0.0,0.0,0.0,0.0,5
2024,Microwave Illum,2024,9,3,6,134142.4,25770.5,20.0,23085.409999999996,0.0,0.0,0.0,0.0,0.0,1
2029,Microwave Itaque,2024,9,3,3,100082.4,39248.0,15.0,6031.48,0.0,0.0,0.0,0.0,0.0,3
2034,Microwave Molestiae,2025,5,2,5,136738.25,28787.0,5.0,26610.04,0.0,0.0,0.0,0.0,0.0,5
2039,Microwave Neque,2024,6,2,2,88210.8,49006.0,10.0,18676.64,0.0,0.0,0.0,0.0,0.0,1
2040,Microwave Nihil,2024,3,1,5,57242.25,12051.0,5.0,14299.13,0.0,0.0,0.0,0.0,0.0,2
2044,Microwave Officiis,2025,7,3,3,26532.0,8844.0,0.0,3837.38,0.0,0.0,0.0,0.0,0.0,4
2045,Microwave Optio,2025,3,1,2,62728.5,33015.0,5.0,13505.03,0.0,0.0,0.0,0.0,0.0,2
2045,Microwave Optio,2025,4,2,2,154824.0,77412.0,0.0,13864.89,2.0,0.0,0.0,62728.5,13505.03,5
2046,Microwave Perferendis,2024,6,2,5,156618.0,34804.0,10.0,36975.33,0.0,0.0,0.0,0.0,0.0,3
2049,Microwave Provident,2023,11,4,3,44811.9,16597.0,10.0,5527.72,0.0,0.0,0.0,0.0,0.0,5
2049,Microwave Provident,2024,1,1,5,302863.5,67303.0,10.0,39925.81,3.0,0.0,0.0,44811.9,5527.72,4
2049,Microwave Provident,2024,8,3,4,55134.0,15315.0,10.0,8566.21,5.0,4.0,0.0,302863.5,39925.81,5
2058,Microwave Quos,2024,1,1,1,50135.3,52774.0,5.0,3969.6,0.0,0.0,0.0,0.0,0.0,3
2060,Microwave Reiciendis,2024,9,3,5,197908.0,49477.0,20.0,38220.91,0.0,0.0,0.0,0.0,0.0,5
2070,Microwave Voluptates,2024,10,4,4,222774.8,65522.0,15.0,23397.89,0.0,0.0,0.0,0.0,0.0,5
2076,Mixer Grinder Animi,2025,7,3,5,169227.0,37606.0,10.0,29678.19,0.0,0.0,0.0,0.0,0.0,3
2079,Mixer Grinder Asperiores,2023,11,4,2,115110.4,71944.0,20.0,27950.52,0.0,0.0,0.0,0.0,0.0,2
2086,Mixer Grinder Cumque,2025,1,1,3,180701.4,63404.0,5.0,39087.54,0.0,0.0,0.0,0.0,0.0,2
2091,Mixer Grinder Doloribus,2024,7,3,1,7658.9,8062.0,5.0,1392.85,0.0,0.0,0.0,0.0,0.0,5
2099,Mixer Grinder Explicabo,2024,2,1,3,133247.7,49351.0,10.0,29533.21,0.0,0.0,0.0,0.0,0.0,5
2101,Mixer Grinder Illo,2025,5,2,5,10106.5,2378.0,15.0,2266.82,0.0,0.0,0.0,0.0,0.0,5
2102,Mixer Grinder Illum,2023,10,4,4,193513.6,60473.0,20.0,19016.84,0.0,0.0,0.0,0.0,0.0,1
2108,Mixer Grinder Iusto,2024,11,4,4,104063.8,30607.0,15.0,9169.02,0.0,0.0,0.0,0.0,0.0,4
2113,Mixer Grinder Minus,2024,3,1,1,12396.8,15496.0,20.0,915.96,0.0,0.0,0.0,0.0,0.0,5
2116,Mixer Grinder Neque,2025,4,2,2,102193.8,60114.0,15.0,16800.89,0.0,0.0,0.0,0.0,0.0,2
2118,Mixer Grinder Nobis,2025,1,1,4,92454.0,24330.0,5.0,11781.54,0.0,0.0,0.0,0.0,0.0,4
2122,Mixer Grinder Occaecati,2025,3,1,3,186250.35,65351.0,5.0,44988.38,0.0,0.0,0.0,0.0,0.0,4
2122,Mixer Grinder Occaecati,2025,5,2,4,75696.0,19920.0,5.0,17454.75,3.0,0.0,0.0,186250.35,44988.38,3
2124,Mixer Grinder Officiis,2024,4,2,2,4438.7,2611.0,15.0,849.33,0.0,0.0,0.0,0.0,0.0,5
2137,Mixer Grinder Sequi,2024,3,1,4,166242.4,43748.0,5.0,31519.09,0.0,0.0,0.0,0.0,0.0,2
2155,Mobile Asperiores,2025,2,1,4,271340.0,67835.0,0.0,43514.49,0.0,0.0,0.0,0.0,0.0,2
2156,Mobile Aspernatur,2024,11,4,3,36207.0,12069.0,0.0,7151.36,0.0,0.0,0.0,0.0,0.0,4
2157,Mobile At,2025,2,1,2,117993.8,62102.0,5.0,19323.02,0.0,0.0,0.0,0.0,0.0,4
2158,Mobile Aut,2023,10,4,4,37171.2,11616.0,20.0,7036.45,0.0,0.0,0.0,0.0,0.0,3
2171,Mobile Dolorem,2024,9,3,1,24001.6,30002.0,20.0,3933.68,0.0,0.0,0.0,0.0,0.0,2
2172,Mobile Dolores,2025,1,1,1,64688.4,71876.0,10.0,9795.77,0.0,0.0,0.0,0.0,0.0,3
2172,Mobile Dolores,2025,8,3,3,147601.65,57883.0,15.0,12103.79,1.0,0.0,0.0,64688.4,9795.77,1
2174,Mobile Ea,2023,12,4,3,77892.0,25964.0,0.0,7594.54,0.0,0.0,0.0,0.0,0.0,1
2179,Mobile Facilis,2023,11,4,4,29415.6,8171.0,10.0,5836.71,0.0,0.0,0.0,0.0,0.0,4
2187,Mobile Itaque,2025,4,2,3,32766.0,10922.0,0.0,5368.42,0.0,0.0,0.0,0.0,0.0,1
2187,Mobile Itaque,2025,6,2,1,5985.6,7482.0,20.0,426.49,3.0,0.0,0.0,32766.0,5368.42,3
2188,Mobile Laboriosam,2024,1,1,1,39523.3,46498.0,15.0,4002.98,0.0,0.0,0.0,0.0,0.0,1
2194,Mobile Mollitia,2025,2,1,2,57519.5,33835.0,15.0,7514.18,0.0,0.0,0.0,0.0,0.0,1
2195,Mobile Nesciunt,2024,7,3,2,79316.8,49573.0,20.0,18206.41,0.0,0.0,0.0,0.0,0.0,1
2195,Mobile Nesciunt,2025,2,1,1,43728.0,54660.0,20.0,7215.95,2.0,0.0,0.0,79316.8,18206.41,5
2199,Mobile Numquam,2024,2,1,2,25702.0,12851.0,0.0,4306.22,0.0,0.0,0.0,0.0,0.0,4
2202,Mobile Officiis,2024,9,3,1,41693.6,52117.0,20.0,9104.77,0.0,0.0,0.0,0.0,0.0,2
2208,Mobile Quo,2023,11,4,4,98144.4,28866.0,15.0,12724.88,0.0,0.0,0.0,0.0,0.0,5
2210,Mobile Rem,2025,5,2,1,46161.0,51290.0,10.0,4933.65,0.0,0.0,0.0,0.0,0.0,1
2210,Mobile Rem,2025,7,3,1,42785.1,47539.0,10.0,7439.24,1.0,0.0,0.0,46161.0,4933.65,2
2214,Mobile Sequi,2024,2,1,4,99975.6,27771.0,10.0,20888.92,0.0,0.0,0.0,0.0,0.0,3
2217,Mobile Velit,2024,9,3,2,133446.6,74137.0,10.0,27310.85,0.0,0.0,0.0,0.0,0.0,1
2221,Non-Fiction A,2024,1,1,1,11259.1,13246.0,15.0,949.98,0.0,0.0,0.0,0.0,0.0,1
2250,Non-Fiction Hic,2024,5,2,3,195531.0,65177.0,0.0,40405.96,0.0,0.0,0.0,0.0,0.0,3
2253,Non-Fiction In,2024,4,2,5,305031.0,71772.0,15.0,42045.35,0.0,0.0,0.0,0.0,0.0,3
2258,Non-Fiction Ipsum,2024,1,1,5,288955.0,57791.0,0.0,40433.92,0.0,0.0,0.0,0.0,0.0,2
2260,Non-Fiction Iure,2023,10,4,3,180288.0,75120.0,20.0,40876.74,0.0,0.0,0.0,0.0,0.0,3
2261,Non-Fiction Labore,2024,6,2,4,210767.0,55465.0,5.0,40763.03,0.0,0.0,0.0,0.0,0.0,4
2266,Non-Fiction Molestiae,2024,4,2,4,271944.0,67986.0,0.0,23716.74,0.0,0.0,0.0,0.0,0.0,3
2266,Non-Fiction Molestiae,2024,10,4,3,121708.95,47729.0,15.0,27820.32,4.0,0.0,0.0,271944.0,23716.74,2
2266,Non-Fiction Molestiae,2024,12,4,2,52715.2,32947.0,20.0,2862.48,3.0,3.5,0.0,121708.95,27820.32,1
2271,Non-Fiction Occaecati,2024,5,2,4,79434.0,22065.0,10.0,9292.82,0.0,0.0,0.0,0.0,0.0,5
2272,Non-Fiction Officiis,2024,3,1,2,130801.7,68843.0,5.0,31514.33,0.0,0.0,0.0,0.0,0.0,1
2275,Non-Fiction Pariatur,2024,4,2,4,53618.4,14894.0,10.0,5273.99,0.0,0.0,0.0,0.0,0.0,1
2279,Non-Fiction Possimus,2024,2,1,3,106971.9,37534.0,5.0,18381.07,0.0,0.0,0.0,0.0,0.0,4
2281,Non-Fiction Quae,2024,12,4,4,262879.2,73022.0,10.0,36854.33,0.0,0.0,0.0,0.0,0.0,3
2284,Non-Fiction Quidem,2024,10,4,4,110367.4,32461.0,15.0,14609.77,0.0,0.0,0.0,0.0,0.0,3
2286,Non-Fiction Quo,2024,3,1,3,176352.0,73480.0,20.0,35659.14,0.0,0.0,0.0,0.0,0.0,1
2289,Non-Fiction Recusandae,2023,12,4,2,40734.4,25459.0,20.0,3772.6,0.0,0.0,0.0,0.0,0.0,1
2290,Non-Fiction Reiciendis,2024,9,3,4,234604.8,73314.0,20.0,29815.19,0.0,0.0,0.0,0.0,0.0,3
2293,Non-Fiction Repellendus,2024,7,3,2,121876.2,67709.0,10.0,25358.5,0.0,0.0,0.0,0.0,0.0,1
2297,Non-Fiction Soluta,2024,8,3,4,97488.0,30465.0,20.0,15095.78,0.0,0.0,0.0,0.0,0.0,3
2297,Non-Fiction Soluta,2025,3,1,3,167870.7,58902.0,5.0,13692.45,4.0,0.0,0.0,97488.0,15095.78,3
2298,Non-Fiction Suscipit,2025,4,2,3,135675.0,50250.0,10.0,16227.09,0.0,0.0,0.0,0.0,0.0,2
2324,Oil Deserunt,2024,12,4,1,48531.6,57096.0,15.0,9841.96,0.0,0.0,0.0,0.0,0.0,4
2337,Oil Facere,2023,11,4,1,62959.5,69955.0,10.0,10292.93,0.0,0.0,0.0,0.0,0.0,1
2346,Oil Iusto,2024,9,3,4,186283.6,49022.0,5.0,39618.09,0.0,0.0,0.0,0.0,0.0,5
2346,Oil Iusto,2024,10,4,5,265780.0,53156.0,0.0,45958.29,4.0,0.0,0.0,186283.6,39618.09,5
2347,Oil Laboriosam,2024,8,3,1,26778.0,26778.0,0.0,4695.38,0.0,0.0,0.0,0.0,0.0,3
2350,Oil Magni,2023,10,4,4,256435.4,67483.0,5.0,48469.58,0.0,0.0,0.0,0.0,0.0,4
2350,Oil Magni,2024,7,3,4,112747.4,33161.0,15.0,21224.25,4.0,0.0,0.0,256435.4,48469.58,3
2353,Oil Mollitia,2024,2,1,5,23496.0,5874.0,20.0,1329.73,0.0,0.0,0.0,0.0,0.0,2
2353,Oil Mollitia,2024,4,2,2,34473.6,21546.0,20.0,1899.24,5.0,0.0,0.0,23496.0,1329.73,2
2358,Oil Non,2024,5,2,5,88978.0,20936.0,15.0,7337.99,0.0,0.0,0.0,0.0,0.0,4
2361,Oil Officiis,2024,2,1,3,72998.4,30416.0,20.0,4884.91,0.0,0.0,0.0,0.0,0.0,1
2363,Oil Optio,2024,2,1,3,41301.9,15297.0,10.0,5876.6,0.0,0.0,0.0,0.0,0.0,5
2364,Oil Pariatur,2024,10,4,4,106633.6,33323.0,20.0,10159.25,0.0,0.0,0.0,0.0,0.0,4
2366,Oil Perspiciatis,2024,6,2,3,191086.8,74936.0,15.0,10795.44,0.0,0.0,0.0,0.0,0.0,4
2374,Oil Recusandae,2024,5,2,5,1763.75,415.0,15.0,266.47,0.0,0.0,0.0,0.0,0.0,1
2380,Oil Sunt,2024,1,1,3,122091.15,42839.0,5.0,30284.02,0.0,0.0,0.0,0.0,0.0,2
2400,Perfume Deserunt,2023,11,4,4,236025.6,62112.0,5.0,17098.93,0.0,0.0,0.0,0.0,0.0,1
2402,Perfume Dolor,2024,6,2,5,79880.0,19970.0,20.0,6881.59,0.0,0.0,0.0,0.0,0.0,5
2414,Perfume Fugiat,2023,10,4,2,61801.6,38626.0,20.0,12862.56,0.0,0.0,0.0,0.0,0.0,5
2418,Perfume Itaque,2024,5,2,3,73078.2,27066.0,10.0,16216.55,0.0,0.0,0.0,0.0,0.0,4
2420,Perfume Labore,2024,7,3,4,39865.8,10491.0,5.0,4993.71,0.0,0.0,0.0,0.0,0.0,3
2424,Perfume Minus,2024,8,3,4,62944.0,19670.0,20.0,10997.43,0.0,0.0,0.0,0.0,0.0,3
2427,Perfume Natus,2024,5,2,3,61295.4,22702.0,10.0,5406.59,0.0,0.0,0.0,0.0,0.0,4
2428,Perfume Neque,2024,4,2,5,184662.5,43450.0,15.0,43666.41,0.0,0.0,0.0,0.0,0.0,4
2436,Perfume Optio,2023,10,4,1,37840.8,47301.0,20.0,2687.34,0.0,0.0,0.0,0.0,0.0,1
2440,Perfume Qui,2025,1,1,4,276267.6,72702.0,5.0,35015.76,0.0,0.0,0.0,0.0,0.0,3
2441,Perfume Quibusdam,2025,2,1,1,54944.0,64640.0,15.0,10985.4,0.0,0.0,0.0,0.0,0.0,5
2450,Perfume Similique,2025,1,1,2,132601.0,69790.0,5.0,14413.85,0.0,0.0,0.0,0.0,0.0,5
2451,Perfume Sint,2024,10,4,2,56274.0,28137.0,0.0,4871.14,0.0,0.0,0.0,0.0,0.0,5
2456,Perfume Unde,2024,2,1,4,239888.0,59972.0,0.0,26550.66,0.0,0.0,0.0,0.0,0.0,5
2460,Puzzle Alias,2024,5,2,3,204261.0,68087.0,0.0,49847.91,0.0,0.0,0.0,0.0,0.0,3
2462,Puzzle Asperiores,2024,2,1,1,54449.3,64058.0,15.0,5391.39,0.0,0.0,0.0,0.0,0.0,2
2466,Puzzle Commodi,2025,1,1,3,187927.2,78303.0,20.0,20656.84,0.0,0.0,0.0,0.0,0.0,4
2469,Puzzle Corrupti,2024,4,2,5,15640.0,3680.0,15.0,3775.05,0.0,0.0,0.0,0.0,0.0,4
2469,Puzzle Corrupti,2025,3,1,4,262636.0,65659.0,0.0,33936.98,5.0,0.0,0.0,15640.0,3775.05,4
2474,Puzzle Dolore,2024,3,1,2,149873.9,78881.0,5.0,26015.04,0.0,0.0,0.0,0.0,0.0,1
2486,Puzzle Illo,2024,7,3,9,464625.05,60039.5,17.5,67710.18000000001,0.0,0.0,0.0,0.0,0.0,5
2487,Puzzle In,2024,12,4,3,64619.1,23933.0,10.0,13758.87,0.0,0.0,0.0,0.0,0.0,4
2497,Puzzle Nesciunt,2024,3,1,5,258344.75,60787.0,15.0,33333.56,0.0,0.0,0.0,0.0,0.0,4
2497,Puzzle Nesciunt,2024,6,2,4,117059.2,36581.0,20.0,8082.87,5.0,0.0,0.0,258344.75,33333.56,4
2501,Puzzle Perspiciatis,2024,6,2,4,312964.0,78241.0,0.0,26867.45,0.0,0.0,0.0,0.0,0.0,1
2502,Puzzle Placeat,2023,12,4,4,247761.4,72871.0,15.0,50948.61,0.0,0.0,0.0,0.0,0.0,3
2502,Puzzle Placeat,2024,8,3,3,45081.45,17679.0,15.0,2373.83,4.0,0.0,0.0,247761.4,50948.61,5
2503,Puzzle Quaerat,2024,7,3,4,52865.6,13912.0,5.0,3136.41,0.0,0.0,0.0,0.0,0.0,2
2508,Puzzle Quos,2024,4,2,4,71063.4,20901.0,15.0,4325.75,0.0,0.0,0.0,0.0,0.0,5
2508,Puzzle Quos,2024,12,4,5,85816.0,21454.0,20.0,10079.37,4.0,0.0,0.0,71063.4,4325.75,2
2512,Puzzle Sapiente,2024,1,1,2,61120.0,30560.0,0.0,14004.56,0.0,0.0,0.0,0.0,0.0,4
2516,Puzzle Tempora,2024,11,4,5,226809.0,50402.0,10.0,45459.16,0.0,0.0,0.0,0.0,0.0,5
2518,Puzzle Temporibus,2023,10,4,5,6170.25,1299.0,5.0,1520.47,0.0,0.0,0.0,0.0,0.0,5
2518,Puzzle Temporibus,2024,2,1,5,288913.5,64203.0,10.0,30405.59,5.0,0.0,0.0,6170.25,1520.47,2
2521,Puzzle Ut,2024,4,2,1,69193.25,72835.0,5.0,9252.79,0.0,0.0,0.0,0.0,0.0,4
2521,Puzzle Ut,2024,10,4,4,249808.2,73473.0,15.0,56964.33,1.0,0.0,0.0,69193.25,9252.79,5
2522,Puzzle Veniam,2023,12,4,1,25673.0,25673.0,0.0,5287.23,0.0,0.0,0.0,0.0,0.0,4
2522,Puzzle Veniam,2024,3,1,4,121658.8,35782.0,15.0,18258.37,1.0,0.0,0.0,25673.0,5287.23,1
2523,Puzzle Veritatis,2024,3,1,3,171637.95,67309.0,15.0,30098.82,0.0,0.0,0.0,0.0,0.0,1
2524,Puzzle Voluptatem,2025,2,1,1,23648.4,26276.0,10.0,4176.79,0.0,0.0,0.0,0.0,0.0,1
2530,RC Car Aliquid,2024,1,1,3,9456.0,3152.0,0.0,692.86,0.0,0.0,0.0,0.0,0.0,1
2530,RC Car Aliquid,2024,3,1,1,34674.05,36499.0,5.0,4909.35,3.0,0.0,0.0,9456.0,692.86,3
2538,RC Car Corrupti,2023,12,4,3,98862.0,32954.0,0.0,7368.39,0.0,0.0,0.0,0.0,0.0,1
2549,RC Car Eius,2024,7,3,5,239988.0,59997.0,20.0,46159.38,0.0,0.0,0.0,0.0,0.0,4
2555,RC Car Exercitationem,2024,11,4,4,45434.2,13363.0,15.0,9134.44,0.0,0.0,0.0,0.0,0.0,5
2559,RC Car Illo,2024,10,4,1,14051.2,17564.0,20.0,3117.82,0.0,0.0,0.0,0.0,0.0,3
2563,RC Car Ipsum,2024,3,1,2,76948.2,42749.0,10.0,11587.92,0.0,0.0,0.0,0.0,0.0,3
2563,RC Car Ipsum,2025,2,1,3,96330.0,33800.0,5.0,11891.6,2.0,0.0,0.0,76948.2,11587.92,2
2566,RC Car Iure,2024,5,2,2,414.0,230.0,10.0,97.91,0.0,0.0,0.0,0.0,0.0,4
2566,RC Car Iure,2025,3,1,4,281188.6,73997.0,5.0,55793.97,2.0,0.0,0.0,414.0,97.91,5
2567,RC Car Labore,2023,10,4,1,51606.85,54323.0,5.0,8692.8,0.0,0.0,0.0,0.0,0.0,3
2567,RC Car Labore,2024,6,2,3,10401.6,4334.0,20.0,2317.08,1.0,0.0,0.0,51606.85,8692.8,1
2575,RC Car Nihil,2024,3,1,3,100473.0,33491.0,0.0,21095.98,0.0,0.0,0.0,0.0,0.0,5
2578,RC Car Occaecati,2024,5,2,4,164228.4,45619.0,10.0,18957.68,0.0,0.0,0.0,0.0,0.0,5
2580,RC Car Omnis,2024,1,1,4,314356.0,78589.0,0.0,31464.36,0.0,0.0,0.0,0.0,0.0,1
2581,RC Car Optio,2024,12,4,4,261032.4,72509.0,10.0,59195.25,0.0,0.0,0.0,0.0,0.0,3
2585,RC Car Quaerat,2025,2,1,4,16642.8,4623.0,10.0,878.41,0.0,0.0,0.0,0.0,0.0,2
2586,RC Car Quam,2024,11,4,3,32323.8,12676.0,15.0,4419.76,0.0,0.0,0.0,0.0,0.0,4
