product_id,Product Name,year,month,quarter,sold_units,revenue,avg_price,avg_discount,total_profit,previous_month_units,previous_2_month_avg,previous_3_month_avg,previous_month_revenue,previous_month_profit,target_next_month_units
3233,Table Error,2024,12,4,3,2193.0,731.0,0.0,214.1,0.0,0.0,0.0,0.0,0.0,2
3236,Table Excepturi,2023,12,4,2,131151.3,69027.0,5.0,8562.53,0.0,0.0,0.0,0.0,0.0,1
3241,Table Harum,2024,10,4,2,25697.5,13525.0,5.0,2936.71,0.0,0.0,0.0,0.0,0.0,4
3244,Table Ipsa,2023,10,4,4,18208.0,4552.0,0.0,3976.68,0.0,0.0,0.0,0.0,0.0,4
3244,Table Ipsa,2024,12,4,4,141801.6,44313.0,20.0,31103.35,4.0,0.0,0.0,18208.0,3976.68,5
3248,Table Iure,2024,7,3,3,59273.1,21953.0,10.0,14613.39,0.0,0.0,0.0,0.0,0.0,4
3250,Table Laudantium,2024,1,1,5,147440.0,29488.0,0.0,23444.45,0.0,0.0,0.0,0.0,0.0,1
3250,Table Laudantium,2024,5,2,1,6898.4,8623.0,20.0,677.28,5.0,0.0,0.0,147440.0,23444.45,1
3253,Table Molestiae,2024,1,1,2,128907.0,71615.0,10.0,27444.71,0.0,0.0,0.0,0.0,0.0,4
3258,Table Nihil,2024,1,1,2,73872.0,38880.0,5.0,13951.29,0.0,0.0,0.0,0.0,0.0,1
3264,Table Perferendis,2024,8,3,5,234220.5,52049.0,10.0,37646.21,0.0,0.0,0.0,0.0,0.0,2
3273,Table Repudiandae,2023,10,4,3,77522.4,32301.0,20.0,10882.22,0.0,0.0,0.0,0.0,0.0,2
3275,Table Similique,2023,10,4,4,56876.4,15799.0,10.0,11137.0,0.0,0.0,0.0,0.0,0.0,3
3278,Table Tenetur,2024,5,2,3,151647.0,50549.0,0.0,15286.16,0.0,0.0,0.0,0.0,0.0,1
3278,Table Tenetur,2024,11,4,1,41459.6,48776.0,15.0,9356.05,3.0,0.0,0.0,151647.0,15286.16,4
3282,Table Voluptate,2024,4,2,1,52961.0,52961.0,0.0,12025.23,0.0,0.0,0.0,0.0,0.0,1
3285,Table Voluptatum,2024,10,4,5,101235.0,20247.0,0.0,25010.39,0.0,0.0,0.0,0.0,0.0,3
3290,Tennis Racket Asperiores,2024,4,2,2,81556.0,40778.0,0.0,19814.83,0.0,0.0,0.0,0.0,0.0,3
3293,Tennis Racket Commodi,2025,4,2,1,40865.4,45406.0,10.0,7964.53,0.0,0.0,0.0,0.0,0.0,4
3295,Tennis Racket Consequuntur,2024,5,2,2,129746.0,64873.0,0.0,22510.46,0.0,0.0,0.0,0.0,0.0,2
3295,Tennis Racket Consequuntur,2025,2,1,2,93594.0,46797.0,0.0,9322.99,2.0,0.0,0.0,129746.0,22510.46,3
3298,Tennis Racket Culpa,2024,1,1,2,120636.7,63493.0,5.0,26839.18,0.0,0.0,0.0,0.0,0.0,5
3306,Tennis Racket Doloremque,2024,10,4,2,41674.0,20837.0,0.0,10172.62,0.0,0.0,0.0,0.0,0.0,2
3306,Tennis Racket Doloremque,2024,11,4,2,58688.0,29344.0,0.0,4597.42,2.0,0.0,0.0,41674.0,10172.62,5
3309,Tennis Racket Earum,2024,7,3,4,68605.2,18054.0,5.0,15558.14,0.0,0.0,0.0,0.0,0.0,3
3314,Tennis Racket Excepturi,2023,12,4,4,136601.6,42688.0,20.0,16886.7,0.0,0.0,0.0,0.0,0.0,3
3320,Tennis Racket Illo,2024,6,2,3,186378.3,69029.0,10.0,39812.81,0.0,0.0,0.0,0.0,0.0,4
3326,Tennis Racket Laboriosam,2023,10,4,1,12276.55,14443.0,15.0,1865.77,0.0,0.0,0.0,0.0,0.0,5
3326,Tennis Racket Laboriosam,2024,4,2,5,334107.0,74246.0,10.0,27522.2,1.0,0.0,0.0,12276.55,1865.77,1
3326,Tennis Racket Laboriosam,2024,5,2,1,50084.8,62606.0,20.0,5298.77,5.0,3.0,0.0,334107.0,27522.2,2
3331,Tennis Racket Molestiae,2025,2,1,4,192392.4,56586.0,15.0,41424.57,0.0,0.0,0.0,0.0,0.0,5
3332,Tennis Racket Mollitia,2023,11,4,2,111151.8,61751.0,10.0,24641.53,0.0,0.0,0.0,0.0,0.0,3
3336,Tennis Racket Omnis,2024,1,1,3,193249.8,71574.0,10.0,37738.28,0.0,0.0,0.0,0.0,0.0,1
3338,Tennis Racket Pariatur,2024,8,3,3,119936.7,44421.0,10.0,14181.28,0.0,0.0,0.0,0.0,0.0,1
3339,Tennis Racket Perferendis,2024,1,1,4,181386.0,50385.0,10.0,41433.44,0.0,0.0,0.0,0.0,0.0,4
3346,Tennis Racket Quos,2024,11,4,2,36822.4,23014.0,20.0,4280.54,0.0,0.0,0.0,0.0,0.0,1
3346,Tennis Racket Quos,2025,4,2,1,41834.7,46483.0,10.0,7938.5,2.0,0.0,0.0,36822.4,4280.54,3
3351,Tennis Racket Repellendus,2025,1,1,2,14734.0,7367.0,0.0,3181.88,0.0,0.0,0.0,0.0,0.0,2
3355,Tennis Racket Sapiente,2024,6,2,2,63709.2,35394.0,10.0,3898.41,0.0,0.0,0.0,0.0,0.0,5
3356,Tennis Racket Sed,2023,12,4,1,36420.8,42848.0,15.0,6430.25,0.0,0.0,0.0,0.0,0.0,4
3356,Tennis Racket Sed,2024,9,3,4,61992.0,15498.0,0.0,5890.9,1.0,0.0,0.0,36420.8,6430.25,5
3357,Tennis Racket Sit,2024,5,2,1,65364.3,72627.0,10.0,11782.64,0.0,0.0,0.0,0.0,0.0,2
3361,Tennis Racket Vero,2024,5,2,5,214130.0,45080.0,5.0,20871.6,0.0,0.0,0.0,0.0,0.0,4
3368,Textbook Alias,2024,1,1,1,68905.4,72532.0,5.0,5338.34,0.0,0.0,0.0,0.0,0.0,4
3373,Textbook Beatae,2023,12,4,5,102420.0,22760.0,10.0,23303.66,0.0,0.0,0.0,0.0,0.0,2
3377,Textbook Consequuntur,2023,11,4,2,136404.0,68202.0,0.0,33860.63,0.0,0.0,0.0,0.0,0.0,2
3382,Textbook Delectus,2024,1,1,1,28226.4,35283.0,20.0,3175.83,0.0,0.0,0.0,0.0,0.0,5
3385,Textbook Distinctio,2024,2,1,2,44076.6,24487.0,10.0,5989.51,0.0,0.0,0.0,0.0,0.0,5
3386,Textbook Dolore,2024,12,4,1,59384.8,74231.0,20.0,4116.67,0.0,0.0,0.0,0.0,0.0,4
3387,Textbook Doloribus,2024,5,2,4,231328.0,72290.0,20.0,17534.93,0.0,0.0,0.0,0.0,0.0,4
3387,Textbook Doloribus,2025,4,2,4,127184.0,31796.0,0.0,26219.33,4.0,0.0,0.0,231328.0,17534.93,4
3388,Textbook Enim,2023,12,4,5,30495.0,6420.0,5.0,5690.9,0.0,0.0,0.0,0.0,0.0,5
3396,Textbook Illo,2024,8,3,4,148505.6,46408.0,20.0,11976.6,0.0,0.0,0.0,0.0,0.0,3
3397,Textbook Inventore,2024,1,1,5,172866.75,36393.0,5.0,39437.91,0.0,0.0,0.0,0.0,0.0,3
3400,Textbook Iusto,2025,2,1,1,58614.4,73268.0,20.0,9720.12,0.0,0.0,0.0,0.0,0.0,5
3408,Textbook Nihil,2023,10,4,3,135717.6,56549.0,20.0,9387.13,0.0,0.0,0.0,0.0,0.0,1
3410,Textbook Non,2024,6,2,5,249152.0,62288.0,20.0,34717.96,0.0,0.0,0.0,0.0,0.0,2
3410,Textbook Non,2025,2,1,2,114370.9,67277.0,15.0,20678.5,5.0,0.0,0.0,249152.0,34717.96,3
3411,Textbook Numquam,2023,11,4,4,5064.0,1266.0,0.0,381.53,0.0,0.0,0.0,0.0,0.0,5
3413,Textbook Omnis,2024,10,4,5,310113.25,65287.0,5.0,55673.58,0.0,0.0,0.0,0.0,0.0,5
3413,Textbook Omnis,2024,12,4,5,174705.0,36780.0,5.0,33211.51,5.0,0.0,0.0,310113.25,55673.58,4
3415,Textbook Placeat,2024,11,4,5,318150.0,63630.0,0.0,61460.96,0.0,0.0,0.0,0.0,0.0,1
3415,Textbook Placeat,2025,1,1,1,48178.0,56680.0,15.0,7140.03,5.0,0.0,0.0,318150.0,61460.96,2
3418,Textbook Quae,2024,2,1,1,49852.2,52476.0,5.0,3203.67,0.0,0.0,0.0,0.0,0.0,2
3419,Textbook Quam,2024,12,4,5,61068.0,15267.0,20.0,10558.23,0.0,0.0,0.0,0.0,0.0,3
3423,Textbook Quo,2024,2,1,5,159723.0,35494.0,10.0,21166.83,0.0,0.0,0.0,0.0,0.0,1
3426,Textbook Repudiandae,2023,10,4,3,153276.3,56769.0,10.0,12602.59,0.0,0.0,0.0,0.0,0.0,2
3428,Textbook Soluta,2023,11,4,3,81329.7,31894.0,15.0,18780.74,0.0,0.0,0.0,0.0,0.0,5
3439,Vase A,2024,8,3,3,91874.4,38281.0,20.0,9971.38,0.0,0.0,0.0,0.0,0.0,2
3447,Vase Beatae,2023,12,4,2,97754.4,54308.0,10.0,4988.07,0.0,0.0,0.0,0.0,0.0,1
3454,Vase Dolorem,2024,7,3,2,128307.0,67530.0,5.0,17731.04,0.0,0.0,0.0,0.0,0.0,5
3457,Vase Ducimus,2024,10,4,3,9688.8,4037.0,20.0,1864.06,0.0,0.0,0.0,0.0,0.0,3
3460,Vase Esse,2024,1,1,5,207312.0,51828.0,20.0,22005.44,0.0,0.0,0.0,0.0,0.0,5
3460,Vase Esse,2024,2,1,5,61800.0,15450.0,20.0,6873.22,5.0,0.0,0.0,207312.0,22005.44,1
3463,Vase Eveniet,2024,4,2,5,307933.75,72455.0,15.0,29043.49,0.0,0.0,0.0,0.0,0.0,1
3463,Vase Eveniet,2024,10,4,1,28657.6,35822.0,20.0,1832.41,5.0,0.0,0.0,307933.75,29043.49,4
3464,Vase Ex,2024,2,1,4,174587.2,45944.0,5.0,23684.63,0.0,0.0,0.0,0.0,0.0,3
3465,Vase Exercitationem,2025,3,1,5,30319.25,6383.0,5.0,6663.92,0.0,0.0,0.0,0.0,0.0,2
3470,Vase In,2024,3,1,2,97323.7,51223.0,5.0,20200.91,0.0,0.0,0.0,0.0,0.0,1
3471,Vase Inventore,2023,11,4,1,54079.7,56926.0,5.0,12005.1,0.0,0.0,0.0,0.0,0.0,3
3474,Vase Iure,2024,3,1,5,101654.75,21401.0,5.0,18872.76,0.0,0.0,0.0,0.0,0.0,4
3474,Vase Iure,2025,1,1,4,53784.0,13446.0,0.0,6554.39,5.0,0.0,0.0,101654.75,18872.76,4
3483,Vase Modi,2024,1,1,4,71299.4,18763.0,5.0,10868.48,0.0,0.0,0.0,0.0,0.0,3
3486,Vase Natus,2023,10,4,2,3376.2,1986.0,15.0,635.51,0.0,0.0,0.0,0.0,0.0,3
3487,Vase Necessitatibus,2024,6,2,2,21146.3,12439.0,15.0,4550.13,0.0,0.0,0.0,0.0,0.0,2
3494,Vase Occaecati,2024,9,3,4,40308.0,10077.0,0.0,4785.62,0.0,0.0,0.0,0.0,0.0,5
3494,Vase Occaecati,2024,11,4,5,57703.0,12148.0,5.0,10004.31,4.0,0.0,0.0,40308.0,4785.62,2
3498,Vase Perferendis,2024,3,1,5,141571.75,33311.0,15.0,10032.41,0.0,0.0,0.0,0.0,0.0,1
3498,Vase Perferendis,2025,6,2,1,76363.0,76363.0,0.0,18403.02,5.0,0.0,0.0,141571.75,10032.41,2
3499,Vase Porro,2025,3,1,1,36266.0,36266.0,0.0,4748.85,0.0,0.0,0.0,0.0,0.0,4
3503,Vase Quia,2025,3,1,2,7636.8,4773.0,20.0,1172.75,0.0,0.0,0.0,0.0,0.0,2
3504,Vase Quisquam,2023,11,4,2,87015.6,48342.0,10.0,8010.29,0.0,0.0,0.0,0.0,0.0,4
3505,Vase Quo,2023,12,4,4,157689.6,49278.0,20.0,24924.61,0.0,0.0,0.0,0.0,0.0,1
3515,Vase Tempore,2024,9,3,8,195759.0,25534.5,10.0,31406.53,0.0,0.0,0.0,0.0,0.0,5
3519,Vase Ut,2023,10,4,3,53973.0,19990.0,10.0,12190.49,0.0,0.0,0.0,0.0,0.0,4
3531,Wall Art Commodi,2023,11,4,5,228944.0,57236.0,20.0,30219.42,0.0,0.0,0.0,0.0,0.0,4
3538,Wall Art Distinctio,2025,6,2,2,120097.8,66721.0,10.0,26133.82,0.0,0.0,0.0,0.0,0.0,3
3541,Wall Art Dolores,2024,1,1,2,23765.2,12508.0,5.0,1926.46,0.0,0.0,0.0,0.0,0.0,5
3546,Wall Art Error,2024,4,2,3,32888.7,12181.0,10.0,7503.84,0.0,0.0,0.0,0.0,0.0,3
3547,Wall Art Est,2024,6,2,3,186325.95,73069.0,15.0,25422.82,0.0,0.0,0.0,0.0,0.0,3
3550,Wall Art Excepturi,2023,12,4,4,251704.0,62926.0,0.0,40267.43,0.0,0.0,0.0,0.0,0.0,5
3552,Wall Art Facere,2023,11,4,3,120691.8,42348.0,5.0,21925.13,0.0,0.0,0.0,0.0,0.0,3
3552,Wall Art Facere,2025,5,2,3,219492.0,73164.0,0.0,52308.41,3.0,0.0,0.0,120691.8,21925.13,2
3553,Wall Art Facilis,2023,10,4,3,116460.0,38820.0,0.0,10292.25,0.0,0.0,0.0,0.0,0.0,2
3557,Wall Art Ipsa,2024,8,3,1,40814.0,40814.0,0.0,7510.69,0.0,0.0,0.0,0.0,0.0,5
3557,Wall Art Ipsa,2025,1,1,5,239296.5,53177.0,10.0,14656.39,1.0,0.0,0.0,40814.0,7510.69,3
3559,Wall Art Iusto,2024,7,3,4,123331.2,38541.0,20.0,7235.78,0.0,0.0,0.0,0.0,0.0,2
3561,Wall Art Laboriosam,2024,8,3,2,35492.8,22183.0,20.0,2737.71,0.0,0.0,0.0,0.0,0.0,4
3570,Wall Art Numquam,2024,2,1,4,273413.8,71951.0,5.0,57713.74,0.0,0.0,0.0,0.0,0.0,1
3570,Wall Art Numquam,2024,7,3,1,59223.6,65804.0,10.0,11869.84,4.0,0.0,0.0,273413.8,57713.74,3
3582,Wall Art Quos,2024,7,3,1,58116.0,72645.0,20.0,13838.66,0.0,0.0,0.0,0.0,0.0,1
3582,Wall Art Quos,2024,11,4,1,50451.2,63064.0,20.0,12529.73,1.0,0.0,0.0,58116.0,13838.66,5
3584,Wall Art Saepe,2024,5,2,10,483154.5,51852.0,7.5,105582.02,0.0,0.0,0.0,0.0,0.0,1
3584,Wall Art Saepe,2025,4,2,1,5844.8,7306.0,20.0,518.84,10.0,0.0,0.0,483154.5,105582.02,3
3588,Wall Art Similique,2025,2,1,4,42738.0,12570.0,15.0,5354.37,0.0,0.0,0.0,0.0,0.0,2
3597,Wall Art Voluptate,2024,9,3,2,75422.0,37711.0,0.0,3784.17,0.0,0.0,0.0,0.0,0.0,4
3598,Wall Art Voluptatem,2025,1,1,3,161683.35,56731.0,5.0,31500.94,0.0,0.0,0.0,0.0,0.0,4
3602,Wheat Adipisci,2024,3,1,2,127513.6,79696.0,20.0,15071.89,0.0,0.0,0.0,0.0,0.0,3
3604,Wheat Animi,2025,5,2,3,112462.65,44103.0,15.0,21743.77,0.0,0.0,0.0,0.0,0.0,3
3612,Wheat Consequuntur,2025,1,1,2,45981.0,25545.0,10.0,9818.01,0.0,0.0,0.0,0.0,0.0,2
3613,Wheat Corporis,2023,11,4,4,162108.0,42660.0,5.0,28163.45,0.0,0.0,0.0,0.0,0.0,3
3616,Wheat Distinctio,2024,2,1,4,59603.2,18626.0,20.0,4144.46,0.0,0.0,0.0,0.0,0.0,2
3619,Wheat Doloribus,2023,11,4,2,6368.4,3538.0,10.0,1308.71,0.0,0.0,0.0,0.0,0.0,4
3620,Wheat Ducimus,2025,5,2,3,174399.6,68392.0,15.0,33573.54,0.0,0.0,0.0,0.0,0.0,2
3629,Wheat Laborum,2024,12,4,3,136582.2,50586.0,10.0,22714.09,0.0,0.0,0.0,0.0,0.0,3
3630,Wheat Laudantium,2024,12,4,3,59258.4,24691.0,20.0,11759.08,0.0,0.0,0.0,0.0,0.0,1
3631,Wheat Magnam,2023,11,4,5,341830.0,68366.0,0.0,20138.48,0.0,0.0,0.0,0.0,0.0,1
3637,Wheat Nam,2023,10,4,4,8841.6,2456.0,10.0,1589.25,0.0,0.0,0.0,0.0,0.0,5
3640,Wheat Nemo,2024,1,1,1,9894.0,11640.0,15.0,1105.99,0.0,0.0,0.0,0.0,0.0,5
3646,Wheat Perspiciatis,2023,10,4,2,111308.4,61838.0,10.0,6913.52,0.0,0.0,0.0,0.0,0.0,4
3648,Wheat Possimus,2024,8,3,5,44778.25,9427.0,5.0,4569.89,0.0,0.0,0.0,0.0,0.0,3
3653,Wheat Recusandae,2023,10,4,1,53454.8,62888.0,15.0,8257.27,0.0,0.0,0.0,0.0,0.0,4
3655,Wheat Repellendus,2024,9,3,3,69189.0,23063.0,0.0,13824.22,0.0,0.0,0.0,0.0,0.0,5
3656,Wheat Sed,2024,11,4,4,196108.6,57679.0,15.0,14044.21,0.0,0.0,0.0,0.0,0.0,1
3657,Wheat Sint,2024,3,1,2,15589.0,9170.0,15.0,3591.92,0.0,0.0,0.0,0.0,0.0,3
3658,Wheat Sit,2024,1,1,4,95801.8,28177.0,15.0,11204.61,0.0,0.0,0.0,0.0,0.0,4
3666,Wheat Voluptate,2023,12,4,2,14160.7,7453.0,5.0,3203.36,0.0,0.0,0.0,0.0,0.0,5
3677,Women's Wear Corporis,2024,2,1,3,60854.4,25356.0,20.0,5830.96,0.0,0.0,0.0,0.0,0.0,3
3677,Women's Wear Corporis,2024,6,2,3,29253.6,12189.0,20.0,3541.45,3.0,0.0,0.0,60854.4,5830.96,3
3681,Women's Wear Delectus,2024,10,4,4,32734.8,9093.0,10.0,4322.02,0.0,0.0,0.0,0.0,0.0,1
3688,Women's Wear Ducimus,2024,8,3,3,173972.55,61043.0,5.0,38352.02,0.0,0.0,0.0,0.0,0.0,1
3690,Women's Wear Eaque,2024,4,2,3,120637.65,42329.0,5.0,29672.69,0.0,0.0,0.0,0.0,0.0,4
3697,Women's Wear Explicabo,2023,12,4,1,62171.0,62171.0,0.0,11086.04,0.0,0.0,0.0,0.0,0.0,2
3698,Women's Wear Fugiat,2024,3,1,2,104764.2,61626.0,15.0,7899.96,0.0,0.0,0.0,0.0,0.0,1
3698,Women's Wear Fugiat,2024,9,3,1,46429.0,46429.0,0.0,8711.49,2.0,0.0,0.0,104764.2,7899.96,5
3705,Women's Wear Incidunt,2024,2,1,4,275852.0,68963.0,0.0,30755.32,0.0,0.0,0.0,0.0,0.0,5
3706,Women's Wear Inventore,2023,11,4,2,72440.4,42612.0,15.0,11698.87,0.0,0.0,0.0,0.0,0.0,5
3706,Women's Wear Inventore,2024,8,3,5,79650.0,17700.0,10.0,8003.55,2.0,0.0,0.0,72440.4,11698.87,4
3716,Women's Wear Mollitia,2024,8,3,4,233160.0,58290.0,0.0,25126.57,0.0,0.0,0.0,0.0,0.0,1
3722,Women's Wear Odio,2024,1,1,3,24735.0,9700.0,15.0,5477.11,0.0,0.0,0.0,0.0,0.0,3
3724,Women's Wear Officiis,2023,12,4,1,63433.0,63433.0,0.0,15133.43,0.0,0.0,0.0,0.0,0.0,1
3724,Women's Wear Officiis,2024,2,1,1,32849.1,38646.0,15.0,3885.53,1.0,0.0,0.0,63433.0,15133.43,1
3725,Women's Wear Optio,2023,12,4,5,119215.0,23843.0,0.0,21029.48,0.0,0.0,0.0,0.0,0.0,5
3725,Women's Wear Optio,2025,7,3,5,8521.5,1794.0,5.0,1574.14,5.0,0.0,0.0,119215.0,21029.48,5
3732,Women's Wear Quasi,2024,10,4,5,218804.0,54701.0,20.0,15467.99,0.0,0.0,0.0,0.0,0.0,4
3734,Women's Wear Quia,2025,3,1,4,245187.6,72114.0,15.0,52690.56,0.0,0.0,0.0,0.0,0.0,1
3737,Women's Wear Ratione,2025,7,3,3,115357.5,42725.0,10.0,13828.58,0.0,0.0,0.0,0.0,0.0,5
3743,Women's Wear Sapiente,2024,9,3,1,43772.4,48636.0,10.0,5426.96,0.0,0.0,0.0,0.0,0.0,1
3745,Women's Wear Sint,2023,11,4,2,28976.0,14488.0,0.0,6402.08,0.0,0.0,0.0,0.0,0.0,4
3750,Women's Wear Tenetur,2023,10,4,1,1017.45,1071.0,5.0,146.99,0.0,0.0,0.0,0.0,0.0,1
3750,Women's Wear Tenetur,2024,3,1,1,32572.0,32572.0,0.0,7121.48,1.0,0.0,0.0,1017.45,146.99,1
3753,Women's Wear Vel,2024,6,2,5,230274.0,51172.0,10.0,17085.23,0.0,0.0,0.0,0.0,0.0,1
3755,Women's Wear Vitae,2025,3,1,1,30002.4,37503.0,20.0,6676.76,0.0,0.0,0.0,0.0,0.0,2
3761,Yoga Mat Accusamus,2024,4,2,3,163215.0,60450.0,10.0,30673.62,0.0,0.0,0.0,0.0,0.0,2
3763,Yoga Mat Aliquam,2024,7,3,2,41202.9,24237.0,15.0,9968.91,0.0,0.0,0.0,0.0,0.0,4
3764,Yoga Mat Aliquid,2024,2,1,3,5916.0,2465.0,20.0,1167.71,0.0,0.0,0.0,0.0,0.0,4
3764,Yoga Mat Aliquid,2024,12,4,4,162761.6,50863.0,20.0,36502.8,3.0,0.0,0.0,5916.0,1167.71,5
3768,Yoga Mat Autem,2023,10,4,2,123523.7,72661.0,15.0,13667.36,0.0,0.0,0.0,0.0,0.0,5
3770,Yoga Mat Consequuntur,2024,6,2,4,88540.8,27669.0,20.0,16698.92,0.0,0.0,0.0,0.0,0.0,2
3788,Yoga Mat Et,2023,11,4,2,128282.0,64141.0,0.0,19421.47,0.0,0.0,0.0,0.0,0.0,1
3799,Yoga Mat Ipsam,2024,12,4,2,35761.2,21036.0,15.0,4486.39,0.0,0.0,0.0,0.0,0.0,2
3799,Yoga Mat Ipsam,2025,8,3,2,129052.1,75913.0,15.0,30642.88,2.0,0.0,0.0,35761.2,4486.39,5
3813,Yoga Mat Perferendis,2024,6,2,3,138984.0,46328.0,0.0,13131.13,0.0,0.0,0.0,0.0,0.0,2
3814,Yoga Mat Praesentium,2025,2,1,2,77248.0,38624.0,0.0,12652.94,0.0,0.0,0.0,0.0,0.0,1
3817,Yoga Mat Quam,2023,10,4,4,14384.0,4495.0,20.0,2803.41,0.0,0.0,0.0,0.0,0.0,2
3818,Yoga Mat Quibusdam,2023,11,4,4,137860.0,34465.0,0.0,11233.59,0.0,0.0,0.0,0.0,0.0,5
3818,Yoga Mat Quibusdam,2024,2,1,5,9413.75,2215.0,15.0,563.21,4.0,0.0,0.0,137860.0,11233.59,3
3825,Yoga Mat Rerum,2024,2,1,4,160963.2,44712.0,10.0,22376.28,0.0,0.0,0.0,0.0,0.0,3
3825,Yoga Mat Rerum,2024,6,2,3,84283.2,35118.0,20.0,18661.31,4.0,0.0,0.0,160963.2,22376.28,1
3829,Yoga Mat Totam,2024,1,1,2,117485.3,69109.0,15.0,27954.82,0.0,0.0,0.0,0.0,0.0,2
3829,Yoga Mat Totam,2024,4,2,2,72241.5,42495.0,15.0,3997.8,2.0,0.0,0.0,117485.3,27954.82,3
3833,Yoga Mat Voluptate,2023,10,4,2,112651.0,59290.0,5.0,9073.89,0.0,0.0,0.0,0.0,0.0,5
3833,Yoga Mat Voluptate,2024,9,3,5,76783.75,16165.0,5.0,14622.8,2.0,0.0,0.0,112651.0,9073.89,3
